L0,L1,Graph
0.784252,-0.83558923,4
0.004065126,-0.39827943,7
0.23560071,0.35190564,7
1.0,-0.9448753,8
-0.7269107,0.6991161,8
0.87588006,0.6827478,18
0.35165107,0.13080373,21
-0.99641466,-0.8638699,23
0.46489927,-0.8514974,23
-0.48241574,-0.05728762,28
1.0,1.0,28
-0.09184304,0.7066462,28
0.52501816,-0.2897148,30
-0.43796033,-0.96624726,27
-1.0,0.78734064,31
0.800477,0.36983964,36
-0.42391884,-0.45887747,36
0.56408083,1.0,36
-0.30426162,-1.0,43
0.2162475,0.5667738,42
-0.17220111,-0.19351545,42
-0.868922,-0.0906938,50
-0.009139709,0.85719234,50
-1.0,0.17108989,59
-0.77900374,-0.67445594,61
0.35144857,0.6135602,61
0.9290781,0.4520288,74
0.18992409,0.93264616,99
-0.33477256,-0.7168551,99
-0.7523517,-0.30612326,99
0.5028668,0.068293646,99
0.1459441,1.0,99
-0.93676317,0.13155878,99
0.74553555,0.48266202,99
-0.06810028,-0.77221084,99
0.68084,-1.0,99
0.13233365,0.74304235,99
-0.4941122,0.03987836,99
-0.05913087,-0.547451,99
-0.37517184,-0.12406421,102
0.52969646,0.08193731,109
-0.07563847,0.92717165,109
-0.20483239,-1.0,109
-0.44025686,-0.7831736,109
0.6677653,-0.9801648,108
-0.85880786,0.40495992,115
-0.06081876,-0.46983397,115
0.43200332,-0.9314103,115
1.0,-0.21342538,137
-0.08952361,-0.099204175,137
0.09440836,0.38764504,
-0.55268687,1.0,
0.77651143,-0.621196,
-0.17100677,-0.7794018,
-0.038173225,0.1884864,
0.36628288,-0.5542861,
0.6458927,-0.83355194,
1.0,-0.2658919,
0.4379518,0.26405787,
0.6982379,0.007386163,
0.15700237,1.0,
-0.40756837,-0.33207005,
0.27857476,-1.0,
-0.28847557,0.0615727,
0.07934433,-0.2716688,
-0.6385403,0.25324112,
-0.03866544,0.7765413,
-0.66534925,0.77300334,
-0.8598643,-0.013477355,
-0.6262556,-1.0,
-0.81774426,1.0,
-0.13574871,-0.10493615,
-0.5213629,-1.0,
0.6640105,-0.39073262,
0.20879775,-0.40654117,
-1.0,0.4769962,
-1.0,-0.31795758,
-0.071284905,0.7368418,
0.52414453,-0.7274585,
-0.08750298,0.6652082,
0.56230867,0.53872234,
0.74773365,0.29565004,
0.44709462,0.30638474,
0.73093224,-0.95038676,
-0.53724724,-0.19814396,
-1.0,0.11439134,
0.47673473,-0.02267246,
-0.69486123,-0.6233133,
0.92192274,1.0,
-0.050194323,-0.82804054,
-0.69529665,-0.29932284,
-0.8240572,-0.57302237,
-0.041297674,-0.49302742,
-0.5090981,-0.35895753,
0.76773936,-0.64852273,
0.5158845,0.11605498,
0.115301445,0.30709285,
0.45224923,-0.5045819,
0.38090876,-1.0,
-0.33767486,0.654722,
1.0,,
-0.80161357,,
-0.7811911,,
0.30539224,,
0.47105008,,
1.0,,
0.060280956,,
0.76253283,,
-0.28229493,,
-0.51565945,,
0.13570793,,
0.65437806,,
0.18694901,,
0.44486755,,
-0.2370287,,
0.55184305,,
-0.3848374,,
0.87304103,,
0.5587887,,
0.5479883,,
0.507351,,
-0.15407044,,
-0.04215449,,
-0.9236126,,
-0.5406506,,
0.33121592,,
0.4880737,,
-0.7104562,,
-0.47472754,,
-1.0,,
0.5738516,,
-0.7354009,,
0.71907514,,
-0.068150364,,
1.0,,
-0.7444283,,
-0.72520053,,
-0.6224885,,
-1.0,,
-1.0,,
-1.0,,
0.9120858,,
-0.86377275,,
0.6494473,,
0.8724425,,
0.3515412,,
0.18578632,,
0.3408235,,
0.9418514,,
-1.0,,
0.33519143,,
0.39468434,,
-0.55607766,,
-0.029904969,,
-0.68720573,,
0.4760657,,
0.20800558,,
-0.86524975,,
0.5379413,,
0.083085775,,
0.76157784,,
-0.67263204,,
0.528427,,
0.49689507,,
0.79771215,,
-0.007825032,,
0.085973814,,
-0.35467,,
1.0,,
-0.06099248,,
0.6389335,,
0.011317313,,
0.015295282,,
0.93315756,,
-0.7403802,,
-0.34542063,,
-0.6875324,,
0.34700632,,
-0.15874282,,
0.09606168,,
-0.8964367,,
-0.73738086,,
0.81892,,
-0.91699153,,
0.64259136,,
-1.0,,
0.39085582,,
0.7140785,,
1.0,,
-0.63414496,,
0.062932625,,
0.54365677,,
-0.345647,,
0.10929057,,
-0.850306,,
-0.14895144,,
0.48472488,,
-0.27677178,,
-0.46455294,,
-0.43651286,,
-0.35510308,,
-0.915163,,
-0.69095683,,
0.6597905,,
0.08174694,,
-0.15034994,,
-0.5977063,,
0.66104096,,
0.47556344,,
-0.49435443,,
-0.42083406,,
-0.13334876,,
0.09612033,,
0.33160868,,
-0.10195295,,
-0.54762554,,
-0.80227304,,
-0.72711694,,
-0.49557245,,
-0.04019265,,
-0.48504692,,
0.21281183,,
0.11744406,,
-1.0,,
-1.0,,
0.78059226,,
-0.01783204,,
-0.16520898,,
0.18888001,,
-0.21427217,,
0.4584769,,
-1.0,,
-1.0,,
0.31926313,,
0.519123,,
-0.27288833,,
-0.46068627,,
-0.4824297,,
0.93018466,,
0.9006775,,
-0.48980474,,
1.0,,
-0.6242745,,
-1.0,,
-0.7584257,,
0.7662504,,
0.7512932,,
-0.6838896,,
0.49939057,,
-0.404642,,
0.46568874,,
-0.10680291,,
0.47031993,,
0.6713006,,
-0.6551532,,
-0.33899707,,
-0.590944,,
-0.89068323,,
-0.2919635,,
-0.2861399,,
-0.5194819,,
-0.04483625,,
-0.26130855,,
0.47815916,,
0.66213316,,
0.37239477,,
-0.12304142,,
0.29071698,,
-0.44183695,,
-0.4141049,,
-0.45373648,,
0.105797425,,
0.3970582,,
-0.44434956,,
0.5756003,,
0.6734755,,
-0.18257551,,
0.40883595,,
-0.14836285,,
0.8881705,,
-0.15761212,,
-0.37494385,,
1.0,,
-0.51484215,,
0.25592127,,
-0.19670345,,
1.0,,
-0.43689388,,
-0.9624065,,
0.61448693,,
-0.727365,,
0.80368096,,
0.50117826,,
0.8393951,,
-1.0,,
-0.66268635,,
-0.45412368,,
-0.9852007,,
0.09043128,,
0.29019672,,
0.81818354,,
-0.09718393,,
-0.26448157,,
0.22052565,,
-0.59576106,,
-0.23242845,,
0.6771901,,
-0.15498355,,
-0.7892347,,
-0.35721242,,
0.7844624,,
0.41918638,,
-0.23981139,,
-0.87216127,,
-0.15980357,,
-0.5409922,,
-0.7028173,,
-0.64454037,,
0.31725743,,
-0.23309387,,
0.3657403,,
1.0,,
0.17197639,,
0.1954965,,
-0.7105155,,
1.0,,
0.7739803,,
-0.8087663,,
0.30941182,,
-0.73923194,,
0.30972528,,
-0.01629392,,
-0.06701194,,
-0.31289133,,
1.0,,
1.0,,
-0.5536822,,
0.6736395,,
0.27941334,,
-0.53772444,,
-0.8860028,,
0.052047715,,
0.9842543,,
-1.0,,
0.49844104,,
1.0,,
0.19657066,,
-0.6230428,,
-0.09339681,,
0.21694174,,
0.3926043,,
0.22263792,,
-0.4547416,,
0.031947464,,
-0.50619835,,
-0.56498045,,
0.32302535,,
-1.0,,
0.3856357,,
-0.050058447,,
0.30455014,,
0.16641161,,
0.24765451,,
-0.6389303,,
0.75257003,,
-0.739328,,
-0.8548749,,
0.21083106,,
0.52975154,,
-0.49437195,,
0.041026235,,
-0.12192184,,
1.0,,
-0.2606398,,
1.0,,
-0.4171545,,
-0.05010794,,
-0.13476776,,
-0.39194113,,
0.48540756,,
-0.5867303,,
-0.30561274,,
-0.785485,,
-0.12994155,,
-0.44535133,,
1.0,,
0.60974675,,
0.59514827,,
0.034882277,,
0.17167181,,
0.3244419,,
0.17361805,,
-0.85382235,,
-0.23211756,,
-0.026177704,,
0.56701267,,
-0.3234953,,
0.956419,,
-0.05801682,,
0.5894415,,
0.863004,,
0.34398746,,
0.6134231,,
0.9554274,,
-0.58077586,,
0.40250596,,
-0.5841567,,
0.509616,,
0.9171362,,
0.07143809,,
0.8601061,,
0.44527498,,
0.5793124,,
0.8901646,,
0.091067195,,
0.38865355,,
0.9442363,,
-0.73428667,,
0.412043,,
-0.17896,,
0.89859694,,
-0.69024414,,
-0.004397597,,
-1.0,,
0.58644736,,
0.27766657,,
-0.74842703,,
0.82475835,,
-1.0,,
-1.0,,
0.47556466,,
0.27198663,,
0.30637705,,
-0.08784033,,
-0.061588034,,
-4.3326616E-4,,
0.49335203,,
0.40609282,,
-0.8685142,,
-0.2887992,,
-0.5140433,,
0.8155717,,
0.48104975,,
0.12475071,,
0.30452833,,
-0.60587806,,
1.0,,
-0.5100244,,
-0.28163552,,
-0.7233795,,
1.0,,
-1.0,,
-0.92103857,,
0.0056137145,,
-1.0,,
0.34643593,,
0.3850803,,
0.0737599,,
0.2873127,,
-0.57946855,,
0.51040435,,
-0.32084563,,
0.09466378,,
0.9985788,,
0.7737697,,
-0.22257318,,
-1.0,,
0.63038254,,
-0.4852728,,
-0.5434718,,
-0.9119373,,
0.043254077,,
0.2753467,,
0.27995557,,
-1.0,,
0.29951844,,
0.39134523,,
-0.6308564,,
-0.41325825,,
-0.2838582,,
-0.40792447,,
1.0,,
-1.0,,
0.58281785,,
0.18408713,,
0.18415707,,
0.6358327,,
1.0,,
0.006021291,,
-0.69666314,,
0.17191625,,
-0.016023487,,
0.55460066,,
-0.8316966,,
0.6539011,,
0.01862537,,
-0.727703,,
0.9106146,,
0.66396266,,
-0.11847757,,
-0.45545372,,
-0.801371,,
-0.4377926,,
1.0,,
-0.8511075,,
0.7359811,,
-0.25302726,,
0.0937228,,
0.49591798,,
0.385881,,
-0.055499792,,
0.43040162,,
0.9369526,,
-0.47061467,,
0.34221026,,
0.5604293,,
-0.18559198,,
0.48785865,,
0.32733804,,
0.17476864,,
0.86584264,,
0.23615381,,
0.022878986,,
0.1645615,,
-0.25959367,,
-1.0,,
0.9853266,,
-0.17174375,,
-0.5848758,,
1.0,,
-0.38250503,,
0.40388986,,
-0.9944676,,
-0.124167204,,
-0.1117955,,
0.5324545,,
-0.1917799,,
-0.34340388,,
-0.87553644,,
-0.3169345,,
0.55734366,,
0.90644145,,
0.37972838,,
-0.47384712,,
-0.8084965,,
0.720055,,
-0.20883429,,
0.8555728,,
-0.70594853,,
1.0,,
-0.14304854,,
-0.768191,,
-0.30456382,,
-0.19459862,,
-1.0,,
-0.5920895,,
0.08556915,,
-0.12058289,,
-0.63690656,,
-0.034691423,,
0.74845004,,
-0.046854034,,
-0.9504376,,
-0.28502443,,
-1.0,,
0.66010654,,
-0.3882364,,
-1.0,,
0.44439742,,
0.39773202,,
-0.52446944,,
0.530475,,
0.94213396,,
0.58386964,,
0.112496465,,
0.17239363,,
0.6738808,,
-1.0,,
0.06903568,,
-0.36844498,,
0.20623565,,
0.84830385,,
-0.34907404,,
-0.18732496,,
-0.70618176,,
-0.046825126,,
-0.15232739,,
-0.9339661,,
-1.0,,
-1.0,,
-0.10001594,,
0.34399354,,
-0.6606473,,
-0.70010555,,
-0.07819173,,
0.18023965,,
0.6936327,,
-0.43948954,,
0.9616216,,
-0.009511933,,
