L0,L1,L2,L3,Graph
-0.22263114,0.4565793,1.0,0.5407226,4
-0.055093125,0.13945153,0.72673523,-0.34085464,4
-0.0074234977,-0.37462628,-0.35335675,-0.29307458,4
-0.9906478,-0.6524892,0.6230297,-0.67501307,5
-1.0,-0.73084205,-0.053035602,1.0,5
0.812391,0.5321648,-0.45431092,0.11818576,6
-0.5690269,1.0,0.16414589,-0.15271854,6
0.06459193,-0.3202174,0.31971538,0.4432107,6
-0.53206897,-0.41429684,-0.79033995,0.54449815,6
-0.34822696,-0.6498577,-0.13523038,-0.21303496,6
-0.295681,0.7888473,0.15035762,0.6465022,6
-0.723857,-0.5057018,-0.80456316,0.057383776,6
0.6212969,0.805285,-0.42360485,-0.32712325,6
0.7240285,-0.17536901,-0.43648857,-0.15684333,6
-0.015738443,-0.5981994,0.7081406,0.7200538,6
0.04742104,-0.4159867,-0.55987096,-0.9969234,7
0.21608883,-0.5186374,0.77266926,0.32121646,7
0.97930866,-0.11435814,-0.48482454,-0.01645565,7
-0.24909012,0.8281492,0.44962066,0.38506216,7
0.38046247,0.41803902,0.11567043,0.120469645,7
-0.4378621,0.7422935,-1.0,-0.2372376,7
-1.0,0.06483285,-0.06655857,0.5428646,7
0.82457596,0.4743725,-0.14702578,1.0,7
-0.39071402,-0.50153226,0.017468251,0.015071519,7
-0.74352825,0.11961293,1.0,0.7882154,7
-0.9879439,0.15453969,0.58066845,0.41566935,7
-0.7127298,-0.07915552,-0.7843953,0.3834058,9
0.75206625,-0.11946812,-0.56753516,-0.16738866,9
0.13552421,-0.95591307,-0.012606233,0.63321495,9
-0.49043033,0.0039985627,0.6491488,-1.0,9
0.9176738,1.0,0.2774402,0.34990814,9
0.32245785,0.6352968,-0.13931537,0.05885224,11
0.66378397,0.041088484,0.82062364,-0.87139785,15
-0.58440644,-0.028621249,-0.102490515,-0.5031266,20
-0.8291943,0.6727125,0.019482642,-0.45567614,20
0.12528154,-1.0,-0.20185657,-0.22970678,20
-0.4223677,-0.19766146,0.67237353,0.9064218,20
0.6634951,0.5778743,-0.81289613,0.68583035,20
-0.7575127,0.23993975,-1.0,-0.7132418,18
0.68694305,-0.33625877,-0.91407335,0.6219586,23
