L0,L1,L2,L3,Graph
-0.287577,-1.0,0.050426364,-0.4701576,4
1.0,0.22941482,0.35958347,-0.88113904,4
0.99321955,-0.4503479,-0.24065337,-0.8990273,4
-0.3712824,0.041817985,0.8160061,0.65480244,4
-0.6222078,0.9284187,0.48853248,-0.18656138,4
0.5099173,-0.22521147,-0.62189955,1.0,5
0.017009206,-0.23677737,1.0,0.9651836,5
0.4006977,-0.9223987,-0.33021247,-1.0,5
-0.08427067,0.9093157,0.77015525,-0.8496749,5
-0.7146712,-0.63236934,-0.65121365,-0.99953896,5
-0.7910037,-0.318707,0.57351077,0.27401742,5
-0.5538637,0.9296916,0.89146763,0.8711018,5
0.15052289,0.2059533,-0.31817478,-0.003821209,5
0.7292597,-0.19446337,0.36316842,0.7778059,5
-0.53571904,0.28605926,0.1299271,0.3929821,5
-0.66100824,0.29146975,-0.7533622,0.19032691,5
0.4613669,-0.2699929,-0.7839461,0.78003377,5
0.55431294,-0.10250169,0.6496796,0.99068546,5
1.0,0.67521685,1.0,-0.45698482,5
-0.53464746,-0.91841954,-0.10697055,-0.8441156,5
-0.8853559,-0.041771702,0.3462581,-1.0,5
-0.36628345,-0.37915817,-0.17950492,-0.5629813,6
0.6806818,0.84579396,0.29448527,0.4219111,10
1.0,-0.9770764,-0.3947394,0.8258555,14
0.4490047,-0.6788457,-1.0,0.23880541,14
-0.8074797,-0.8342017,0.9959528,0.55139065,14
0.56355464,0.9574261,-0.18771099,-0.4099747,14
-0.040824115,0.2552276,0.18146294,0.68321455,14
-0.06885521,-1.0,-0.31308684,-0.8282115,14
0.42583543,0.48814246,0.8325775,-0.7383347,14
0.24885237,-0.2507223,-0.85828495,0.27395737,14
-0.42675903,1.0,1.0,0.9238885,14
-0.3398141,-0.45155066,0.4920913,-0.24649067,14
0.2197352,-0.2293525,0.44655922,-1.0,14
-0.532321,0.59815866,0.7129146,0.5885635,15
0.3151079,0.6816083,-0.63452226,1.0,15
-0.20832294,0.6827652,0.660436,-0.38885266,15
-0.37235332,-0.72344565,-0.30129611,0.6472242,15
0.065107346,-0.06927492,-0.38540262,0.76930225,20
-0.22391184,-0.38513884,0.0069763064,-0.7132884,20
0.5820707,0.31874517,-0.1516131,0.18946505,20
0.22956893,0.571512,-0.49877262,-0.54386604,20
0.60675716,-0.10477124,-0.7884934,0.39008474,18
0.89089656,-0.29780018,-0.5390811,0.17811048,18
-0.5725698,-0.6586103,0.4148795,-0.4583831,23
0.31865734,0.033247977,-0.9329684,0.30122438,28
-1.0,0.58953583,0.7762161,-0.07785688,28
-0.61067903,0.51000595,-0.32065213,-0.7673466,34
-0.32996464,-0.35107568,0.5132041,0.056207016,34
0.82042277,0.37472335,-0.23421884,0.40762195,34
-0.060056318,0.45921403,1.0,0.06337823,
0.79909265,0.83746487,0.39047623,-1.0,
-0.6560184,-0.2418272,-0.9314374,-0.6441626,
0.99656,-0.6088398,-0.013328783,0.6607827,
0.3750038,-0.36456734,0.036984578,0.8521129,
