L0,L1,L2,L3,L4,Graph
-0.87453806,-1.0,-0.056558263,0.2561183,0.22631383,3
-0.40187937,0.31695795,-0.8647826,-0.6379072,-0.6327455,3
0.20882744,-1.0,-0.6416441,-0.8625236,-0.8415361,4
0.7419584,0.86283594,-0.7885884,0.51549476,-1.0,4
-0.1051906,-1.0,-0.012080833,0.6507981,0.06892204,4
-0.33931485,0.7174809,0.96558,-0.036814243,-0.46410587,5
1.0,-0.98688614,0.034835156,-0.6249697,-0.69137645,5
-1.0,0.2600162,0.8376118,-1.0,0.81240153,5
-1.0,0.85081184,-0.17516506,-0.5872331,1.0,5
-0.6423566,-0.68534666,0.5411531,-0.49463564,0.7350372,7
-0.8343398,0.9819665,0.38079423,0.5478673,-0.11677069,9
-0.61136556,0.08649104,0.9935229,0.48384893,-0.91658944,9
0.83775467,0.10696087,-1.0,-0.25952867,-0.6870024,9
0.6237948,0.41980046,-0.2983552,-1.0,0.73200315,9
0.8464097,0.54445493,0.006178189,-0.85906976,0.59066343,9
0.49031997,-0.26730937,-0.22108018,-0.6420101,-0.6956966,9
-0.48901266,-1.0,-0.038318947,0.9025916,0.87977755,9
0.16308685,0.5601759,-1.0,-0.0762861,0.9518378,9
0.06968564,-0.42515904,0.66972715,-0.55603814,-1.0,9
-0.4258604,0.78286,0.50033474,-0.32694533,-0.8266728,9
0.58271325,-0.92528206,-0.42909485,0.068215966,0.37749016,9
-0.046424672,1.0,-0.38663825,0.1347372,1.0,9
-0.9814209,0.6253657,-0.67175364,-0.7631803,0.83061945,9
-0.075247705,-0.31866354,0.92023957,0.35624063,-0.10194829,9
0.55681527,-1.0,0.75822335,0.39958936,1.0,9
-0.52013993,-1.0,-0.50593966,0.22578773,-0.3138501,9
-0.106697544,-1.0,0.028900608,0.5816257,-0.45340264,9
0.64455473,0.23466408,-0.29268956,1.0,0.55496913,9
0.13529372,-0.14329302,0.312532,0.32768282,0.1451805,9
0.083570026,-0.7107356,0.5712302,-0.87603354,0.9988871,9
1.0,-0.4947682,-0.44822013,0.44105616,-1.0,9
-0.8890818,-0.6172604,-0.6150098,-0.9425632,-0.34668484,11
-0.76131964,-0.4628243,-1.0,0.28277928,0.64064646,11
0.7028248,0.34695128,0.25931096,-0.76574826,0.8061874,11
0.8342042,0.39179873,-0.4691493,-0.110698044,0.037329398,11
0.4914753,0.55674744,0.966482,-0.72176147,0.88427913,11
-0.9370459,0.42949888,0.5584827,-1.0,-0.118734196,11
0.95150536,-0.44850117,-1.0,0.03677064,-0.01415664,11
0.8612199,-0.24752823,0.9117237,-1.0,0.5678472,11
-0.6643454,0.80561,0.3960359,-0.7331351,-0.15012912,11
0.0041704774,-0.17469819,0.9003474,0.45958853,-0.814995,11
0.91939586,1.0,-0.98169017,-0.34809193,-0.2827747,11
1.0,0.038765185,-0.14214468,-0.10711387,0.4462486,11
-0.3395963,-1.0,-0.96289766,-0.8307469,-1.0,11
-0.28553805,-0.97151566,0.40781453,0.624922,-0.5419283,11
1.0,0.57856494,0.95745105,0.3357295,0.37404186,11
1.0,-0.7287531,0.19966064,-0.72258365,0.7669458,11
-0.33019632,0.25802705,0.17345485,1.0,0.5705572,11
0.9215048,-0.1177572,-0.5852588,0.13850653,0.20193008,11
-1.0,-1.0,-0.35717082,1.0,-0.538202,11
-0.7109437,1.0,0.30493727,-0.1526658,-0.7315058,11
0.7773873,0.088908955,0.0834331,-0.33741027,0.39730966,11
-1.0,1.0,-0.9870859,0.32326835,-0.29098567,11
0.475534,-0.4175072,1.0,-0.78975964,1.0,11
-0.3844799,-0.07328081,0.7874294,1.0,0.022578716,11
-0.04112955,-0.20359236,-0.8747453,0.5959958,-0.776258,11
0.8888737,-1.0,0.8694886,-1.0,0.71442264,11
0.44377765,-0.5635833,0.57291305,0.5683185,1.0,11
-0.53671676,0.78574634,-0.09725326,-0.3024368,-0.69520205,11
-0.8942523,0.8455302,0.25331736,-0.23611762,-0.41604853,11
-0.8051951,-0.7423796,-0.95836234,0.08678799,0.79194397,11
0.8344843,-0.21616676,-0.7820518,-0.83504134,0.28350323,11
-1.0,-0.422758,-0.41780242,-0.38597408,-1.0,11
0.081059694,-0.89142776,0.19767433,0.93675494,-0.35584092,11
0.41663957,0.716455,0.74222463,0.025006436,-0.7060745,11
-0.07788333,-0.43079558,0.55972606,-0.3383097,0.5012917,11
0.816763,-0.5378598,0.37959492,0.6032762,-0.38910756,11
-1.0,-0.31413388,-0.08733624,-0.872741,0.46930256,11
-0.124601856,0.33610034,-0.91714615,0.43955982,,11
0.4835732,-0.61296904,-0.71942365,0.09210092,,11
-0.0444687,0.84606284,-0.81380314,0.8545421,,11
0.7652721,0.93420696,0.020835832,-1.0,,11
-0.05013758,0.5590428,0.5451343,-0.67398083,,11
-1.0,-0.2640186,-0.21430457,0.84023106,,11
0.85844773,-0.59596777,-0.15994954,0.86550903,,11
0.8451717,0.25443372,-0.49258927,0.010462701,,11
-1.0,0.7325575,-1.0,-1.0,,11
-0.8011236,0.041824147,-0.89606375,0.80289936,,11
1.0,0.61700547,-0.5904346,0.07324554,,11
0.1948932,-0.4850279,0.8518245,-0.08288458,,11
0.34700304,-0.93648094,0.81285655,0.38878497,,11
-1.0,0.07295069,-0.8470144,-0.43463886,,14
0.35848325,0.7063867,0.9503734,1.0,,20
0.08706094,-0.6032034,0.1976125,-0.8521497,,20
-0.05853559,0.7439645,-0.39644328,0.532144,,20
1.0,0.50848943,-0.59776056,0.5132319,,20
0.6814434,-0.2785591,0.6386682,-0.811983,,20
0.087848924,-0.13331996,-0.32335025,-1.0,,20
0.42200404,-0.19626439,-0.8084073,0.1529418,,20
-0.12724788,-0.23146224,-0.8579811,0.949382,,38
-0.13597816,-0.7742128,0.053469896,-0.62895536,,38
0.23554973,0.2869113,-0.68758786,-1.0,,38
-0.14820951,-0.23696575,0.51261187,-0.4993416,,38
-0.04171027,-0.016685832,1.0,0.34673822,,38
0.16192006,-0.60326,0.273214,0.2844934,,40
-0.6865386,-0.31260985,0.9854281,-0.80787885,,40
0.58353037,-0.1395343,-0.3954226,-0.123121075,,40
-0.41539285,-0.21365577,-0.79454136,1.0,,40
-1.0,-1.0,0.7816764,-0.7345371,,40
1.0,0.4921092,-0.36768124,0.49649066,,40
-0.4371633,0.6273277,-0.41890427,0.6045333,,40
-0.45632604,-0.21382225,0.89276624,-0.86317265,,40
-0.6609645,0.870533,-0.29755723,0.60280406,,40
-0.294662,-1.0,-0.07776521,-0.34196544,,40
-0.6983524,0.79831475,-0.53171116,-1.0,,40
-0.40740216,-0.8551644,1.0,0.20756367,,51
0.69230276,0.909539,0.08006391,-1.0,,56
1.0,0.54986537,0.08755149,-0.63990986,,56
0.016554564,1.0,-0.6723561,0.5805279,,64
1.0,-0.61829865,1.0,0.8401382,,64
-0.3457952,-0.6417842,-0.58338016,-0.5909325,,64
0.15567975,-0.33003053,-0.47430658,-0.21927673,,64
0.368733,-0.50252295,0.07865919,0.55040354,,67
-0.070377395,0.20980857,-0.08148533,-0.930567,,67
0.4064049,0.041404933,-1.0,-0.63413393,,67
-0.5856442,0.32967204,1.0,0.2688892,,67
0.36800805,-0.5352459,0.3334178,0.6948091,,67
-0.8804286,-0.82295024,-0.8682679,0.71170944,,67
0.8637964,1.0,-0.64636374,-1.0,,92
-0.52082205,1.0,-0.036474302,0.26012745,,92
-0.78917754,-1.0,-0.951597,-0.1609521,,92
-1.0,-0.4652876,-0.7884914,1.0,,92
0.22331724,-1.0,-1.0,-0.4289849,,94
-0.29220098,0.610252,0.6810427,0.6796488,,94
0.13021034,-1.0,-1.0,0.7925949,,94
-0.7987425,-0.043848038,0.6334982,0.88622135,,94
0.23677367,-0.1965501,-0.08955449,0.6360382,,94
0.84557235,0.8670554,0.25081384,-0.26331672,,94
-0.19188291,-1.0,0.70435125,-1.0,,94
0.2105644,-1.0,0.38037282,0.0021961927,,94
0.17808291,-0.052755937,-0.18352775,-0.8674348,,94
0.65823543,0.88620937,-0.11087842,-0.22124735,,94
-0.7830964,-0.4408542,-1.0,-0.43710035,,94
-0.20518558,0.92987144,0.37501654,0.6309146,,94
-0.88078636,-0.77481735,-0.19391286,-1.0,,94
-0.4425621,-0.84295064,0.8091365,0.2621972,,94
-1.0,-0.7807716,-0.6692669,0.29551974,,94
-1.0,-0.9447137,0.805078,0.5960187,,94
-0.71908796,-0.7691892,0.007887818,0.90216196,,94
-0.983288,-0.13659789,-0.7880114,0.17754479,,94
-1.0,0.43188453,-0.08955273,0.19437233,,94
-0.88909584,-0.9102901,0.01751909,-0.3776673,,94
0.49205968,-0.47525162,0.8399131,-0.28880346,,94
0.8228487,0.92848617,-0.5025069,-0.9362283,,94
0.9977598,0.9816951,0.49767017,0.9376558,,94
-0.50881094,0.8559241,0.5106741,0.68768156,,94
0.6884934,-0.16577792,-0.5531637,0.5538602,,94
0.6997602,0.01094687,-0.38192123,0.05426985,,94
-0.8142765,-0.3470435,-0.6826487,-0.79373854,,94
0.8978991,0.47822055,0.25535473,0.48886055,,94
0.61618835,0.2682184,-0.611668,-0.4952178,,94
0.70737976,0.708189,0.9458044,-0.9373812,,94
0.19790946,0.084606916,0.40229648,-0.2186109,,104
0.7261032,-0.86257595,0.8200699,0.2158105,,104
-0.43342113,-0.88270766,0.053126752,1.0,,104
-1.0,-0.48229134,-1.0,1.0,,104
0.74936926,0.9925099,0.21500956,0.8836578,,104
0.29216057,0.43133932,0.37541118,-1.0,,104
-0.23802115,-0.8620138,0.69321394,-1.0,,104
0.8344918,-0.59871274,-0.23425885,0.53446335,,104
0.1742684,1.0,0.08635679,-0.248355,,104
-0.3375253,-0.6149521,-1.0,0.2834159,,104
1.0,0.12456077,0.67809564,-0.1457256,,104
0.08287413,1.0,-0.4751286,0.22570033,,100
-0.5408658,-0.49028406,0.9472842,-1.0,,100
-0.44736826,0.6562063,1.0,-0.15904869,,100
-0.8103061,0.93763113,1.0,0.10611132,,100
0.014446273,0.65259326,-1.0,1.0,,100
0.53599954,-0.9770844,1.0,0.39538008,,100
-0.17012277,-0.6601716,-0.69800925,-0.6242577,,100
0.4312571,-0.9400681,0.9721382,-0.14582506,,100
-0.32340047,0.29797098,-0.67619115,-0.6710839,,100
0.31465626,-0.36936373,-0.28454936,0.1136511,,100
0.45514813,0.08149901,-1.0,0.1268838,,100
-0.9637525,0.53428084,-1.0,-1.0,,100
-0.68563765,-0.6415351,0.1515835,0.049165457,,100
-0.5105087,0.620041,-0.7135141,0.3376016,,100
-0.23180196,-1.0,0.16869733,0.38457716,,100
-0.8399267,-0.9333991,-0.8808028,0.07049002,,100
0.423428,0.98086846,-0.93773186,-1.0,,100
-1.0,-0.4854352,0.49183282,1.0,,100
-0.82022727,-1.0,-0.68433195,-0.35030377,,100
0.6832269,-0.92144686,-0.8709328,0.38495612,,100
-0.6298305,-0.80791223,0.43210447,-0.35266343,,100
0.11088914,-0.12770222,-0.64828867,1.0,,100
0.45007652,0.516333,0.4528138,-0.429838,,100
-0.9772006,-0.25115016,-0.08692081,0.19312608,,100
-0.9544127,-1.0,1.0,0.4443813,,99
-0.2913059,-1.0,-1.0,-1.0,,99
-1.0,-0.2631465,0.5839641,-1.0,,99
1.0,0.74317205,-0.53730494,1.0,,99
-0.25650638,0.74769366,0.8277662,-1.0,,99
1.0,-0.3557636,0.8386792,-0.84874904,,99
0.8240889,-0.03920746,-0.43797666,-0.6742933,,99
-0.73095876,-0.34979412,0.84319216,-0.43355376,,99
0.7430349,0.4099412,0.24071673,0.89892894,,99
-0.5594735,-0.9235772,0.8731854,1.0,,99
-0.79519415,0.9904513,-0.39055693,-0.25618204,,99
0.4417349,0.8854773,0.35058987,0.44324356,,99
-0.6642736,-0.1768223,0.68791264,-0.118899435,,99
0.6360498,0.42610687,-0.91830623,0.38128,,99
1.0,0.021793574,-0.11223473,0.9091979,,99
-0.08134838,-0.5790457,1.0,0.31226695,,99
-0.31341028,-0.52986467,-0.46823797,-0.6499537,,99
0.23768751,-1.0,-0.05550921,-0.44176644,,99
-0.8036147,-0.84864116,-0.98937756,-0.9881974,,99
-0.3774676,-1.0,-0.30582172,0.1372977,,99
0.5247913,-0.5104081,-0.8110604,-0.50167376,,99
0.66174996,0.9961347,-1.0,0.55741775,,99
-0.122821145,-0.660318,-1.0,0.8704585,,99
-0.04883969,-0.5168496,-0.42903346,-0.1101156,,99
-0.41471463,1.0,-0.13283348,0.22112155,,99
0.7632869,0.8132361,0.09604021,0.18515995,,99
-0.76701224,-0.020040683,1.0,-0.79538584,,99
-0.7617632,-0.30627957,0.9598618,0.7891429,,99
-0.16900125,0.07784295,0.67466646,0.6753813,,99
-0.94892204,-1.0,-0.22807735,1.0,,99
1.0,1.0,1.0,-0.22990638,,99
0.38238382,0.638734,-0.8757602,-0.71735674,,99
-0.638713,-0.4292817,0.72807276,-0.38788766,,99
0.9918814,-0.70667416,-0.24035174,-1.0,,99
-0.27112275,-0.9299446,0.25161383,0.18252586,,99
