L0,L1,L2,Graph
-0.7530209,-0.80399495,-1.0,3
-0.5556563,-0.9499624,0.4949753,4
-0.41674092,-1.0,0.08213842,4
-0.35372943,-0.3894021,0.7195631,4
-1.0,-0.06791935,0.023617022,4
-1.0,0.70184267,0.9455669,4
0.29134312,0.44537708,0.4147175,4
-0.5462215,0.46023473,0.6665101,5
-0.7846163,0.25510943,0.7940548,6
-0.47920075,-0.40938127,0.08858122,6
-0.68321264,-0.072561435,0.60496455,8
-0.31947428,0.12640223,-1.0,8
-1.0,0.7041414,-0.9515431,8
-0.24698457,-0.5848731,-0.08361658,10
-0.34745517,0.6252108,0.79332507,15
-0.32996833,-0.41976237,0.46304134,15
0.50490505,1.0,-1.0,15
0.7100367,0.22596267,0.9648135,15
-0.2431367,0.4186298,1.0,19
1.0,-0.5313128,-0.52840865,24
0.19847032,0.46813786,0.4669808,29
-0.09853378,1.0,0.9989299,29
-0.69577575,0.15871924,-1.0,34
-0.028243579,-1.0,0.05372627,34
-0.4720103,0.19231395,0.040829327,34
0.95591164,-0.5561036,0.5194148,46
-1.0,-0.983034,-0.8969822,46
0.4636853,0.10993006,0.78182775,47
1.0,0.4910366,-0.5125389,68
0.34403044,-0.69008017,0.6472344,55
-0.18991397,-0.11836392,-0.3239627,55
-1.0,0.33448827,0.008813947,55
-0.002711989,0.14335154,-0.92210454,55
-0.41980645,-0.4558751,0.21115282,73
0.95829856,1.0,-0.62129074,88
0.06075704,-0.77101666,-1.0,88
-0.8070748,-0.2716354,-0.09666909,88
-0.08629,-0.71338093,0.5873626,88
0.17812365,0.6913304,-1.0,88
1.0,-0.1742376,-0.8733235,88
0.75459224,-0.34406894,0.6002631,85
-0.7006729,1.0,-0.19828591,85
-0.40387297,0.6109184,0.5242007,95
0.4755321,-0.96821,0.1592071,95
0.9464195,0.77061963,0.014660805,95
-0.17156626,0.6794222,0.43909392,95
0.28632745,-0.002364993,0.775557,95
-0.14999884,0.32529572,0.85708696,95
0.77320635,1.0,0.7291265,95
0.54505414,0.74567026,0.46301782,101
-1.0,0.6796656,-0.7691238,
-0.32040787,-0.4267989,-0.01559338,
1.0,-1.0,0.023470432,
-0.6613798,-0.25154513,-0.45253804,
-0.18964109,-0.28787592,-0.02343139,
0.9431824,-0.12401051,0.26535225,
-0.09294663,0.29278168,0.12742095,
-0.41191286,0.029520579,0.53057754,
0.23845375,0.857391,0.573331,
-0.6026283,-0.1850498,-0.55780506,
-0.11737934,-0.48935306,0.18204753,
-0.25893453,0.85763603,-0.92869586,
0.7372685,-0.6684879,-0.0285322,
0.06535065,-1.0,0.9901825,
-1.0,-0.32641348,-0.59270495,
0.29892996,0.8565906,-0.59592,
-0.60808325,0.5561986,0.3899883,
0.46811312,0.3832236,0.6404688,
-0.5130809,-0.82897514,,
-0.017444655,0.06161741,,
1.0,1.0,,
-0.64345145,0.62684,,
-0.48733,0.56212294,,
1.0,-0.9267627,,
1.0,0.6129745,,
-0.46937883,-0.87327695,,
-0.27439076,-0.3202681,,
1.0,0.7911232,,
-0.8740611,-0.40522695,,
0.8560945,-0.1535941,,
0.42918754,-0.94474566,,
0.27532548,-0.1881431,,
-0.0012419876,-0.60965466,,
0.68057203,-0.04015729,,
-0.025702402,0.6252233,,
-0.47553992,-0.411766,,
-0.91546,0.07212743,,
0.84195685,1.0,,
-0.3343399,-0.21355663,,
-0.4031686,-0.77758664,,
