L0,L1,Graph
0.25993413,-0.0785945,4
0.303377,0.72207713,5
-1.0,-0.8308098,5
0.13878818,-0.6665591,7
-0.4794936,1.0,31
-0.6101698,0.8531982,38
-0.8404048,-0.14863332,38
1.0,0.17705552,38
1.0,0.32848895,53
-0.26716405,-0.6530024,53
0.3573079,0.5068215,53
0.061826132,-1.0,53
0.54123366,0.6079142,53
0.0345349,-0.19694063,53
-0.06455694,0.51840717,70
0.73380315,-0.7745409,65
-0.8342331,0.88430595,65
-1.0,-0.28149846,65
0.74557924,1.0,78
1.0,1.0,78
-0.10134201,-0.68615913,83
0.82456946,-0.22184777,83
1.0,-0.03575556,83
-0.3691435,0.511383,83
0.5918968,-0.8517657,83
0.36182147,0.16889763,94
-0.18600443,-0.012287021,94
-0.37609226,0.18738194,94
0.9140077,-0.6353165,94
-0.5896606,-1.0,94
-0.24285895,-0.42096534,94
0.0016251355,-0.74618435,94
-0.06846906,0.8708933,94
-0.27445513,0.18654631,94
0.8905611,0.21976484,91
0.8315851,1.0,91
0.73979914,-0.7438204,96
-0.24223956,0.7910365,96
-0.22415411,-0.560461,103
0.75041974,0.6046239,103
-0.2213526,-0.85413635,103
-0.31476477,-0.059464663,103
0.48757124,0.33733198,99
0.9651895,-0.634353,99
-1.0,0.7427174,99
0.31895113,-0.55113983,99
0.21256346,0.4414416,99
-0.2937789,0.7125968,99
-0.8893939,-0.6295673,99
-0.7341181,0.02894988,99
0.5363158,0.41535887,
0.1651937,0.99912477,
1.0,0.14049198,
-0.64947706,0.44374087,
0.26365387,0.25702015,
-0.8028699,-0.28272033,
-0.63166183,-0.5474785,
-0.98549974,-0.09121169,
0.006390916,1.0,
0.52357584,0.6601513,
-0.12245319,0.38089776,
0.8444798,-0.5179931,
-0.18088245,-0.16745879,
0.66892457,0.076002546,
-0.41550362,-0.58500487,
-0.5686406,-0.038442887,
0.61573577,0.052225765,
-0.07555328,0.79439485,
-1.0,,
0.46992725,,
-0.24827573,,
-0.51971,,
0.19309105,,
0.107335806,,
-0.26297057,,
-0.2767666,,
-0.4838689,,
-0.865286,,
0.49609432,,
-0.1329143,,
-0.39603427,,
-0.2827804,,
0.44944948,,
0.37524855,,
-0.53761965,,
0.5890293,,
-0.81457686,,
0.649925,,
0.46154925,,
-0.99151754,,
-0.26514518,,
0.4679141,,
-0.097647816,,
0.40874016,,
-0.07009786,,
0.75338376,,
0.2203798,,
0.52188355,,
1.0,,
1.0,,
-0.25501502,,
0.2803346,,
0.58665407,,
0.7620036,,
-0.97855836,,
0.66458523,,
-0.0630896,,
0.9123485,,
-0.6372518,,
0.45977238,,
-0.74513096,,
-0.48897418,,
-0.8033197,,
0.48835817,,
0.422292,,
0.39364135,,
0.24801844,,
0.69896156,,
0.35335907,,
0.9149352,,
-0.6049397,,
0.55259985,,
-0.30004403,,
-0.56449795,,
-0.45357385,,
0.7408026,,
-0.75994354,,
0.6266467,,
1.0,,
0.22655477,,
0.7909447,,
-0.5299494,,
-0.3079379,,
-1.0,,
1.0,,
0.50280106,,
-1.0,,
-1.0,,
0.0042667687,,
-0.30515575,,
-0.20527409,,
-0.9344989,,
-0.044668734,,
-0.3309321,,
0.8709949,,
-0.27848464,,
-0.21994272,,
-0.1385523,,
1.0,,
1.0,,
-0.5812761,,
-1.0,,
-0.88498515,,
0.28471184,,
0.40662163,,
-0.31221056,,
0.19532496,,
0.34286523,,
-0.4917283,,
-0.624058,,
-0.8460236,,
-0.38870448,,
0.44875407,,
0.15487777,,
1.0,,
0.3175334,,
0.1738835,,
-0.5082272,,
0.6319576,,
-0.86611664,,
0.5726344,,
-0.5385303,,
0.8007865,,
-0.88323563,,
1.0,,
-0.5131307,,
-0.7450252,,
1.0,,
0.024187922,,
-0.6929666,,
0.25600362,,
0.4950186,,
-0.8134293,,
-0.71227115,,
-0.6487731,,
-0.03193581,,
-0.19031543,,
0.33521453,,
-0.023655951,,
-0.53679514,,
1.0,,
-0.5643997,,
-1.0,,
-0.9372387,,
-0.876634,,
-0.560964,,
-0.17380957,,
0.17639196,,
1.0,,
0.18229124,,
-0.48806867,,
0.074903406,,
0.5966172,,
0.84082,,
-0.6927793,,
-1.0,,
-0.89907736,,
-0.14739433,,
0.056878924,,
-0.98403585,,
-0.44355115,,
-0.49609542,,
-0.871751,,
-0.30310512,,
-0.5703651,,
-0.95253044,,
0.06317484,,
0.8525257,,
0.29760838,,
-0.7579768,,
0.044368006,,
0.11827778,,
0.20706843,,
-0.4469574,,
-0.38630828,,
-0.30680364,,
-0.84987867,,
0.9049004,,
-0.3775684,,
-0.17333823,,
-0.47926283,,
0.36305833,,
-0.71809864,,
0.7602378,,
-0.78236353,,
0.102573946,,
0.97682464,,
0.48749387,,
0.39481604,,
0.13173884,,
0.3173899,,
-0.014299676,,
-0.83590066,,
0.7770872,,
-0.048233345,,
0.5329682,,
-0.391507,,
-0.11177841,,
1.0,,
-0.8264497,,
0.45624334,,
-0.40901002,,
0.049342655,,
-0.9676983,,
0.34100008,,
-0.34533757,,
0.37388697,,
-0.66482604,,
0.0025900602,,
-0.9913046,,
-0.12577926,,
-0.66914177,,
-0.3683817,,
1.0,,
0.545598,,
0.37206554,,
-0.15565363,,
-0.0012735426,,
-0.63984865,,
-0.79098445,,
1.0,,
-0.63748246,,
-0.89592713,,
-1.0,,
1.0,,
0.78508973,,
0.27035174,,
0.99487036,,
0.024769455,,
-0.10284236,,
-0.43226686,,
0.7239985,,
-0.34472126,,
-0.48246735,,
0.97242796,,
-0.76006186,,
0.60669136,,
0.7844782,,
-0.77832466,,
-0.5096787,,
-1.0,,
-0.36211848,,
0.17969081,,
0.37063983,,
0.21927802,,
-0.76256174,,
0.6719532,,
-0.2265828,,
-0.7850632,,
0.76083493,,
-0.60661185,,
0.2157166,,
-0.6524659,,
0.3702154,,
-1.0,,
0.123956114,,
-0.72935224,,
-0.64730084,,
-0.8282123,,
0.9518149,,
-0.6644029,,
-0.7797725,,
0.003918171,,
0.11318584,,
0.77819824,,
0.31851733,,
0.7241203,,
-0.24007407,,
0.23873626,,
-0.03352578,,
-0.069504976,,
-0.4879918,,
-0.15877436,,
0.1502592,,
-0.8408493,,
0.91397107,,
-0.6356895,,
-1.0,,
0.15006684,,
-0.18190548,,
0.17765485,,
0.2453624,,
1.0,,
-0.15365435,,
0.66798013,,
0.29906058,,
0.24790007,,
0.05133318,,
0.2885451,,
0.72817457,,
-1.0,,
-0.68713427,,
-0.61493635,,
-0.27141577,,
0.5463531,,
0.8454227,,
0.73087955,,
0.45645633,,
0.6759268,,
-0.279724,,
0.71811473,,
-0.5366485,,
0.49557212,,
0.009329125,,
-0.89742965,,
1.0,,
-0.14086632,,
0.5249523,,
0.7917993,,
-0.81744576,,
0.9757148,,
-1.0,,
-0.68761563,,
-0.94167066,,
-0.43333313,,
-0.8351344,,
0.47138643,,
0.741383,,
0.38887066,,
0.44004545,,
0.9329932,,
-0.16848652,,
-0.81663764,,
0.38229263,,
-0.7176952,,
-0.40885085,,
0.2858495,,
-0.67863834,,
0.8524183,,
0.57638264,,
-0.7092246,,
0.0886859,,
0.08766167,,
0.94589955,,
-0.30066967,,
0.07948108,,
0.4043929,,
-0.9573781,,
0.02827271,,
0.9989667,,
0.7733454,,
0.117355,,
0.92439425,,
0.9202133,,
0.9642147,,
-0.90315485,,
1.0,,
0.81533474,,
0.3894236,,
-0.2742995,,
