L0,L1,L2,L3,L4,Graph
-0.81320983,0.055495076,0.66700524,-0.24927558,0.69682795,3
-0.86189336,-0.9302605,-0.7137198,-0.09423947,-0.9737074,3
0.86668336,0.32976875,-0.7856361,0.55423945,0.18872242,3
1.0,0.5111503,-0.18459679,0.82260424,0.57316285,3
-0.37486959,0.7500189,0.14397955,0.36328393,-0.4427367,3
0.16124308,-0.4674237,-0.2961294,0.8951192,-0.66531193,3
-0.106755085,-0.727172,0.6386759,-0.5505357,-0.9145394,3
-0.356202,0.2824514,0.64621097,0.25980932,0.16136171,4
0.029130831,-0.8719552,-0.027617525,0.5075638,-0.38377923,4
1.0,1.0,-0.26610762,-0.024425343,1.0,4
0.40007287,0.7576759,1.0,-0.23914635,-0.2525381,4
-0.22198676,-0.75852495,-0.3376575,0.32941404,-0.46621612,4
-0.4607262,0.4599735,-0.32953152,0.25982213,-0.88347477,4
-0.81878024,-0.87477505,0.093653485,1.0,0.34945178,6
-0.8231979,-0.10378864,0.40009925,0.08481215,0.3246243,6
0.879406,0.050465003,-0.7896523,0.052226663,0.64396894,6
-0.8887919,0.12507895,-0.3313455,0.017256036,-0.08670649,6
0.5628233,-1.0,-0.38086268,-0.86195344,-0.43722844,10
0.8937534,0.86345154,0.6679548,0.37741017,-0.42535204,12
-0.70868194,-0.7610355,0.86870354,-1.0,-0.9468906,12
0.9078534,-0.68790025,0.48871836,0.029753521,0.48490822,12
-0.18216206,-0.16763064,0.6162468,0.35429627,-0.35823652,14
0.80379504,0.30762362,-0.9774665,0.19590104,-0.61225075,23
0.27764708,-0.43563947,0.906295,-0.6231193,0.08219149,31
0.7909393,-0.36107597,-0.7714264,-0.34912536,-0.16625473,31
0.5444111,0.07037398,-1.0,-1.0,-0.1556183,31
-0.4578071,-0.67884254,-0.36204845,-0.3213287,0.60004044,31
-0.30762425,1.0,0.41681668,-0.29179665,0.2929936,31
0.6406835,0.8293976,0.20516945,-0.3778933,0.66784275,31
-0.7514008,-0.46161044,-0.76005566,-0.75884676,0.7732302,31
-0.033020947,0.29593834,-0.03846857,-0.5974705,0.048075512,31
0.41194683,0.057615414,-0.7245454,-0.9913338,-0.39678997,31
0.60215986,0.6576746,-0.020820603,0.8669147,-0.32306403,31
-0.6113298,0.12193796,-0.530772,-0.95366335,0.19126958,31
0.2119014,0.78065073,0.44462088,0.0600428,0.19598918,31
0.2095681,0.24851291,-0.4842376,0.6818613,-0.85362566,31
-0.37029254,0.41387248,-0.22982968,-0.84299177,,31
0.10160322,0.1476812,0.760972,0.34862268,,42
-0.8623262,0.36552876,-0.8653456,-0.043975465,,42
0.8695083,0.6432727,0.43522257,-0.2888142,,42
-0.5401851,-0.86809015,0.7410331,-0.33608443,,42
-0.6074513,0.37413976,-0.16405427,-0.58796823,,42
-0.2692289,-0.22621252,-0.7740928,0.063337326,,42
0.6811816,0.24931712,0.6842588,-0.7329232,,35
0.28656894,1.0,-0.7888018,-0.7592514,,35
-0.8862036,-0.22751324,-0.428718,-0.5072443,,35
-0.25677708,-0.90014654,0.42567042,-0.5748682,,50
0.7073388,0.899512,0.18437225,-0.99697065,,50
-0.69201577,-0.8905263,-0.8068549,0.4004377,,50
-0.85096955,0.5561025,0.68335855,0.060755983,,50
-0.8483513,-0.32154322,0.71750546,-0.12783132,,50
-0.9883452,-0.92315626,-0.0025533717,-0.3201368,,50
0.044994578,0.15529563,-1.0,0.73446846,,50
0.4974607,-0.2706524,0.6620441,-1.0,,50
-0.39436066,-0.105906256,0.21722001,-0.4128945,,71
0.8616756,1.0,0.4625651,-0.5104657,,71
0.97643375,0.17088096,-0.653497,0.85301256,,71
