L0,L1,L2,Graph
-0.56170523,0.27086794,-0.18514672,4
0.80731803,0.15023056,-0.7949919,4
-0.26236492,0.8746306,-1.0,4
0.5449755,0.02843761,-0.9441709,4
0.97235405,1.0,-0.8920415,6
0.044174332,0.29036796,0.20781915,10
1.0,0.09615135,1.0,10
0.36649096,0.20677865,-0.05678451,16
-0.4834146,-0.9622369,0.70511234,16
0.43961704,0.017550511,0.63436633,22
-0.9120859,0.16450374,-0.20267081,30
0.80263174,-0.18363889,0.03491087,36
0.40388536,0.44869608,-0.5828878,36
0.7265942,0.16429618,-0.30609903,38
0.9434861,0.13190714,0.29788518,39
0.46874994,0.34639224,0.28336293,40
-0.12605107,-0.03663346,-0.20242566,53
0.9604139,-0.44027907,-0.85336524,61
-0.075350136,0.06868605,0.9569748,57
-0.0060911775,1.0,-0.49901998,60
-0.5326355,0.027259998,-0.03569904,75
1.0,0.16658051,0.32891896,75
0.39677078,-0.101295635,0.04582052,75
-0.7999365,0.831915,-0.12984186,75
0.44876117,-0.5897458,0.9744861,75
0.6112455,0.07134269,-1.0,75
0.6767487,-1.0,-0.5098426,79
-0.2701663,0.82090896,-0.32061875,79
-0.5075122,-0.8755345,-0.4520937,79
0.25479877,-0.52280194,0.46358427,79
0.012552589,0.79125035,-0.47470695,79
0.8273138,-0.01636296,0.007015109,90
0.30767483,1.0,-0.7538381,86
0.049709916,0.69289804,0.00654272,89
0.8878115,-0.079446666,0.8400029,89
-0.40237045,-0.38118872,-0.6752567,89
-1.0,-0.3532318,0.38237292,89
0.5073369,-0.043114446,-0.6792836,89
0.5760117,-0.14792527,0.03017221,91
-0.04990177,-0.22571044,0.6085417,91
-0.44735026,-0.37435448,0.41345656,91
0.81844974,-0.56190467,-1.0,91
-0.5630994,1.0,-0.9490256,91
-0.18226987,-1.0,-0.21026611,99
1.0,0.92036796,-0.824797,99
-0.63345164,-0.021938503,1.0,99
-0.8271346,0.80754167,-0.15014002,99
0.20409161,0.3683964,-0.30278453,99
0.06102656,-1.0,-0.32571977,99
1.0,-0.97017294,-0.12701444,99
-0.27463073,0.1477342,-0.16953924,
-0.5092491,0.23089895,-0.32448393,
-0.24161744,0.22021376,-0.41437256,
-0.0062874407,1.0,-0.010567218,
0.5235554,-0.8130913,-0.054098755,
0.4509591,-0.1490878,0.5808094,
0.618922,0.5283705,1.0,
-0.10980476,0.5738477,0.7938531,
0.3999678,0.17465359,-0.79706514,
0.69752485,-0.9210499,-0.30729687,
-0.6721896,-1.0,-0.17807461,
-0.3834929,-0.5385089,-0.86225957,
0.22366935,-0.41750103,-0.08724213,
0.4924282,-0.4687513,-0.80494976,
-0.51127255,-0.30387625,-0.33733135,
-0.65525013,0.572593,-0.5207364,
0.4724479,-0.15149653,-0.4339689,
0.39315987,0.069118805,-0.16515194,
-0.8800856,-0.34998432,-0.29072505,
-1.0,-0.60948205,-0.7065351,
0.7682084,-0.74668384,-1.0,
0.16139364,-0.5332141,0.3180624,
-0.9050792,0.64912266,-0.61182725,
-1.0,0.3027403,0.05378577,
0.05624494,-0.25005975,-0.29895744,
-1.0,0.5089128,-1.0,
0.92431414,-0.5405424,-0.015424132,
-1.0,-0.5070158,0.47950184,
0.13783236,0.12238925,0.29253516,
0.56940436,0.4492421,1.0,
0.73392767,-0.29261225,0.978125,
-0.47425506,-1.0,0.66892457,
-0.77185655,-1.0,1.0,
0.64240265,-0.3550259,-0.5474004,
0.019467076,-0.83869505,-0.5399853,
0.4071572,0.11359459,0.76678276,
0.9738553,-0.41730002,-1.0,
1.0,0.1670479,-0.26554483,
0.2714206,-0.20391384,0.8535685,
-0.04205212,-0.38623595,0.27412397,
-0.36492172,0.9248188,-0.091126084,
-0.4758254,-0.21563768,0.6135346,
0.022470238,-0.81775594,-0.9732052,
-0.26981813,0.790718,-0.06623024,
-0.29346588,0.64270306,-0.6319194,
0.59320056,-0.786227,0.08267555,
0.46745563,-0.26846617,-1.0,
-0.6002544,1.0,-0.10034552,
-0.37749642,0.006926585,-0.16088197,
-0.8306624,-0.61163783,0.6789727,
-1.0,-0.51176536,0.15890394,
0.11426011,-0.70759076,-1.0,
1.0,0.55145025,-0.64398515,
-0.3192493,-0.35673106,-0.4743469,
0.80732137,0.44323045,0.5235446,
0.6445825,-0.93717724,0.72694004,
1.0,0.5738433,-1.0,
-0.19761658,0.26723978,-0.33472562,
-0.61638546,0.7527172,0.22620684,
0.47042465,0.8693601,1.0,
-0.5188302,-0.14626497,-0.016769558,
0.72269964,1.0,-0.6811521,
