L0,L1,L2,L3,L4,Graph
0.55450606,0.2587954,-0.7576277,0.48587814,-0.56973064,5
-0.6323108,-0.60060513,1.0,-0.25210735,0.38438916,5
-0.23031569,-0.46189106,0.9569727,0.7122835,-0.7779602,10
0.20769228,-0.5775232,0.80669487,-0.5139521,-0.33333778,13
0.5485188,0.43730286,-0.38908073,-1.0,-0.38852814,17
0.7330841,-0.9970179,-0.11204054,0.24605751,-0.6290654,23
-0.78533703,-1.0,-0.23173894,1.0,-0.87836576,23
-0.7933886,-0.71742237,-0.8562542,0.53960586,0.90276366,37
0.7179434,0.84679526,-0.008411586,1.0,-0.21509185,37
0.33863178,-0.21931036,1.0,0.39416242,-1.0,37
-0.76628983,-0.23220624,0.3761307,0.091118276,-0.18624535,37
-0.48036283,-0.40179583,-0.39609277,-1.0,0.5244396,53
0.38544905,0.034852296,0.18329436,-0.75721246,-0.38968316,57
0.25652385,1.0,-0.28473064,-0.019165993,-0.63467467,57
-0.48634377,0.37775806,0.8829794,-0.51324856,0.8260851,68
-0.84391993,0.40587816,0.42076427,0.49449676,-0.48009318,68
-0.9805478,0.8327125,0.814453,0.005999759,0.101288795,66
-0.32380432,-0.23154283,-0.38182843,0.39560607,-0.6298108,66
0.42849848,-0.099260196,0.9995216,-0.104053944,-0.5892767,66
-0.58587945,0.9556264,-0.82980096,-0.06887453,-1.0,66
0.28785518,0.5635168,-0.7896266,1.0,-0.48157638,67
0.5956942,0.33287692,0.8354295,-0.85149384,0.48982796,67
-0.47531056,0.16730613,0.0064266026,-0.5114953,1.0,68
0.88426834,0.5823685,0.80004257,-0.7483008,0.0014926363,68
1.0,-0.5467922,0.67190623,-0.7638866,-0.095225394,68
-1.0,0.2661808,-0.68494284,0.9469748,0.9841099,68
1.0,0.71833205,0.85267216,-1.0,0.5161514,79
0.10947758,0.51532876,0.96990836,-1.0,-0.3886098,79
0.20958847,-0.22546268,-0.74625725,0.47738695,-1.0,79
0.9750502,-0.648532,-0.11222851,0.1389241,-0.66106415,85
0.6368189,0.4914272,-1.0,0.005144015,-0.6269877,85
0.35195655,0.2821014,-0.6436403,1.0,0.56000185,85
-1.0,-0.19270383,-0.98579574,0.07064814,0.11375308,85
-1.0,0.44033685,0.5527022,0.51427615,-0.7826897,85
0.6098784,-0.77250695,0.6623949,0.59734064,0.97463757,85
-0.6698869,-0.2891474,-0.6366621,0.58517224,-0.1683664,85
-0.620298,0.92516977,0.5964878,-0.11229835,-0.9377347,85
0.23442744,-0.2414244,0.043970782,-0.011722326,-0.029218376,85
-0.4971525,0.7526744,0.4671203,-0.17614706,0.37650514,85
-0.68336207,0.36981082,0.26204854,0.67926526,-0.87833023,81
1.0,-0.4595095,0.9845238,-0.5769027,-1.0,81
-0.90648425,-1.0,-0.15871763,0.5471791,-0.36087114,81
0.24862114,0.18377359,0.5967268,-0.38703007,0.72579736,81
0.8142532,1.0,0.48403767,0.26614118,0.3880501,100
-0.86270064,-0.9114814,-0.8887369,-1.0,-0.17926621,100
0.2931808,0.7035224,0.11451994,-1.0,1.0,100
-0.78447753,-1.0,-0.10661176,0.06410703,0.1511358,100
0.74186957,0.37099478,0.9335557,-0.38148725,1.0,100
0.11134696,-0.55853534,-0.69627976,0.20122048,-0.16550909,100
-0.05574593,-0.9296394,0.20841739,0.8455263,0.63313997,100
0.2459315,0.6351826,0.6903339,0.31499475,-0.27955127,100
0.5007706,-0.7262291,-0.33173153,0.42705175,-0.53405607,100
-1.0,-0.39466047,-0.3522129,0.4320138,-0.97894734,100
0.6179955,1.0,-0.6870199,1.0,0.53669995,100
0.6849759,-0.59467876,0.33194897,-0.6933595,-0.40293723,100
0.58493155,-1.0,-0.14398584,0.6003031,0.15311675,111
-0.9679117,-0.500701,0.93374634,-1.0,-0.12337969,111
0.76900744,0.8524384,-0.6935414,0.29200035,1.0,111
0.49693716,-0.6011592,0.8391767,-1.0,0.4644838,111
-0.22890219,-0.74744403,-0.12367025,-0.6690895,-0.3055693,100
-0.40728176,-0.42367932,0.9517538,-0.90981746,-1.0,100
-0.040352926,-0.8874048,0.47936487,-0.8486583,0.1819462,100
-0.54397446,0.47611955,-0.72227234,-0.36943018,1.0,100
0.6259331,1.0,-0.025728561,-0.48564184,1.0,100
-0.17592722,-0.06750846,-0.41146898,-0.55108845,-0.84516716,100
0.23631966,-0.6801442,0.16344696,0.029276103,-1.0,100
-1.0,0.48851782,0.23894271,-0.181553,0.15714538,100
-0.54266334,-0.6784077,-0.45751894,-0.5953858,0.43232262,100
0.42165413,0.76018107,-0.798569,-0.37852916,,95
0.48855823,-0.9359897,0.45173922,-0.22241732,,95
-0.038029265,-0.7318215,-0.57355773,-0.16390434,,95
-0.33046666,-1.0,-0.14097252,-0.59016347,,95
-0.21602638,0.25189078,0.05708854,0.19641104,,95
-1.0,0.4310369,-0.34942964,-0.36234033,,95
0.9578722,-0.23723318,-0.36887363,-1.0,,95
-0.20526735,0.1360083,0.21714552,0.85815686,,95
0.40548885,0.7258445,0.5082792,0.39070916,,95
0.07287371,-1.0,1.0,-0.3274847,,95
0.08850029,1.0,-0.3868459,-0.6136877,,95
0.095614985,-0.15097703,-0.39900225,-0.38545546,,95
-0.9878384,-0.6884633,1.0,0.19594516,,95
0.42217374,0.3457385,0.84579134,-0.0010231733,,95
-0.659734,0.3823611,-0.81559896,-0.99261725,,95
0.10376634,-0.803424,0.4584434,0.052768707,,95
-0.2061688,1.0,0.72629434,0.53619844,,95
0.26479295,0.8394171,0.89190286,-0.7033134,,95
-0.27699196,0.46646658,0.71493894,-0.16165383,,95
-0.31910118,-0.08183427,-0.29725826,0.87093854,,95
-0.3863734,-0.6318139,-0.2591545,0.20875563,,95
0.96412957,0.05196473,-0.34444824,1.0,,95
