L0,L1,L2,L3,L4,Graph
0.9628269,0.53345585,0.8545898,-1.0,0.20319231,3
-0.94007975,0.089971244,-0.75133467,-0.87725765,0.95953155,3
0.8125674,0.07880835,1.0,-0.61202866,0.45846063,4
0.6667121,0.4377585,1.0,0.038859323,0.6581403,4
-0.714764,-0.17847571,-0.0613679,-1.0,-0.72786844,4
-0.62988055,-0.1734573,0.8177221,-1.0,0.79698026,4
0.8023455,-1.0,0.6328021,0.8685519,-1.0,4
0.7959579,-1.0,0.64975643,-1.0,0.7204144,4
0.46880007,-0.6431197,0.45890918,-0.32353777,-0.6739738,4
-1.0,-1.0,1.0,0.53191406,1.0,4
0.409429,0.43313912,-0.53570175,-0.32160047,0.5467096,4
0.5750579,-1.0,1.0,-0.62355226,0.96716565,4
-0.3739936,0.83835363,0.13605928,-0.30645502,1.0,5
0.2540283,1.0,-0.49284744,0.91638416,0.8020451,6
-0.30016524,-0.6878749,-0.76591176,0.3352372,0.47663665,6
0.27886975,0.12695676,0.4655991,0.023280561,1.0,6
0.8495968,-0.788609,-0.74873316,-0.5939495,-0.6083274,6
0.15647104,1.0,0.80176437,-0.2842603,-1.0,6
-0.45648134,-0.53264666,-1.0,0.028397799,0.11902296,6
0.5430236,0.61377406,-0.60776734,0.5727388,-0.6540529,6
0.8038694,-0.48164612,-0.052055,0.30413494,0.24952787,6
-0.3387852,0.6919017,1.0,-0.18835784,0.3738758,6
0.8328999,-0.7333814,-0.124969676,-0.48682198,-0.56482875,6
1.0,-0.22844751,-0.9981636,0.0280535,0.46820372,6
-0.75499374,-0.9061041,-1.0,-0.2630394,-0.050784595,6
0.57322,0.4688031,0.8103101,0.40308496,-0.723735,6
-0.40560412,-0.9064349,1.0,-0.65276825,0.5048814,6
0.5917842,0.79829574,-0.7584621,0.8136618,0.1900298,6
0.45123988,-0.4140674,0.7463224,-0.47876504,-0.018319614,6
1.0,-1.0,-0.7805741,0.6598106,-0.18372771,6
-0.7308013,-0.003326492,0.18140778,-0.8491969,0.7364356,6
0.4963372,-0.6916594,-1.0,-0.27082673,0.403935,6
0.7124053,0.8400765,-0.21764672,-1.0,0.7184348,6
-0.8101195,-0.3321411,-1.0,0.5710025,-0.65549326,6
-0.68233615,0.7766619,-1.0,-1.0,-1.0,6
0.7566878,0.13956586,0.2279465,-0.8723165,0.88374346,6
-0.4674469,-0.15960884,-0.2853795,0.58034855,,6
-1.0,0.84527373,-0.84047496,0.47550237,,6
0.5786331,-1.0,-0.5015601,0.9990114,,6
0.60046124,-0.47673592,-1.0,0.35483575,,6
0.53956467,0.124437466,0.6599684,0.8338071,,6
-0.9626452,0.86688787,-0.7423631,0.07814138,,6
-1.0,-0.55041236,1.0,-1.0,,6
-0.10765268,-0.5431679,1.0,0.31094086,,6
0.7827303,-0.54925525,-0.8503186,0.34187725,,6
-0.34206232,-0.10364613,-0.74781966,0.069228135,,6
0.8705165,-0.9094635,-1.0,-0.06853913,,6
-0.45667782,0.2590772,0.56050825,0.45830795,,6
0.60862994,-0.56058973,-0.38222566,-0.3348628,,6
-0.39109933,0.8025094,1.0,0.4801168,,6
0.71317995,0.17987786,-0.14273256,0.073658586,,6
-0.48092157,0.6482601,-0.15020846,-0.2351284,,6
1.0,-0.8900162,0.108950816,0.28923112,,6
0.35065523,-0.9680443,0.17325342,-0.8552736,,6
0.027294606,-0.20619386,-0.22086334,0.282237,,6
-0.3148342,-1.0,1.0,-0.30725458,,6
0.19740844,0.14282781,0.834894,0.54756075,,6
1.0,-1.0,-0.6271865,-0.7690775,,6
-0.40934488,-0.6574291,0.61714727,0.6075921,,6
0.89084905,-0.6973775,-0.70628494,-0.76484394,,6
-0.3118256,0.119451806,0.97438383,-0.15759137,,6
-1.0,-0.39532185,-0.81411666,0.88642234,,6
-0.52139527,-0.7820275,0.2095759,-1.0,,6
0.16089529,-0.44337422,0.052288495,-0.1326778,,6
-0.075036384,-0.7978954,-0.35589612,-0.93034846,,6
0.52221173,0.7834475,-0.8698819,-1.0,,6
0.83409256,0.69788474,1.0,0.93184245,,6
0.37686554,-1.0,0.6341382,-0.7478761,,6
0.22960117,0.21907109,0.70457315,0.062013775,,6
0.26771596,0.88623935,-0.10531315,1.0,,6
0.9303754,0.7873096,-0.7633844,1.0,,6
0.91150707,-0.3280751,-0.92787355,0.8417932,,6
-0.024693102,,,,,7
-0.5410603,,,,,7
-0.82129157,,,,,7
-0.77079594,,,,,7
-0.45335656,,,,,7
-0.46651706,,,,,7
0.85281533,,,,,7
-0.72998977,,,,,7
1.0,,,,,7
0.5916234,,,,,7
0.6223607,,,,,7
-0.6181573,,,,,7
-0.75827193,,,,,7
-0.30537143,,,,,7
-0.48077595,,,,,7
-1.0,,,,,7
0.38759154,,,,,7
0.50705487,,,,,7
-1.0,,,,,7
-0.19102865,,,,,7
0.788908,,,,,7
-0.99527776,,,,,7
0.31477833,,,,,7
0.4915737,,,,,7
-0.05598229,,,,,7
1.0,,,,,7
-0.14254083,,,,,7
-0.17313111,,,,,7
-0.54276514,,,,,
0.38814944,,,,,
-0.06602469,,,,,
1.0,,,,,
0.2748512,,,,,
0.5181469,,,,,
1.0,,,,,
0.33160123,,,,,
-1.0,,,,,
-1.0,,,,,
1.0,,,,,
-0.3413548,,,,,
-0.4865189,,,,,
0.7157254,,,,,
0.2033568,,,,,
-0.42163366,,,,,
-0.21498504,,,,,
-1.0,,,,,
0.45745915,,,,,
0.79821664,,,,,
-0.007841229,,,,,
0.4103916,,,,,
-0.6058993,,,,,
-0.64729404,,,,,
0.48623636,,,,,
-0.83294046,,,,,
1.0,,,,,
0.33571905,,,,,
0.51845384,,,,,
-0.771438,,,,,
0.3718534,,,,,
-0.41089854,,,,,
-0.1601151,,,,,
-0.30383128,,,,,
-0.1967491,,,,,
-0.5141026,,,,,
0.46084103,,,,,
0.7192289,,,,,
0.13405955,,,,,
-0.2831367,,,,,
0.876938,,,,,
-0.3388042,,,,,
0.36417475,,,,,
0.64580745,,,,,
1.0,,,,,
-0.29914013,,,,,
-0.26097983,,,,,
1.0,,,,,
-0.28726855,,,,,
-0.57262003,,,,,
0.9980125,,,,,
-0.20580493,,,,,
-1.0,,,,,
-0.3031647,,,,,
-0.7441453,,,,,
0.22427127,,,,,
-1.0,,,,,
-1.0,,,,,
-0.37287107,,,,,
0.961841,,,,,
-0.7626489,,,,,
-0.68043536,,,,,
1.0,,,,,
0.015477881,,,,,
0.13078898,,,,,
0.86014175,,,,,
0.47392023,,,,,
0.51824784,,,,,
-0.83213216,,,,,
-0.987046,,,,,
-0.52573436,,,,,
1.0,,,,,
-0.2622246,,,,,
-0.35120922,,,,,
-0.3748724,,,,,
-0.3684764,,,,,
0.23781334,,,,,
0.28163654,,,,,
0.6095469,,,,,
0.043252334,,,,,
0.5309079,,,,,
-0.11003067,,,,,
0.7386811,,,,,
0.1668052,,,,,
0.8697605,,,,,
-0.8310441,,,,,
0.036795117,,,,,
0.8327117,,,,,
0.93221235,,,,,
-0.82101834,,,,,
-0.7421218,,,,,
0.3246068,,,,,
-0.6141989,,,,,
-0.45725667,,,,,
0.43156427,,,,,
0.7218435,,,,,
0.4803603,,,,,
0.5212008,,,,,
0.8335968,,,,,
0.05943901,,,,,
