L0,L1,L2,Graph
-0.57115704,-1.0,-0.16890857,4
0.39424998,-0.8550608,0.71629727,4
0.9917286,0.7815323,0.38441268,4
0.8562005,0.5169358,-0.9687398,4
-0.06929124,0.6168311,0.081109226,4
-0.23540968,1.0,-0.90216494,4
-0.24570864,-0.55221874,0.21947505,5
-0.6009821,-0.4571696,0.8049264,5
-0.16511638,0.4979191,-0.36855614,5
0.071858585,-0.82039744,0.75976944,6
-0.7252084,-0.07796313,-1.0,6
-0.40485108,-0.91525364,0.24870469,6
-0.6907667,-0.25391147,-0.19917992,6
-0.7423957,-0.12699516,-1.0,6
-0.83225894,0.07761548,-0.76936066,6
-0.08020754,0.24034193,0.07900268,6
0.54079497,0.1665212,-0.8096205,10
0.99290997,0.66363966,0.2518531,13
-1.0,-0.101680666,-1.0,14
-0.23407528,-0.7052556,0.75224537,14
0.54653955,-1.0,0.16186872,16
0.12123676,0.7706623,0.51010704,18
0.7862138,-0.19197239,-0.108131394,21
0.338583,-0.08669177,-0.9402839,27
0.22455835,0.26539117,0.11170002,31
0.9089332,-0.8786391,0.37564188,40
-0.46538228,-0.14074361,1.0,40
-0.52578425,-0.8847009,-1.0,40
-0.7606454,0.3205137,-0.43659896,40
-0.6015968,0.3103956,0.90905035,40
0.16492224,-0.9672479,-0.24488449,40
0.63636863,-0.7814907,0.355575,40
1.0,-0.36604145,1.0,44
0.6190858,1.0,0.7200755,51
0.35196176,-0.4181282,0.2858175,51
0.794395,1.0,-0.8521374,51
-0.18596713,-0.6196075,-0.4703063,56
0.21232186,-0.76104087,0.04387976,57
-0.92164695,-0.2015697,0.47138545,57
-0.72359705,-0.6841246,-0.67206347,80
-0.77991635,-0.19854037,0.4872469,80
0.23924334,-1.0,0.44363946,80
-1.0,-0.25511503,-0.73153687,84
-0.9146062,0.8025143,0.95851624,84
-0.55514616,0.32998288,-0.98314524,84
0.4879775,-0.34094942,0.8536004,84
-0.098063044,0.31026235,0.18849269,84
-0.6894169,0.260458,-0.43602136,89
0.862935,-0.80384654,-0.30421317,89
0.46322772,-0.97832865,0.9331195,89
0.4723412,-0.009460993,-1.0,
1.0,-1.0,-1.0,
0.083495654,0.13873228,0.18590873,
-0.07317023,0.04225111,0.6961697,
1.0,-0.45439357,-0.25064743,
0.6403528,0.30818397,0.58967996,
1.0,-0.71178824,0.73143154,
0.058277518,0.059611972,0.27708104,
-0.58533347,-0.935547,-1.0,
0.29919714,1.0,-0.685905,
0.5069924,-0.29914868,-1.0,
-0.8150444,-0.21438016,0.32209247,
0.4872864,-0.5827935,-0.7810266,
0.4596534,-0.017333657,-0.5141091,
0.04542081,-0.107212245,0.80177116,
-0.61988103,0.007525921,-0.75113094,
-0.672737,0.12780185,0.46602914,
0.13275295,0.021948963,0.06892003,
-0.5015956,-0.4351105,0.65190774,
-0.39760453,-1.0,-0.16612282,
0.64152753,0.5332851,-0.11350542,
0.224522,-0.60984623,-0.6140341,
-0.67977035,0.4982609,0.093877874,
0.064585075,0.11283627,0.88765615,
0.39211905,-1.0,-0.038671255,
0.5987643,-0.95572686,-0.48370135,
-1.0,-0.3864343,0.004043728,
0.5234727,0.46226668,0.118277386,
-0.6364291,0.38107395,0.26581055,
0.25425372,-0.38315833,-1.0,
0.6702329,0.9140713,-0.090910226,
0.25255662,-0.60190976,0.6305319,
0.25213376,0.70955884,-0.0691217,
0.47271067,-1.0,-0.5795436,
0.07739046,0.69405735,0.40045714,
0.91040206,0.030296952,-0.6180575,
0.9950016,0.45091552,0.77165955,
0.5567455,1.0,1.0,
0.5299369,0.4485036,-0.1588642,
-0.251297,-0.5211862,0.5185906,
-0.84903204,-0.8951629,0.30245635,
-0.52653205,-0.19233562,0.57117057,
-0.036607474,-0.07786602,-0.16609201,
0.814368,-0.9381717,0.23593068,
1.0,-0.067472674,0.014634073,
-0.65958214,-1.0,-0.6100154,
0.5206484,0.2285969,-1.0,
-0.78935874,1.0,-0.24149509,
0.9316635,0.03825769,1.0,
0.5700741,0.043335974,0.67406905,
0.8003909,-1.0,-1.0,
-0.37632623,-0.3119257,0.7155444,
-0.90901,-0.37066728,0.262259,
0.5932774,0.69825244,-0.46615928,
-0.058322966,0.61223596,0.14060774,
-0.5877252,-0.35479206,0.7710755,
1.0,0.117106855,0.76352346,
0.706374,-0.11291981,0.3953098,
-1.0,1.0,-0.19507056,
-0.2505714,-0.59493446,0.40371573,
-0.5820248,0.115947336,-0.81157976,
0.45141962,0.2784967,0.2870048,
0.050763357,-1.0,-0.23032963,
0.39793086,-0.9939525,-0.37726286,
-0.53376186,0.7029147,0.976253,
0.55048364,-0.7282968,-0.66120887,
-0.5343844,-0.25898716,0.3006109,
-0.33053064,0.5962409,0.7401121,
-0.17690863,0.22809896,-0.21472697,
-0.7885467,0.78953284,0.7442114,
-0.5387099,-0.15640078,-0.848528,
-1.0,-0.84639734,-0.9899794,
0.5001736,0.6271415,0.829243,
-0.6919247,-0.36799183,0.43341032,
-1.0,-0.28614718,0.419896,
0.23018466,0.94146436,-0.80764437,
0.7104772,-0.38782012,0.50794566,
0.45838308,-1.0,-0.64895964,
-0.27252156,0.2343075,-0.6687163,
-1.0,0.2688351,0.73089087,
0.51097107,0.28571242,-0.13462603,
-0.328746,-0.46767056,-0.3894429,
-0.7353234,0.42692107,,
0.19887194,-0.4288345,,
0.5411476,-0.937176,,
0.27253073,0.16809528,,
0.13534912,0.3390618,,
0.68880594,-0.9576205,,
0.06989369,-0.5990375,,
-0.11869974,0.9386354,,
0.5085492,-0.4866936,,
-0.7501226,0.5994624,,
0.7094321,0.43357885,,
-0.53216434,-0.3085125,,
-0.49204624,0.1767172,,
0.532485,0.7060651,,
0.4144513,-0.66846627,,
0.32610264,0.096169025,,
-0.26386404,-0.07414338,,
-1.0,0.9055495,,
0.14022453,0.19981833,,
0.18018019,0.7691373,,
0.51923937,-0.23830682,,
-0.25478667,-0.08900452,,
0.8285762,-0.88529134,,
-0.5934473,0.14290795,,
0.48646265,0.64195514,,
0.43887728,-0.804389,,
-0.05774758,0.7221753,,
1.0,-0.32419634,,
-0.9451102,0.87694496,,
0.13665219,-0.30196226,,
0.17718522,-0.9373742,,
0.2745586,-0.7146479,,
-1.0,0.4160375,,
-0.7319943,0.012788467,,
0.49205583,-0.47438124,,
-0.088543974,-0.02823621,,
-0.4658294,-0.88893247,,
0.31966597,-0.88610184,,
0.10115782,0.486442,,
-0.5468167,0.50611186,,
-0.8431715,0.19885573,,
-0.29518688,-0.22089356,,
0.2600921,-1.0,,
-0.92659277,0.89906406,,
0.33688897,0.44505578,,
-0.47929186,-0.6220541,,
0.29432583,0.44538552,,
0.35996005,0.3592811,,
-0.48619395,-0.20444742,,
-0.30652785,-0.24113023,,
0.95097005,-0.6276189,,
0.5237739,0.44477993,,
0.034169436,-0.2565976,,
1.0,1.0,,
-0.29826587,-0.87497747,,
0.8080743,0.16140836,,
-0.9073644,0.7600085,,
0.56890416,0.7120013,,
-1.0,-0.48537308,,
1.0,0.16372353,,
0.2344371,-0.80789804,,
0.33059323,-0.97267973,,
-0.74832857,0.41908202,,
-1.0,1.0,,
-0.09827292,-0.9350048,,
0.7668427,-0.2654813,,
-0.32988042,0.73947537,,
-0.29340228,0.6503892,,
-0.273015,0.43575668,,
0.22260073,0.044076674,,
-0.31826812,0.6826371,,
1.0,0.43793145,,
-0.7735268,0.94408643,,
-0.18865868,0.56169057,,
0.18836379,-0.59867567,,
-0.26409364,0.8660828,,
0.42770195,-0.24270439,,
-0.9862702,0.023035422,,
-1.0,0.8445155,,
0.5350409,-0.21672443,,
-0.37794346,-0.23802924,,
0.6603867,-0.5067719,,
1.0,0.5647884,,
0.23598129,-0.002789259,,
-0.93192035,0.16593564,,
-0.2675417,0.5842657,,
0.22025828,1.0,,
-0.22828448,0.040047653,,
0.81693023,0.84250927,,
-0.83429813,-0.15500942,,
-0.627289,-0.7893529,,
-0.105597585,0.31543824,,
0.4661503,0.6748585,,
-0.47176635,-1.0,,
0.74435747,-1.0,,
-0.9035095,-0.32130426,,
0.5747713,0.5236401,,
-0.33653587,-0.45931783,,
-0.7813648,0.77574456,,
-0.8369052,1.0,,
-0.48692745,0.48708224,,
-0.44599593,-0.5223287,,
-0.079318896,-0.28103578,,
-0.38036838,0.42218128,,
0.11855398,0.35156545,,
0.69196314,0.7606649,,
-0.32488498,-0.49170303,,
0.9226172,1.0,,
0.37640047,-0.95071983,,
0.1246825,0.60610867,,
0.84300077,0.6053821,,
0.047857292,0.85572773,,
-0.37078118,0.011928499,,
-0.069333225,-0.6407931,,
-0.35602248,-0.22176118,,
-0.43693113,-0.08051734,,
-0.10309987,-0.2532839,,
-0.5937647,0.032259203,,
0.8565216,-0.84345686,,
-0.11874646,0.16703908,,
0.45742854,-0.15324312,,
0.44075745,-0.39517492,,
0.14340085,-0.24246858,,
1.0,-0.012225043,,
-0.84182674,-1.0,,
0.37004972,0.6288754,,
0.104603246,0.5114449,,
-0.44491145,0.2910319,,
-0.034206763,-0.20907897,,
1.0,0.3750391,,
0.28615278,0.23301375,,
-0.48839468,0.9473923,,
-0.781724,0.88997173,,
-0.95543176,0.24903809,,
0.8036259,0.2466186,,
-0.7129986,0.46601668,,
0.4698458,-0.057609737,,
-1.0,0.47489828,,
-0.9302033,-0.12557432,,
1.0,-0.01744163,,
1.0,0.7447348,,
0.6386472,0.84535706,,
0.5008819,-0.5031695,,
-0.86189497,0.3943377,,
0.65405416,-0.6055302,,
0.29470694,-0.053120896,,
-0.7233507,1.0,,
-1.0,-1.0,,
1.0,-0.5561076,,
-0.15392023,0.48600855,,
-0.6125391,1.0,,
0.64506876,0.5851362,,
0.09899974,0.016639695,,
0.57627165,-0.049562227,,
-0.8379116,0.06243307,,
-1.0,0.2945989,,
0.03613268,-0.026182711,,
-0.66882133,0.71783495,,
-0.005678255,0.66716564,,
-0.4375893,-0.9265464,,
0.455729,0.18152559,,
0.13645712,-0.057081938,,
0.31442285,0.4195419,,
-0.82437336,0.28875744,,
0.20118564,0.4052187,,
-0.3273369,0.6794078,,
-0.14635317,-0.72945726,,
-0.75184095,0.08818349,,
-0.73733544,0.34980038,,
0.4161282,-0.10324159,,
-0.8137616,-0.41131783,,
-0.7139632,-0.6158325,,
0.17488259,-0.9396632,,
-0.55996954,-0.9282478,,
-0.76998305,-1.0,,
0.08227718,-0.20593485,,
-0.15980387,0.029527996,,
0.36105487,0.9775513,,
1.0,1.0,,
0.27784252,-0.11775728,,
-0.048719585,-0.81801474,,
-0.44906396,-0.6733606,,
0.74342644,0.067651644,,
0.5165726,0.40203607,,
-0.43446463,0.79032207,,
-0.62253785,-0.9018234,,
-0.092511624,-0.01732783,,
-0.025245994,0.17327523,,
-0.12801689,-0.20078428,,
-0.60643435,-1.0,,
0.19047904,0.7010459,,
0.25671422,0.3074605,,
-0.4568068,-0.44163358,,
-0.50628334,0.831708,,
0.92424005,-0.24242583,,
-1.0,1.0,,
-0.52082884,0.3928882,,
-0.92156875,-0.72528183,,
-0.8733353,0.63694453,,
1.0,1.0,,
0.81747675,-0.4012733,,
0.16400921,-0.07092507,,
0.5980461,-0.03179775,,
1.0,-0.08397015,,
0.02360002,-0.6606653,,
0.02201961,-0.8300117,,
1.0,0.28641528,,
-0.2053819,-0.35217494,,
0.12339032,1.0,,
-0.7533567,0.9445668,,
0.201558,-0.64637625,,
0.45245418,-1.0,,
0.7114723,-0.14255473,,
-0.46965483,0.94693667,,
-0.22989306,-0.21486709,,
1.0,0.8849587,,
0.14387298,0.58807206,,
0.32931775,-0.8850631,,
0.09920594,0.8057098,,
0.8727391,0.56195176,,
-0.076260924,0.22279376,,
0.23186184,-0.92348576,,
0.034395784,0.81866246,,
0.5235084,-1.0,,
-0.11093417,0.27930102,,
