L0,L1,L2,L3,L4,Graph
0.6711811,1.0,-0.3983901,-1.0,-0.98064226,3
-0.62432843,0.70693964,0.79633653,-0.8829617,0.64861923,6
-1.0,-0.6249229,0.5433072,0.12238599,-0.028021406,6
-0.1271826,0.027243964,-1.0,-0.06749134,-0.0011865944,6
0.6294087,0.85502094,0.94670075,1.0,-0.061956648,6
-0.4389493,0.6901032,-0.9059494,0.15153635,0.51806027,6
-0.59974986,0.9035113,0.2006309,1.0,-0.09366104,6
-1.0,0.4804967,0.35026258,0.90788674,-1.0,4
-0.8961968,-0.39765018,-0.24970712,0.35646856,-0.32157955,4
0.3193988,-0.7191148,0.9574818,-0.49836165,0.28627998,4
0.7915652,-0.7042266,-0.18189573,0.26006284,-0.6588041,6
0.3265231,1.0,-0.80894,-0.7910999,0.80487555,6
1.0,-0.8277477,-0.51379955,-0.051725503,-0.59999245,7
0.7226265,0.7942866,-0.62674123,0.52139914,-0.3528322,7
0.43482772,-0.43981823,0.8253321,1.0,-0.013149038,7
0.8502894,-0.7083471,0.4221748,-0.04224661,0.715395,7
-0.5035693,0.5886899,-0.72858214,-0.6262393,-0.75283444,7
1.0,0.10221006,-0.30348292,-0.6525257,-0.87105197,7
0.6306886,-0.59725684,0.93567246,0.890265,-0.1844113,7
-1.0,0.49902266,-0.27083153,-0.99801046,0.31098357,9
-0.03569918,0.0026136637,-0.89391994,0.57678205,-0.55345434,9
1.0,0.25712883,0.20944302,1.0,-1.0,9
0.61904657,-0.97603905,0.64850765,-1.0,0.05741866,9
0.7378557,0.9610013,0.8766906,-0.3222431,-0.21707565,9
-0.14184014,-0.8706673,-1.0,-0.059321947,-0.7710738,9
0.501127,-0.9110963,-0.7585363,-0.0088780895,-0.6305804,9
0.74470603,-0.9659441,-0.63352275,0.20557138,0.7623269,9
0.65829766,0.45062387,0.5585866,-0.21787472,1.0,9
0.17449526,-0.64622873,0.5083009,0.28016835,-0.6366481,9
-0.2896458,0.15880822,-0.36308688,0.2530802,-0.09049382,9
-0.5200498,-0.73048055,0.7417028,0.97575057,0.48920718,9
0.87683797,0.94949573,0.77183753,0.877044,-0.1011924,9
-0.21522412,0.18003109,-0.9464891,0.15552154,-0.8964237,9
1.0,-0.28569758,-0.67824,-0.20285162,-0.3681824,9
-0.5272325,0.38780394,1.0,-0.8596075,0.7640755,9
0.75749576,0.1736253,-0.31314236,0.09644559,-1.0,9
-0.96307003,-0.15282872,0.38618445,0.018803313,,9
0.5564275,0.41263017,0.17760746,-1.0,,9
-0.6927483,0.8336699,-0.53039837,0.64929116,,11
0.6774833,0.034484297,-0.8774407,0.40826815,,14
0.6965131,0.2867271,0.46337163,0.111925796,,18
-0.18269221,1.0,0.13209794,0.8013802,,21
-0.79057306,0.30967215,-0.7367334,-0.81040627,,26
-1.0,0.19548242,0.9897862,-0.8473551,,26
-0.7493499,-0.6914511,0.29003078,0.26968664,,26
0.29656464,0.026305556,0.67040354,0.80386984,,27
-0.6259825,0.5117984,-0.4685012,0.7881055,,28
0.46921092,-0.7899486,0.1275985,0.11353697,,28
0.16377383,-0.0021724477,0.42688715,-0.8721752,,28
1.0,0.43303865,-0.46038538,-0.18615031,,34
-0.7392599,0.07255563,0.476107,0.93698215,,
0.26839325,0.7107142,-0.5618463,0.82755077,,
-0.9833621,-0.8455268,0.9808211,0.60386443,,
-0.9934886,-0.26185724,0.93851364,-0.5236396,,
0.19530816,0.3412027,-0.462941,0.752533,,
1.0,-0.5043454,-0.52639276,0.3875004,,
-0.66658556,-0.50983304,-1.0,0.16314003,,
0.8564347,0.69401217,-0.72354275,1.0,,
-1.0,-0.1196859,0.26107806,0.1373785,,
0.97144926,-0.6653601,-1.0,-0.8840546,,
0.4848717,-0.28065255,0.06575228,-0.8004263,,
-1.0,0.46105164,1.0,-0.09589537,,
-0.099389344,0.95935106,-0.76245785,-0.3080964,,
0.87838256,-0.58085454,-0.78103584,-0.949568,,
