L0,L1,L2,L3,L4,Graph
-0.76371056,-1.0,-0.12969694,-0.86120707,0.19495952,4
-0.32575184,-1.0,-1.0,-0.4404298,0.4116419,4
-0.822697,-0.3719905,-0.21095231,-0.6275592,0.2936694,4
0.6368121,-0.87004304,-0.9660181,0.9949316,0.20292708,8
-0.26685873,0.78065556,-0.15258026,-0.034597903,-0.254082,8
-0.61363983,0.55532247,0.15764348,0.6101492,-0.8423806,12
1.0,-0.23199345,-1.0,0.81063235,-0.36516905,14
-0.66806114,0.076797344,-0.22809282,-0.049881548,0.7502982,13
0.3543582,0.3358069,-0.62814707,0.30493122,-1.0,24
-1.0,0.5334976,0.5139314,1.0,-0.49373302,24
0.45214444,1.0,0.3641131,0.14508519,0.8005899,24
-0.034151673,-0.49205345,0.40011448,-0.45193148,-0.7297462,29
1.0,-0.089943014,0.9675759,0.018268794,0.14551541,29
-0.5083009,0.9892143,-0.6760272,0.47163415,0.4473055,29
0.6538951,-1.0,0.076186255,-0.71816766,0.25967494,32
-0.3711145,-0.09802805,0.318614,0.29305905,-0.22622104,49
0.11327711,-0.3513102,-0.5707443,-0.7905097,-0.10680108,49
-1.0,0.40290385,-0.005413711,0.9816317,0.962101,49
-0.020461708,0.41258094,1.0,-1.0,-0.5505302,50
0.093125366,-0.78544897,0.60936075,-0.45179167,0.82995254,50
-0.27428237,0.94564295,0.030523896,-0.29732746,0.5517763,50
0.57871723,0.4063015,0.70675564,0.25833893,-0.018139988,60
-1.0,-0.027324751,0.10922571,0.4051979,-0.54017866,60
-0.6173293,-0.81447136,0.9649022,0.37122312,-1.0,60
0.22182429,0.5762992,0.34718126,0.58980834,0.43480945,60
0.3040615,0.06273997,0.4650458,1.0,0.78652143,60
-0.5896475,-0.9334289,0.28084198,0.7119903,0.54129547,60
0.5485607,0.82707685,-0.7551677,0.66618335,-0.23285687,59
-0.8025519,-1.0,0.1262566,0.10926396,-0.2878741,59
0.7267691,0.10596956,-0.41900057,0.0040656235,0.3665381,59
-0.8593516,-0.0071496367,-0.65075666,0.4761662,-0.4290738,59
0.28448528,0.43602043,0.8708225,-1.0,-0.17209546,59
-0.9716242,-0.47697896,0.2922407,0.2045033,-0.8641409,63
0.4360366,0.30148637,-0.80842006,0.23935352,-1.0,63
0.56224716,-0.18622911,0.6053331,0.09095253,0.32317436,63
-0.32118064,-0.25194144,0.068988994,-1.0,-0.14628959,63
0.49912077,-0.4488739,-0.4846113,-0.36886293,0.27872294,63
0.8798113,0.99468124,0.48576906,-0.6082139,-0.11593157,68
0.23017365,-0.7519397,-0.12127621,-0.79591084,0.4954114,74
-1.0,0.17906421,-1.0,-0.08625458,-0.2845292,74
0.5937258,0.74643487,-0.4890715,0.451079,-0.84709275,74
-0.60162365,-0.088047385,-0.85017705,-1.0,0.3552473,75
0.8258709,0.68928456,0.42898488,-0.3644157,0.91929644,75
-0.66005874,-0.5257821,-0.6961522,0.40177816,-0.04172264,75
-0.032268498,1.0,0.13002747,0.38502502,0.24995673,75
0.7336403,-0.9113228,0.4886668,-0.41379774,0.44545212,85
-0.41623598,0.34478953,-0.85298324,0.72932285,0.51320016,93
-0.6110059,-0.69986874,-0.65978205,0.8425964,-1.0,93
0.6391585,0.95621955,-0.35042354,-0.84458506,0.7153096,93
0.6769001,-0.50180584,0.52838534,-0.066291824,0.7212502,93
-0.48081982,-0.37296492,0.2500584,1.0,-0.4041399,
0.8083921,0.34822583,-0.7609777,0.06638798,0.537014,
-0.2143268,0.12557745,0.40197974,0.8143132,-0.43547404,
0.43555385,-0.76663566,0.99352264,-0.08526779,0.122996196,
0.03916502,0.2757426,0.74607694,-0.8560952,0.12669024,
-0.7442562,-0.73261356,-0.3753201,-0.44314027,0.91659445,
0.38210598,1.0,-0.3052758,-0.7480631,1.0,
0.108030826,-0.82365996,0.30991527,-0.78310263,-1.0,
-0.091866985,0.043776438,0.9674361,-0.3129847,0.3538873,
0.21420535,-0.2083404,0.21059069,-0.36204693,0.13136804,
0.7138686,-0.62354493,-0.15441765,0.5481421,-0.85054123,
-0.04712856,0.042850114,0.6744718,-0.12722212,0.57115006,
-0.22094807,-0.40648648,-0.6490567,-0.36372998,0.81136954,
0.8089677,-0.43336108,0.8360178,0.2301358,-1.0,
0.2949258,-0.69617903,0.8947233,0.1310331,-0.27049437,
0.14222845,0.16943398,0.51268566,-0.2928869,0.4614112,
0.957982,0.061932325,-0.96296865,-0.20944816,-0.5587717,
-0.0063333753,-0.10278684,-0.6568917,0.61189276,0.72780675,
-0.7914331,-0.16155206,0.21197739,-0.04011774,,
-0.8172864,-0.5226952,0.23398016,-0.7560108,,
1.0,0.56998223,-0.13096249,0.019815683,,
0.231163,0.47042745,1.0,0.4165017,,
0.7728858,0.45043138,-0.049803257,1.0,,
-1.0,-0.107369706,-0.8034928,-0.56053567,,
-0.19861403,-1.0,0.94179094,0.7296124,,
-0.90054435,-0.23051584,0.41558757,-0.6086099,,
0.22953153,0.6673036,0.6631093,0.7339536,,
0.51986974,-0.7603165,-0.04042829,0.22479668,,
0.15490359,0.0104626715,0.38858172,-0.7963519,,
0.5949336,-0.63722634,0.1365551,-0.23968603,,
-0.8091452,0.23375498,-0.9306904,0.29910016,,
0.106558666,-0.31741393,-1.0,0.19983977,,
0.151324,0.31871116,-0.407269,-0.59830636,,
-0.77559185,0.12532715,-0.5701423,0.45233536,,
-0.45189634,0.7511971,-0.09094924,0.073079705,,
-0.3468829,-0.21443732,0.3002609,1.0,,
0.73708034,0.36715108,-1.0,0.71068835,,
-0.5308149,0.78421867,-0.3618188,-0.5583121,,
1.0,0.3153335,0.47263432,-0.8374226,,
-0.501686,-0.43658003,0.8245081,-0.43529895,,
-0.18067461,0.5263071,0.056510955,-0.062283583,,
-0.31345358,-0.3617611,0.46264756,0.96688265,,
-0.5775403,-0.7149286,-0.9037404,0.032974638,,
-0.10536425,0.5634913,-0.7718054,0.879825,,
0.44787407,0.7817707,-0.51952004,-0.32084036,,
-0.6240873,-0.5088514,-0.12645626,-0.56286037,,
-0.21842954,-0.21338896,-0.7970436,0.69075865,,
0.5704503,-0.24248706,-0.1930505,0.8275087,,
-0.26522726,0.50429744,0.95860535,0.11763744,,
-0.11966938,-0.94476557,0.8087207,1.0,,
0.5011924,0.76279724,-0.16899642,0.079839885,,
-0.62826,-0.21341494,-0.28112698,0.92269146,,
-0.9830393,0.047174957,-0.25896373,-0.4685642,,
0.047237813,0.48017514,0.13264245,0.71090233,,
0.8175421,-0.64967096,0.8557253,0.81672895,,
-0.3215303,-0.6611568,0.5086304,-0.112840414,,
0.7348486,-0.45596933,-0.23980081,-0.4211627,,
-0.7293936,-0.30580676,-0.6574091,0.7587019,,
-0.63386005,0.8243872,0.82093567,0.4637789,,
0.009359121,-0.59973496,-0.7850213,-1.0,,
1.0,1.0,0.6917856,0.8025427,,
0.037478436,0.58827746,-0.25934315,-0.97307026,,
0.2409857,-0.4706279,-0.2764369,-0.18288001,,
-0.33676538,0.86751425,-0.44962752,-0.50378525,,
0.46435264,0.049589943,0.40461338,-0.90197307,,
0.09586148,0.6972134,0.9913343,-0.9775128,,
0.53896356,0.122761995,0.7742681,0.33162272,,
-0.67556804,-0.18073791,0.97951615,1.0,,
-0.14924154,-0.8987084,1.0,0.91093326,,
0.655941,-0.809406,0.6878635,0.6214186,,
-1.0,0.016345292,0.30566424,0.23836517,,
1.0,0.098654196,0.27939224,-0.1439313,,
1.0,0.50524646,1.0,-0.053244233,,
-0.043104507,-0.5421093,-0.9018512,0.28823876,,
-0.74685097,0.11343558,-1.0,-0.09131508,,
-0.42716855,-0.3686484,-0.26166806,-0.52989626,,
-0.2194209,0.65346324,0.03607463,0.37508005,,
0.021733195,0.4259271,0.70447165,-0.79616874,,
-0.6288227,0.25497448,0.39703184,-0.57361645,,
0.5919295,-0.7408782,-0.31222278,0.6306162,,
1.0,-0.27969006,-0.026661895,-1.0,,
0.939505,0.05573497,-0.79566765,-0.41720966,,
1.0,0.74027795,0.62545615,0.397323,,
0.15182118,-0.64367396,0.22341627,-0.41379285,,
-0.5690328,-1.0,-0.19703914,-0.3350805,,
-0.5247018,1.0,-0.78788054,-0.9516398,,
0.29273307,-0.6284961,-0.89720094,0.37584123,,
0.42389506,0.3721487,0.8277199,-0.61443925,,
0.87534344,0.22510827,-0.37196654,-0.84594697,,
-0.43803847,-0.5969372,0.18019447,-0.22530377,,
-0.39833373,-0.6597356,0.5686942,0.6508652,,
-0.53088975,0.28193593,-0.5386606,-0.0025256649,,
0.044275012,0.75734866,0.67941236,0.7734798,,
0.84040576,-0.7920395,-0.37846047,0.9843038,,
-0.30391565,0.06186638,-0.7191208,-0.8931256,,
-1.0,0.4417775,0.36133903,-0.88599503,,
-0.17607877,0.10689113,-0.65995264,0.036834076,,
0.15008435,-0.09524137,-0.5057997,0.34323,,
-0.1730247,-0.7739709,0.34858453,0.8300335,,
0.6941989,0.65783787,0.4036428,0.032287955,,
0.07680579,-0.36807886,0.40528324,-0.95752907,,
0.6329255,-0.89738595,0.5457273,1.0,,
0.33957708,1.0,0.44861898,0.4823701,,
-1.0,0.2762653,0.67165464,0.69151103,,
0.3231976,0.60120475,-0.9072914,0.42645735,,
-0.91202444,-0.27681494,0.17245293,0.7839662,,
0.10696338,-1.0,-0.17289767,-0.4056114,,
0.008018106,0.45750284,-0.90510726,0.6444196,,
0.9631224,-0.20441471,-0.63837135,0.25090286,,
-1.0,-0.59515977,0.34343162,-0.061288,,
-0.5066006,-0.4922967,-0.991785,0.080312215,,
-0.13519736,0.3919301,0.4591095,0.85533047,,
