L0,L1,L2,L3,Graph
1.0,-0.6678724,0.3035125,0.76419514,3
0.42868337,-0.6303098,-0.72179246,-0.951843,4
-0.52758837,-0.42933,-1.0,-0.42259306,5
0.30670157,-0.63641554,-0.47230464,0.073557615,5
0.60056704,0.55005676,-0.63187575,0.8780217,6
-0.76708376,0.14014187,-1.0,0.337097,6
0.3903793,-0.67771506,-0.4483729,0.76412344,6
-0.51168114,-0.26138362,-0.37986076,-0.16170979,6
0.5274966,0.04776168,-0.3084056,-0.17595398,6
0.10516982,0.8269946,0.34152454,-0.038744107,6
0.58500224,-0.8066987,-0.62132215,-0.6162743,6
-0.32460842,0.24701482,0.25090837,-0.45817363,6
0.4211511,-0.37585703,0.66840935,0.29707566,6
-0.7155571,0.7809435,0.8721014,0.19026263,6
-0.3049233,-0.75229114,0.6768783,-0.17775913,6
-0.28535992,-0.6776904,-0.19901222,-0.52226067,6
1.0,0.13742208,0.90554845,0.44302523,6
-0.81308883,-0.74685,0.2989179,0.694979,6
0.45965868,0.077239394,0.95387995,0.5140501,6
0.3845678,-0.9173804,0.7439285,-0.8100852,9
0.79990155,0.4091198,0.58359075,-0.32376248,9
0.5540253,1.0,0.7218917,1.0,9
0.6489179,0.30143648,0.8244012,-0.28514746,9
-0.86043614,-0.22812946,0.7555214,0.51249766,9
0.92740744,-0.5675636,-0.46324632,-1.0,9
-0.16331694,-0.12081163,-0.41266966,-0.41080087,9
0.17340711,-0.012928888,-0.16556758,0.36799455,9
-0.69888425,0.81913567,0.73042786,0.90139186,9
0.19304845,0.7027246,0.11347309,-0.6303264,9
-0.14605436,0.7290373,0.5141168,0.4965265,9
0.6326031,0.5071918,-0.99216765,1.0,9
0.012458891,-0.72841376,0.4760718,0.31343183,9
0.16441241,-1.0,0.5647939,-0.5427582,9
-0.07951987,0.64538574,-1.0,-0.26643488,9
0.27571198,0.23952048,0.2061491,-0.65330243,9
0.9988364,0.48170173,-0.58471155,0.2912323,9
0.3070726,-0.29970077,0.30966985,-0.13598496,9
0.09008423,0.85510635,-0.056866776,-0.06296883,9
-0.10078047,-0.8390155,-0.5452523,-0.45150056,9
-1.0,-0.84054905,-0.76187706,-0.58607084,9
0.14164454,0.124816746,-0.21007086,0.9792608,9
-0.28270814,0.09975461,0.538944,-0.5548018,9
0.714833,-0.14165843,0.50925505,0.3598006,9
-0.013543963,-0.50447834,-0.89479536,-0.8820127,9
-0.20346001,-0.6990555,0.07401675,-0.30952743,9
-0.8070723,0.44792163,-0.19185615,-0.55867445,9
0.2958023,0.5179819,-0.3224752,0.7864543,9
-0.06361957,0.62392586,0.889054,0.9640907,9
-0.76298666,-0.7989948,0.5859411,0.17963934,9
-0.22792463,-0.19555731,-0.84759027,0.47045538,14
0.5718917,-0.28504568,-0.6282492,-1.0,
-0.4594642,-0.9707291,0.0139609575,-0.57812774,
-0.098248735,0.10478905,0.81066704,-0.69493407,
-0.182123,0.48245856,-0.94237554,-0.25362033,
-0.059788913,-0.1450615,-0.6419069,-0.8074748,
0.00794033,-0.283579,1.0,-0.2554694,
-0.6327542,-1.0,0.5448153,0.6453747,
-0.4462788,0.93313706,-0.88015354,-0.58550215,
-0.20211226,0.05524558,-0.35206172,0.9094505,
-1.0,0.787573,-1.0,-0.41787022,
-0.33738506,0.8233825,-1.0,0.33924335,
-0.7021721,0.44732782,-0.8932604,0.86345315,
-0.6572541,0.9480244,-0.69707376,0.062109582,
1.0,0.8310277,0.7773449,0.64048165,
-0.14891082,-0.82666624,-8.7812543E-4,-0.8818952,
1.0,0.15501827,-0.6479577,-0.35282195,
0.19227988,0.43177307,-0.5668738,0.6907082,
-0.902031,0.054059997,-0.27964085,0.2998927,
0.46425295,0.16650715,1.0,0.7490287,
-0.4628147,-0.523899,0.27045143,-0.18747985,
-0.29593384,-0.5057033,0.18789741,-0.83696944,
0.80157053,-0.08490642,-0.56888515,0.093042664,
1.0,0.88365805,-0.77292913,-0.4553898,
0.71433485,0.70154333,-0.44326854,-0.30200222,
-1.0,0.8446107,-0.28772694,0.5994825,
-0.9317018,0.47041368,0.09036291,0.85125446,
-0.29110914,1.0,-0.09987263,-1.0,
0.26151794,-0.8652085,-0.099140555,-0.15446997,
0.1721395,-0.9649616,0.5962534,0.055422306,
0.48174432,0.58763635,-0.2603414,0.7605841,
-1.0,0.3779825,-0.6461529,0.66502374,
-1.0,-0.36470717,-0.2941391,-0.8222947,
-0.6195853,-0.88997304,0.8242649,1.0,
-0.46615726,-0.3221999,0.07837498,0.24364936,
-0.0075945556,-0.30642006,-0.7816345,0.7943261,
-1.0,-0.15514405,0.3797655,-0.04170709,
-0.93403274,0.095984764,0.35361752,-0.81452036,
0.52555096,0.6778341,-0.61461556,-0.6681266,
0.7954662,-0.49044552,0.005954325,0.23386347,
0.06574033,-0.3858262,-0.29025325,-0.6522208,
-0.49384418,0.11095512,0.70594704,0.20770356,
0.3881535,1.0,-0.2605894,0.038477927,
-0.54566103,0.9016556,-0.3431151,0.38025552,
-0.18197435,0.90814716,-0.90354407,0.5849041,
-0.8591992,-0.010730192,1.0,0.023976997,
0.046273705,0.17368127,0.5002868,-1.0,
-0.1033018,-0.2875411,-0.8410266,0.027447492,
0.20910706,0.6291967,-0.7966682,0.58393216,
-0.3439011,-0.50016093,-0.7333164,-0.38000205,
-0.33463356,-0.30917117,-0.26857007,-1.0,
0.16260812,0.46908683,-1.0,-0.9801742,
-0.95700324,-1.0,-0.45914978,-0.6196031,
-0.48125538,1.0,0.34803802,-0.13453034,
-0.9981769,0.104605764,0.7394679,-0.739036,
-0.5076895,0.92005247,-0.46782976,0.742835,
-0.22653097,-0.8044551,0.16386552,-0.5224193,
-0.20530412,-0.34765685,-0.47251737,-0.15645216,
-0.35329378,0.011895567,0.2959653,-0.3806184,
-0.37325644,0.5643355,-0.020472556,-0.42493263,
-0.4693144,0.5249925,1.0,0.9991603,
0.6465662,-0.69699705,-0.072557345,-0.54960024,
0.6601195,0.86185026,-0.6643789,-0.7030196,
0.39541253,-0.15121458,-0.18362273,-0.47529626,
0.7271881,0.008184575,0.51859087,-0.08487645,
-0.32492432,-0.18291032,-0.23057011,0.6564449,
-0.13113382,-0.6357726,0.98995894,0.36449158,
-0.635718,-0.8590161,0.14644574,-0.48498404,
-0.15109491,-0.7433446,0.583169,0.6920133,
0.26897827,-0.12789837,0.5302439,-0.9698557,
0.91598034,0.6447302,-0.2635972,-0.7795751,
-0.18409419,0.54324806,0.6076776,0.53684527,
0.18283953,0.40050337,1.0,0.8493473,
0.35755646,-0.107234836,0.15048058,1.0,
0.29637688,0.05897314,-0.8102063,0.9027293,
1.0,0.6643223,-0.86506724,0.56485736,
-0.80254745,-0.37580281,-0.3406945,0.70548844,
1.0,-0.2346836,-0.70343566,1.0,
