L0,L1,Graph
-0.7048234,-0.55620635,3
-0.43361798,0.2103399,4
0.09739435,-0.42506918,4
-0.61983716,-0.78453296,4
-0.23174897,0.98012626,5
0.7451432,0.7529637,6
-0.29746035,-0.4394059,8
0.34881335,-0.13022801,29
-0.18961854,0.77930725,29
0.268629,0.74342585,29
0.3719489,0.6055499,29
-0.17015775,-0.44383565,29
-0.51545537,0.4750381,29
-0.5590541,0.29517978,25
0.76599205,-0.48008013,25
-0.91688156,-0.13557673,35
0.27932194,0.95500624,35
1.0,0.13124982,35
0.78720385,-1.0,35
-0.26156712,0.79901034,34
-0.2335149,-0.7750992,40
0.5731391,0.8510524,37
-0.40798232,-0.8079772,37
0.42680392,0.12682275,37
-0.25591207,-0.65390694,37
0.026389688,0.07693198,45
0.36983404,0.7379934,45
-0.38140863,-0.64623725,45
-0.43094167,-0.7984774,45
-0.2698245,-0.4715339,45
-0.90795773,0.6029537,45
-0.9218443,0.45769086,45
0.92455256,-0.35854977,47
-0.2831151,1.0,47
1.0,-1.0,55
-0.526857,0.41417307,55
-0.61177367,0.2397962,57
0.37011415,-0.4838401,57
-0.12499878,-0.5984882,57
-0.20280513,-0.66184086,57
0.82828563,0.12067604,57
0.7454,0.9068452,74
-0.009640388,0.01766193,74
0.54469764,-0.06568004,74
0.0031905174,-0.7145422,74
0.37055814,1.0,87
-1.0,0.18708277,87
-0.18075375,-0.75525343,87
0.052866578,-0.2815113,83
-1.0,-0.60097444,83
0.44147348,0.40446863,
-0.52041966,0.4314381,
0.35661483,0.07471958,
0.8210763,0.9341847,
0.7555181,0.22199138,
-0.06771566,0.6335788,
-0.0032684281,0.6838316,
0.07952152,0.035226427,
0.78585136,-0.6015358,
0.9571022,-0.42676878,
0.8482735,-0.94904006,
0.8331404,0.9194433,
0.25470114,-0.8084916,
0.02381149,-0.43816853,
0.8389054,0.8339054,
0.54124194,-0.46407408,
-0.6884497,-0.11627439,
0.16113006,-0.9241425,
-0.23096325,0.33193502,
0.273322,-1.0,
0.18733542,0.74747187,
0.6449039,-0.8896857,
-1.0,0.47873783,
-0.90521926,-0.3182667,
-0.652186,1.0,
-0.68931067,0.31526208,
0.46035168,-0.8760871,
-0.7784388,-0.17263323,
-0.43861395,0.40205103,
0.1913239,-0.8967075,
0.9431853,0.21448332,
0.21106663,-1.0,
-0.38739654,-0.22298583,
-0.860837,0.8455379,
0.910695,0.3131143,
-0.9935542,1.0,
-0.32773536,-0.13010608,
1.0,0.07570274,
0.2155081,0.58136183,
-0.004511401,-0.44960946,
-1.0,0.015061408,
-0.7364308,-0.89741206,
-0.36084366,0.96364903,
0.58571583,0.54129386,
1.0,-0.49779004,
-0.58227336,4.5862794E-4,
-1.0,-0.28167805,
-0.29013646,0.26656288,
-1.0,-1.0,
-0.020975709,0.39245468,
0.70647043,0.6553641,
-0.75131255,-0.91034997,
-0.04555081,0.7486788,
1.0,-0.42244944,
0.773186,1.0,
-0.57797205,0.52552056,
0.8744052,1.0,
0.067740485,-0.15865594,
0.36703926,0.555627,
0.25676137,-0.8085871,
0.8465048,0.6337862,
-0.80502653,-0.84978336,
0.9373231,0.4886998,
-1.0,-1.0,
-0.15507323,0.74816453,
0.2801929,1.0,
-0.124190606,0.99577224,
0.62769294,0.50097495,
-0.44722193,0.17120726,
-0.35264373,-0.5160798,
-0.07030823,0.62700576,
0.08861932,0.90798986,
-0.04201165,-0.15558465,
-1.0,-1.0,
-0.26202226,-0.95226675,
0.38630626,-0.3168672,
-0.9332279,0.2562841,
0.9159633,0.0073230937,
0.92024297,-0.18020487,
-0.26677844,0.45733732,
0.62465656,1.0,
0.585601,-0.37807342,
0.09806372,-0.3837088,
0.80888,-0.5628611,
-0.17388089,-1.0,
-0.19846591,0.28900042,
-0.43491474,0.5835621,
0.004472181,0.7610304,
0.4695006,-0.6870823,
-0.15164256,-0.068818405,
-0.94924486,0.72804594,
-0.8276322,0.6779898,
0.86735344,-0.119399235,
0.42569783,-0.39613137,
-0.12708256,-1.0,
-0.75331664,-0.7254839,
0.9142754,-0.9157605,
-0.5601775,0.49221087,
0.35438854,0.20693564,
-0.42207336,-0.32134667,
0.79653203,0.7337703,
0.14041549,0.30195954,
-1.0,0.93534523,
-0.64022756,-0.1451844,
0.39075753,-0.31162512,
-0.1587064,-0.28433603,
-0.8079343,-0.021975499,
0.6205039,-0.7874236,
0.39889145,0.44113606,
0.2888005,-0.82126415,
-0.50808585,-0.95788157,
0.53621113,-0.69857305,
0.23039642,0.58811164,
0.21449614,-0.4958707,
-0.32194132,-0.50242835,
0.17287782,0.829574,
0.3302777,0.74592185,
0.39251322,0.7480339,
0.3806876,-0.59738415,
0.278732,-0.29149768,
0.8360448,0.43374127,
0.4474686,0.5015248,
0.043747097,-0.62756544,
0.5220984,-0.59033614,
-0.015229007,0.51503575,
-0.4398893,0.5726958,
0.518931,-0.7076191,
-0.97962815,0.0012867451,
-0.97734797,-0.47277844,
0.7334822,-0.5809499,
0.23185469,0.87975127,
-0.7254747,0.93822,
-0.6069293,-1.0,
0.62076527,0.35373464,
-0.61945325,0.53470254,
-0.72667986,0.8957626,
-0.49360877,-0.1511749,
-0.020341136,-0.058566444,
0.38676298,-0.6670982,
0.3309727,0.62183285,
-0.6300464,0.06712961,
-0.8581333,-1.0,
0.7403614,0.9541383,
0.9930388,0.50034237,
0.17713785,0.066621065,
-0.23584674,-0.42045456,
0.48593798,,
0.23924857,,
0.99957913,,
-0.40388602,,
-0.6461422,,
-0.4403459,,
-0.49945122,,
-0.18454984,,
-0.98486066,,
0.41529864,,
0.38601345,,
-0.16098747,,
0.8499514,,
0.9145314,,
-0.8771586,,
0.16448002,,
1.0,,
-0.18540177,,
-1.0,,
0.12362155,,
-0.36182553,,
0.23523322,,
-0.8705727,,
0.74710506,,
0.5293939,,
-0.07468741,,
-0.23664138,,
-0.15097211,,
-0.7659271,,
0.016248696,,
0.9462376,,
0.5521836,,
-0.9794972,,
-0.41291428,,
-0.96162426,,
-1.0,,
0.64638364,,
-0.17608345,,
0.15662958,,
0.47026998,,
-0.47404516,,
-0.5615139,,
0.19958207,,
0.17744683,,
0.35196924,,
0.19572702,,
-0.5578652,,
-0.5380435,,
1.0,,
0.79180634,,
-0.08880027,,
0.33096886,,
-0.22741343,,
0.16635251,,
0.059731893,,
-0.73368096,,
0.13601938,,
-0.6993269,,
-0.7380406,,
0.37267673,,
0.8693391,,
0.025771856,,
-0.5327602,,
-0.05354658,,
0.6796839,,
-0.49579573,,
-0.48629197,,
-0.3753507,,
-0.24911901,,
0.90969324,,
-0.21030904,,
0.08473284,,
0.6348041,,
0.040877562,,
0.23875444,,
-0.30900252,,
0.27392843,,
0.6701688,,
0.3808818,,
0.25640664,,
-0.20841417,,
-0.7076779,,
0.72136927,,
-0.38572195,,
-0.37245098,,
-0.14756626,,
-0.49340934,,
-0.38571316,,
1.0,,
-0.123850346,,
0.08310461,,
0.26109818,,
-0.9527932,,
1.0,,
0.14640333,,
0.4545249,,
0.70717144,,
-0.29229125,,
-0.14821172,,
-0.22099364,,
-1.0,,
-0.4014781,,
0.70047575,,
-0.31479007,,
0.8098837,,
0.1462517,,
0.9716707,,
-0.01863221,,
0.2763733,,
-0.907564,,
-0.8484816,,
-0.7319308,,
-1.0,,
0.7057294,,
-0.24238181,,
-0.2056699,,
0.35845667,,
-0.966155,,
-0.5902603,,
-0.5767365,,
-0.73818636,,
0.81632507,,
-1.0,,
0.85916144,,
