L0,L1,L2,L3,L4,Graph
-0.3315681,0.592425,-0.22321622,0.042165726,-0.3356763,3
0.148649,-0.23329528,0.17127636,0.6903403,-0.4689057,4
-0.25997734,-0.18688437,0.1987645,-0.24790388,1.0,5
-0.594697,0.43518168,-0.41443908,-0.64217526,0.6352917,5
0.054906487,-0.7540497,-1.0,0.3216728,-0.027291894,5
1.0,0.7348319,-0.56874895,-0.6708535,-0.60391146,4
-1.0,0.21972758,-0.75735736,-0.044672526,-0.93166786,4
-0.8385446,1.0,-0.8734607,0.10479568,-0.03424391,4
1.0,-0.28052232,-0.0011777282,-0.59888256,-0.86646605,4
-1.0,0.3967436,-0.3606252,1.0,1.0,4
-0.24206254,-1.0,0.65769446,0.29456273,-1.0,7
0.31743094,-1.0,0.7156458,0.19283782,0.4119118,8
-0.49104294,-0.75926346,0.9355291,0.18270318,0.56595635,8
-0.8001708,-0.66579026,-0.7332562,-0.11859885,0.107582144,8
-0.8409573,0.84198344,-0.32397768,-1.0,-0.80087537,8
1.0,-0.7227954,0.78203356,-0.97449636,0.49164188,6
0.5642759,0.23206961,-0.974509,0.4207301,0.7519878,6
-0.6751104,0.73662895,-0.16560481,-0.9195087,1.0,6
1.0,1.0,0.8708315,0.9682897,1.0,6
0.99039614,0.8867965,-0.7659563,-1.0,-0.25676292,6
0.73757225,0.99444646,-0.11121173,-0.15137944,0.91350484,6
1.0,0.5658593,-0.63868093,0.43666595,0.22447312,6
0.8036076,0.6244269,-0.032102376,-0.52400386,-0.5949935,6
0.35917068,-1.0,-0.5468089,-0.055026375,1.0,6
-0.8307347,0.09342773,0.3470749,-0.3703749,1.0,6
0.4332177,0.78126127,0.6442498,-0.68370914,0.8003402,6
0.0084169805,0.8146112,0.6246218,0.65138173,0.16460419,6
0.2296437,0.17738526,-0.90980005,0.10962873,0.21975276,6
-0.44131902,0.7366359,-0.6436342,0.44134885,0.34824765,6
-0.17711575,-1.0,-0.13026533,-0.7751316,0.111309506,6
0.29429036,-1.0,-0.06420946,-0.58901966,-0.21711136,6
-0.101970404,-0.98018014,-0.8575668,-0.91104996,-0.93331707,8
-0.5144333,-0.8334431,-0.62332433,-1.0,0.24271744,8
0.5098532,0.73363614,0.47098148,0.14823583,-0.1021046,8
0.113120124,-0.2732061,-1.0,-0.28545102,-1.0,8
-1.0,-0.3668807,1.0,0.17202224,0.034554787,8
0.9715927,-0.39720008,-0.5170682,1.0,-1.0,8
0.30274135,1.0,0.8166643,-0.07286996,-0.3444385,8
-0.42508066,-0.48249164,-0.84168154,0.6159014,-0.60739124,8
-1.0,0.36729777,0.5047958,-0.55862135,0.6986157,8
-0.030807704,-0.7464858,0.39805546,0.35316533,0.9153793,8
0.43820915,0.2893036,-1.0,0.48999637,0.60023654,8
-0.9133608,-0.36058533,-1.0,-0.3809366,-0.89563864,8
0.07615012,-0.59463114,0.7821584,1.0,-0.7379597,8
-0.72881025,-0.5157907,0.22390205,-0.42664802,0.53042567,8
0.7303541,-0.4946668,0.5363787,1.0,0.97960854,8
-0.71897316,0.43854338,0.7563815,-0.82815874,1.0,8
0.87274134,0.124702424,-0.88058096,0.952709,0.3633238,8
0.6369576,0.33998725,1.0,-0.29527256,-0.10383171,8
-0.6682382,-1.0,0.5104674,-0.41329992,-0.93174934,8
-0.6542685,0.08552316,0.6524761,-0.70472175,0.39464372,8
-0.9350225,-1.0,-0.56527865,-0.19302318,0.6746547,8
0.830672,-0.51826024,-0.76794326,0.32504869,0.52850175,8
-0.57556176,-0.2782396,-0.52303755,0.0147955865,0.2045018,8
0.71531886,0.585215,-0.9488175,0.59192866,-0.7572359,8
0.38517064,-0.6805153,0.20357461,-0.8268981,-0.2006338,8
1.0,-0.75364894,0.27912307,-0.43538657,1.0,8
0.8611648,-0.58035636,1.0,0.5581607,0.65227664,8
-0.13222505,-0.4174523,-0.97735643,0.54056,0.57481056,8
0.7505927,0.2793935,-0.81860495,-0.9132198,0.15379407,8
0.027576623,0.27401808,-1.0,-0.3133349,-0.52516043,8
0.012455629,0.45661297,-0.16781282,0.50913775,-0.48583183,8
-0.017975211,-0.27051187,0.61163,-0.70478487,-0.23533422,8
-1.0,-0.17789814,0.40442064,0.667189,-0.78447926,8
-0.950343,-1.0,-0.032696433,0.19069847,1.0,8
-0.17860916,0.88840276,-1.0,0.21671043,-0.5546855,8
0.4075744,0.23232876,0.379748,0.33966807,-0.28883734,8
-0.8733604,0.72268826,-0.65379965,0.8286335,0.36965603,8
0.28748143,1.0,0.543057,0.9984524,,8
0.2611198,0.87360287,1.0,0.38899532,,8
0.19371206,-0.52192163,-0.62831604,0.91732365,,8
0.5768521,0.046492323,-1.0,-0.16122493,,8
0.8276309,-0.97415257,0.8082884,-0.87998426,,8
-0.27464235,-0.6938607,-0.85225165,-0.26185432,,8
0.62647223,-0.20638694,-0.7433872,-0.09114264,,8
-0.40849495,-1.0,-1.0,-0.4499269,,8
-0.54140687,-0.4934748,-0.4009407,-0.26958418,,8
0.26212022,1.0,0.6851498,-0.92971617,,8
-0.22435543,-0.64078605,1.0,1.0,,8
-0.17224173,-0.59750116,-0.5787174,-0.37908494,,8
-0.3928352,0.22341456,0.9966012,0.5988631,,8
0.8353935,1.0,-0.27802867,-0.867469,,8
0.17618002,1.0,-0.2710575,-0.4457304,,8
-0.11897981,-0.96699214,-0.8847895,0.4857629,,8
-0.4845384,1.0,0.7659999,0.74994427,,8
0.56755704,-1.0,0.012294129,0.3767518,,8
-1.0,-0.5985404,-1.0,0.16063417,,8
0.9382228,0.27705246,0.36910492,-0.48646772,,8
-0.016090631,1.0,0.0023713112,-0.09203112,,8
1.0,0.41082725,-1.0,0.6864061,,8
-0.6330686,-0.8912095,-0.94987136,-0.11861471,,8
1.0,-0.61131203,-1.0,0.92078424,,8
0.5603071,0.8627716,-0.26727152,-0.6255054,,8
-0.11008383,0.5966891,0.18764287,0.091105476,,8
-0.36701366,0.7756103,-0.23103829,0.4662433,,8
-0.68093085,-0.3071134,0.9333391,0.7686684,,8
0.40348366,1.0,1.0,-0.8619426,,8
0.6174239,-1.0,0.4077993,0.7526045,,8
-0.37322056,-0.94575995,0.32876873,0.555494,,8
0.43060666,0.980738,0.90090936,0.4739222,,8
-0.847857,-1.0,-1.0,0.35393003,,8
0.55040544,0.23896942,0.30930054,-0.19200237,,8
1.0,-0.76405454,0.84822494,1.0,,8
1.0,-0.58145165,0.87201405,-0.55148554,,8
-0.023606613,0.99889046,-0.20021772,-0.9927017,,8
-0.17986247,1.0,-0.08005521,-0.59239274,,8
0.4653461,0.76251066,-0.84538805,0.06999035,,8
1.0,-0.26227042,-0.14449704,-0.14835012,,8
-0.7256272,-0.6527772,-1.0,-0.12014059,,8
-0.7371282,-0.016446665,-0.6249281,0.53389335,,8
-0.70773983,-0.0138478875,-1.0,0.45551962,,8
-1.0,0.43075284,1.0,0.78818834,,8
-0.17530498,0.058509383,-0.27661866,0.6533544,,8
-0.39838344,0.58413285,-0.90933335,-0.75358784,,8
0.8509709,-1.0,-0.118953064,0.7253157,,8
-0.3591162,0.17410092,-1.0,-0.10109797,,8
1.0,-0.7366385,0.01897633,-1.0,,8
0.32341656,-0.7199629,-0.46924257,-0.62055016,,8
-0.74387157,0.33957967,0.42555714,-0.14574847,,8
0.67677,-0.5999019,0.74830455,-0.6696271,,8
0.40536788,-0.37259,-0.85863,0.06398772,,8
-0.4382534,-0.7428232,-0.443922,0.6585294,,8
0.54705364,-0.6221688,0.23530386,0.8875005,,8
-0.7207347,-0.18542,-1.0,-0.9175041,,8
0.9613824,0.63755524,0.7373774,1.0,,8
0.7888391,0.7665478,-0.21291286,-0.038728688,,8
-0.772701,-1.0,-0.11671549,0.7059897,,8
-0.20340359,-1.0,1.0,0.3955285,,8
-0.13014892,0.34867316,-0.84436774,-0.30562675,,8
0.52625674,0.4022734,-0.82350415,1.0,,8
-0.9274218,0.19155711,-0.78909886,0.2925838,,8
-0.0810626,0.47435078,-1.0,-0.3215157,,8
-0.24752551,-1.0,0.55189914,-0.5982327,,8
0.09095727,-0.35902113,-0.3652533,-0.50948626,,8
0.3992079,0.949651,0.21956873,-0.5141781,,8
1.0,0.13451669,-0.79360735,-0.93177223,,11
0.6788765,-0.77581793,-0.7690942,-1.0,,17
-0.1327179,-1.0,-0.94558907,-0.10928351,,17
0.96019346,-0.8945932,0.757011,-0.4291589,,21
-0.16332594,0.47863948,0.4226295,-0.29042023,,21
0.8805756,-0.5746851,-0.88929087,0.82329535,,21
0.4240862,-0.043260083,-1.0,-0.12555012,,21
0.43766963,0.7925078,-0.13841116,-0.5607078,,22
1.0,0.5895505,0.49611026,0.9627845,,22
-0.53798497,-0.45789212,0.40421107,-0.632591,,22
0.85276246,-0.57708716,-0.18918988,0.9204663,,24
-0.08989371,-1.0,0.6587001,1.0,,24
0.17062238,0.007047966,0.73199034,-0.5919758,,24
0.2505913,0.31987107,-0.64427096,-0.92571867,,24
-0.58259034,-1.0,1.0,-0.63926256,,37
1.0,0.59669906,-0.7706073,-0.10224582,,37
-0.27527097,-0.05626756,0.07063131,0.09340243,,37
-0.25983673,-0.037660442,0.32655698,-0.14827363,,37
-0.72133034,0.8250321,0.73088956,0.09185341,,37
0.22824378,-1.0,0.6672898,0.699095,,37
-0.77137303,-0.61582184,-0.036104724,0.62878346,,37
-0.06110905,-0.38872838,-0.24536306,0.8796249,,37
-0.5197066,-0.2807857,0.62346303,0.040887162,,37
0.42911738,-0.41558826,-0.9117405,-0.673387,,37
0.3272092,-1.0,-0.9262854,-0.9863298,,37
0.86035544,-0.48513514,0.13371357,-0.6229682,,37
-1.0,0.62526107,-0.5055343,-0.90697825,,40
0.42172778,0.5629439,0.54464716,-0.87854743,,40
0.74386156,0.76165074,0.7918368,-0.66438514,,52
0.85916555,0.5537605,-0.5824108,0.43164098,,52
0.19700906,-0.70959795,-0.2393952,-0.8508988,,45
-0.413119,-0.6291129,0.29465076,0.6771468,,48
-0.4102177,-0.20838585,1.0,-0.8647766,,48
-0.8013115,-0.2529502,-0.15667692,0.7380173,,61
-1.0,-0.3774833,-0.931221,0.040176056,,70
-0.63482827,-0.64795136,0.56474656,0.96651894,,70
0.4881256,-0.9989571,-0.832494,0.74905986,,73
-0.07467191,-0.70676535,0.7804768,-0.72675335,,73
-1.0,0.47165337,-0.22889692,-0.39096037,,73
0.20153508,1.0,0.6054713,-0.792565,,73
-0.7751576,0.37422153,0.883864,0.9571923,,73
-0.49911356,0.6093559,-0.5859479,1.0,,74
-0.07484689,-0.96825284,-1.0,-0.11968467,,74
-0.665611,-0.6202219,0.8068006,1.0,,82
-0.77603227,-0.7416196,0.90993977,0.071279466,,82
0.89998615,0.24608785,-0.7736139,0.6633654,,82
0.20386517,0.52489245,-0.89019257,-0.15458964,,82
0.36935794,-0.29988915,-0.25624582,-0.9702157,,82
0.7622381,1.0,-1.0,0.024028033,,89
0.19832635,-1.0,-0.6990607,0.037036628,,89
-0.8494997,-0.20120591,0.19845891,-1.0,,89
-0.018806517,-0.37561154,-0.5646274,-0.20467238,,89
-0.6019354,-0.80720913,-0.24761611,0.6403573,,90
0.34559208,-0.7762179,1.0,0.3317454,,90
0.6181133,0.337513,1.0,-1.0,,90
-0.94003713,-0.6428007,-0.67711264,0.5819764,,90
-0.39213413,-0.019392312,-0.6307559,-0.6000849,,90
1.0,-0.079978995,0.3122907,0.7337389,,90
-0.18759862,0.7989766,1.0,-0.03367105,,93
-1.0,-0.48479527,-0.27216387,-0.334698,,93
-1.0,0.2967682,-0.13639791,0.4033539,,93
0.13987902,-0.78436184,0.63653684,-0.31044963,,93
0.40500286,0.6551117,-0.1512393,-0.033978015,,93
-0.1769316,-0.3623608,0.5815033,-0.56267005,,93
-0.92142886,0.94016004,-0.40100986,1.0,,93
-0.75859326,0.6661788,0.22201104,-0.6577262,,97
-0.99792993,-1.0,0.49838728,0.5616588,,97
0.64454305,0.49167126,0.95810974,-0.011854306,,97
0.36632353,0.9910366,0.68952525,0.14239708,,97
0.21308072,-0.9544328,-0.3391875,-0.5183693,,97
0.75650424,-0.85538864,-0.43576586,-0.13429788,,97
0.44099054,-0.090754144,-0.66739833,-0.3491269,,97
-1.0,-0.61532366,0.77827287,1.0,,97
-0.826095,-0.17019266,-0.6019251,-0.08660342,,97
1.0,-0.3102435,-0.9252558,0.15581177,,97
-0.072954394,-0.4159683,-0.23478405,-0.12140142,,97
-1.0,0.6005643,0.38127217,0.1076307,,97
0.16294803,-0.5710492,-0.0050296485,0.7536633,,97
0.9069731,-1.0,0.2929539,0.03896238,,97
-0.5027873,-0.17193186,0.34784165,-0.6636776,,97
-1.0,-1.0,-0.91850775,0.11262578,,97
-0.6267526,-0.99830264,-0.4265403,-0.47033533,,97
-0.55674976,-0.16070993,0.27541658,0.91979235,,97
0.93289715,-1.0,0.87547046,0.80057985,,97
0.47011748,-0.71244586,-1.0,-1.0,,97
0.89234245,-1.0,-0.8642328,0.7422685,,97
0.62307096,-0.29113173,-0.8626566,0.10140196,,97
0.08819881,-0.33118486,0.6664061,0.6622237,,97
0.7092214,-0.6184464,-0.029824786,0.33450517,,97
0.14730777,0.09505594,0.8647524,0.7058969,,97
-0.029048368,0.22426108,-0.9412685,0.81440806,,97
-0.10881758,0.3244241,0.44859618,-0.7807888,,97
-0.28096056,0.086551376,0.7513261,1.0,,97
-0.56380594,-0.6500311,-0.5129098,-1.0,,97
-0.4996479,-0.8578714,0.56502265,0.8662145,,97
0.473728,-0.50006783,-0.6997631,0.92680985,,97
0.07876635,0.6512904,0.67281944,0.55915713,,97
-0.8473566,-0.87929076,-0.40016156,0.14330263,,97
-0.24881509,1.0,0.5400032,0.41026697,,97
-0.9720043,0.20919757,-0.9534317,-0.75536513,,97
-0.4018529,0.6229861,0.6325754,-0.49541408,,97
0.06859698,0.307634,0.1554017,-0.31697348,,97
-0.11325439,-0.16794613,0.37850708,0.15743177,,97
0.12740535,0.58614415,-0.9988978,-0.3811189,,97
0.5408957,-0.76101047,-0.21398325,0.1040176,,97
-0.34072593,0.65156776,-0.94949615,-0.069732845,,97
0.11703501,-0.3292703,-0.5889396,-0.87262654,,97
-0.18815352,0.8625399,-0.5461825,-0.9225283,,97
-0.44755048,-0.11043217,-0.8598535,0.8565701,,102
-0.67766374,0.504801,-0.097366884,-1.0,,102
0.4609723,-0.5935786,0.01714471,-0.8382274,,102
