L0,L1,L2,L3,Graph
-1.0,-0.6069961,-0.8633522,-1.0,5
-0.8318516,-0.5292593,0.785753,-0.4317788,6
0.18726826,0.3829253,0.08447182,-0.17733565,10
0.94475126,-0.56937265,0.043620177,-0.6531272,16
0.21309496,0.29608136,0.19307224,0.8642325,16
-0.70058775,-0.37924856,0.3264858,-0.72118354,16
0.46240535,-0.6749697,0.34049982,0.2335825,16
0.8188418,-0.40577275,0.10144661,0.649244,26
-0.4868696,0.37768692,-1.0,0.1466048,37
0.5088043,-0.56924593,0.88194865,0.11243522,42
-0.55526054,0.79740494,-1.0,0.88425314,51
-0.3489298,0.6642816,0.4697626,0.262594,51
1.0,0.80546105,-1.0,0.4723792,53
0.48718733,-0.5593826,0.78168017,1.0,53
-0.7216574,-0.06579408,0.5869343,0.6185722,73
-0.4435204,0.0801806,-0.36885604,0.9802536,73
-0.0531141,0.51640356,-0.6693226,0.6016687,75
-0.4017273,-1.0,0.45101154,-0.55104244,75
-0.019741127,0.60304,-0.016692393,-0.942065,75
-0.15425795,0.8078894,0.51211065,0.6546358,75
0.5475568,-0.21470928,-0.19871435,0.026583053,75
-0.5440678,-0.613853,-0.44577795,-0.2831667,75
-0.5163074,0.66022,-0.48496836,-0.81491506,86
0.7746464,0.05691737,-0.28171223,0.9089018,86
-0.59717,0.5203521,-0.42915776,0.46623376,88
-0.3699116,-0.6168234,0.37328544,-0.259219,88
-0.5346861,-0.45963526,-0.7777305,-0.7782891,88
0.65034634,-0.49272156,-0.57686377,0.08483836,88
0.64760554,-0.34047905,-0.9054853,0.16862887,91
0.62837964,-0.21409553,-0.29315633,-0.52275825,91
0.9298724,-0.8239687,0.1017084,-0.9177662,94
0.6544403,0.9640812,-0.4983883,-0.36572498,94
-0.03338833,-0.3738333,-0.3630662,0.41734672,94
0.072586924,-0.36604658,0.1923087,0.80916023,99
-0.89887166,0.85176516,0.6736046,0.84317523,99
0.6770897,-0.52901906,-0.8966472,-0.256166,99
0.0030767098,0.24169461,0.5143202,-0.36219904,99
-0.041082755,0.94417393,-0.73276085,-0.28463823,99
-0.30495468,0.9573587,0.08177437,0.4533481,99
-0.3722551,-0.57193536,0.70396227,0.8846983,99
-0.23600063,0.2140049,-0.55661875,-0.5750828,99
1.0,-0.087353066,0.33777368,0.36600974,99
0.5023178,-0.037846893,0.35313606,0.30060828,99
-0.5922761,-0.5015309,1.0,-0.40249357,99
0.38322222,-0.5699688,-0.61923146,-0.71956086,99
0.28697357,0.1589582,-0.37340498,-0.7973946,99
-0.86874294,-0.89807653,0.6790246,-1.0,99
0.047892485,0.3483948,0.69133455,0.39795914,99
0.66663605,-0.5204416,0.43023196,0.6194231,99
-1.0,-0.866807,-0.87333906,-0.25971714,99
1.0,-0.27230364,0.67569584,-0.34487838,
0.14911604,-0.17702541,0.7648296,0.664449,
0.014011122,-0.22951584,0.059274897,0.14761604,
-0.98595315,0.48890167,-0.06272073,0.45234835,
-0.26538935,-0.8404908,-1.0,-0.067793444,
-0.4662687,-0.8151234,-0.21543108,-0.7242767,
1.0,0.15565294,0.18734753,0.5551327,
-0.9767714,-0.5348194,-0.018742204,-0.2582681,
0.29915336,-0.973819,-0.13129312,-0.74583745,
0.36220455,0.14024948,0.7037616,-0.81823635,
0.13525154,-0.77307653,1.0,-0.7280142,
0.27412105,-0.15789574,-0.7206036,0.8260038,
0.9459206,0.8091929,-0.54224604,-0.028374545,
0.56667495,0.8952377,1.0,0.9683137,
-0.7154559,0.7786007,-0.26278397,0.78888464,
0.54779613,-0.22261551,0.5580639,1.0,
-0.8059617,0.5932007,-0.60261095,0.8050369,
0.57942784,0.23511389,-0.5008682,0.8729844,
-0.66604745,0.5497705,0.011958808,0.07160981,
0.82148623,-1.0,0.47349286,-0.8492279,
0.92318696,-0.9961596,0.32512957,-0.34050184,
-0.617444,-0.8453888,0.054350644,0.019518286,
0.9544833,0.7347163,-1.0,0.40187603,
0.6915368,0.16053082,-0.14681819,0.68999857,
0.07726568,-0.995321,-0.9751461,-0.8108964,
0.07249292,-0.7515383,-0.40151533,1.0,
0.5668214,-0.9851258,0.8191036,-0.34782952,
-1.0,1.0,0.18294708,0.7450218,
0.13082838,0.85733545,-0.41012177,0.54990023,
-0.49177432,0.87604946,0.009168446,0.7705748,
-0.943952,-0.8432715,0.5935433,0.4032387,
-0.67306817,-0.31721526,0.17966746,-0.40022284,
-0.045531064,-0.8604559,0.052143857,-0.17961174,
0.42181504,0.54747957,0.47192565,-0.03245326,
-0.51239705,0.30196002,-0.72081864,0.9113096,
0.5861096,0.9703014,-0.9649215,-0.71427673,
-1.0,1.0,0.84026283,1.0,
-0.18279436,0.7201578,-1.0,0.8899408,
-1.0,0.1710462,-0.21741235,-1.0,
-0.84049773,0.63425577,-0.39983717,-0.15557921,
1.0,0.30202672,0.45002908,-0.6504432,
-0.71865606,-0.17976306,0.68980813,-0.9528811,
-0.050533712,-0.2383449,0.0067028925,-0.36186603,
-0.8881035,-0.23399548,-0.5885587,-0.43091083,
-0.03802666,-0.9816429,0.6511281,-0.611748,
-0.77695173,0.8688614,-0.08712633,-0.2453146,
-0.19280133,0.16470128,-0.81375355,-0.41421276,
0.6109004,0.5795784,0.039910626,-0.96616447,
-0.8705729,0.7996042,0.48242,-0.020116895,
0.29767054,0.27057698,-0.18306535,-0.4338378,
-0.17999619,-0.10494566,-0.822886,-0.20063648,
0.2681797,-0.725396,0.66792727,-0.6562754,
0.4154763,0.79202956,0.6846014,-0.6105335,
0.2406663,0.23397331,-0.36128902,-0.3600794,
-0.13822307,1.0,-0.64409363,1.0,
0.62168956,-0.09534022,-1.0,-0.32594258,
0.5851537,0.50250554,-0.25080013,-1.0,
0.9074742,0.8989656,-0.7957405,1.0,
-0.3105207,0.08015631,-0.7408082,-0.6218035,
0.5666518,-0.008532703,0.2177577,-1.0,
0.7373268,0.23378934,-0.71195596,-0.41123974,
0.59532195,-0.8702953,-0.7418474,0.008777976,
0.026011772,0.367829,-0.98215044,-0.6040896,
1.0,0.09818597,1.0,1.0,
0.58740425,0.49834785,1.0,0.679,
-0.54200315,-0.32655412,-0.34310463,-0.5244242,
0.8262553,-0.42604512,-0.45839155,0.63496053,
