L0,L1,L2,L3,Graph
0.5865876,-0.93788487,-0.060872532,-0.9061629,4
-1.0,-0.5566384,-0.69812465,1.0,4
0.21537817,0.7433289,-1.0,-0.158961,6
-0.87390614,0.9826887,0.4434771,-0.8315819,7
0.49871626,-0.6269863,-0.2772507,-0.026940718,8
0.7703323,-0.9548243,0.1663947,0.4965253,9
0.16387308,0.19523075,0.8639202,0.75923777,11
-0.9702423,-0.10260764,-0.36684334,-1.0,11
0.37636068,0.786376,0.078776285,-0.60285234,14
0.4900577,0.6181104,0.8468896,0.68880236,18
-1.0,-0.8451129,0.35991263,-0.23266262,20
1.0,-0.37732017,-0.20598008,-0.23345405,20
-0.97381437,-0.6678148,-0.6682528,-1.0,28
-0.2251724,0.6502632,-0.6709085,0.35379663,28
0.122565165,-0.72785366,-0.93941885,0.9215929,28
0.34476393,-0.2945086,0.24758366,-0.1663045,28
0.13918933,-0.47818452,-0.6624472,-0.87135684,28
0.050824896,-0.81904954,-0.12001766,0.9996625,28
0.3998162,0.64875436,0.7789416,0.9259713,28
0.69033545,0.16114779,1.0,0.9208217,33
-0.13051549,0.2614079,-0.21757507,0.094724536,33
0.35516754,0.22195826,0.8058003,-0.007674545,37
-0.3361009,-0.59940624,0.641681,-0.59281147,39
-1.0,0.73033583,0.071430966,-0.77458596,53
-0.15961036,0.4530427,-0.82297426,-0.045983683,53
0.5743472,1.0,0.048661813,0.22866516,56
0.26003474,-0.7302569,0.5305855,-0.110252544,56
-0.7265105,-0.7777021,0.56595844,-1.0,59
0.79118204,-0.8637178,-1.0,-0.09491317,71
0.8490251,1.0,0.4571672,0.42264327,75
-0.36701867,0.83836716,-0.67307496,0.19031996,77
0.19787923,-0.18915844,0.26343942,0.40219823,74
-0.6382098,-0.6957812,0.6191512,0.4611709,88
0.83228374,0.10573116,0.5829549,-0.50082505,88
1.0,-0.19254616,0.6798322,-0.08197221,88
0.5497946,-0.76489,0.3787779,0.6044367,88
-0.4403058,0.86799467,1.0,0.24361725,88
-0.78027356,0.17131108,1.0,-0.8072047,93
0.49937853,0.6062575,1.0,0.651829,93
0.54696023,0.4722265,0.75750256,-0.13789293,93
-0.23238005,0.45923433,-0.4832754,0.8234173,93
0.52638125,0.806661,0.98641014,-1.0,89
1.0,-0.43848157,0.60699743,-0.022001877,94
-0.6357616,0.83081955,-0.4456542,0.43703747,101
