L0,L1,Graph
0.94925916,0.0684627,4
-0.47287315,-0.8796936,4
-1.0,-0.07391605,4
-0.25522828,-0.6459509,5
-0.22998112,0.8046322,6
-1.0,-0.43823338,6
1.0,-0.33159038,7
-0.25740623,-0.034857817,12
-0.20617472,0.95955884,21
-1.0,-1.0,21
0.6291295,1.0,21
-0.13387735,-0.97849125,28
0.5168947,-0.10188289,35
-0.8822192,-0.44561866,35
-0.62850904,-0.01967308,41
-1.0,-0.13564986,49
0.22249906,-0.37891582,49
-0.030767068,0.47849607,55
0.2925297,-0.49858826,55
0.5114072,-0.32772264,70
0.41039145,1.0,70
0.76428175,0.29668692,69
-0.31324232,0.432366,69
1.0,-0.74303526,69
0.49616727,-0.33154276,73
0.8749223,0.062053323,73
-0.13759382,0.67709315,78
0.77888215,-0.21446466,78
0.58948034,-1.0,78
0.92328954,0.73377436,77
1.0,0.9606062,83
-0.5467256,0.74513865,83
-0.69292456,0.96275276,83
0.41976133,-0.66116136,83
0.51603043,-0.5691445,83
0.70898074,-0.865014,93
0.23771757,,96
0.13266642,,96
-0.39850768,,96
0.54187864,,96
0.5357013,,96
0.1026195,,96
-0.5681348,,96
0.27266276,,96
-0.544835,,96
-0.9027145,,93
-0.32034776,,93
-0.37741292,,93
-0.031969093,,93
-0.250135,,93
-0.21502918,,
2.220571E-4,,
-0.9214341,,
-0.22572656,,
-1.0,,
-0.24353011,,
-0.55709684,,
-0.1342592,,
0.3747192,,
-0.22715828,,
0.8860237,,
1.0,,
0.044823952,,
-0.37412676,,
-0.18598038,,
-0.55417734,,
0.28562316,,
-0.70591,,
0.12676908,,
0.27085334,,
0.24251284,,
0.1991157,,
-1.0,,
-0.55318654,,
0.3721081,,
0.07097925,,
-0.3703852,,
-1.0,,
0.23790893,,
0.26915157,,
-0.07152362,,
-0.80508953,,
-0.15961407,,
0.90770847,,
-0.60985464,,
0.14216547,,
-0.38548648,,
0.53352094,,
-0.048655488,,
-0.5480453,,
-1.0,,
-0.5199034,,
0.92898387,,
0.58621365,,
-0.7402794,,
0.6514844,,
0.7448316,,
-0.53231806,,
-1.0,,
0.6977262,,
-0.81740916,,
0.19114323,,
-0.30138487,,
-0.23877752,,
-0.26514772,,
-0.38186947,,
1.0,,
-0.44758126,,
0.26177233,,
0.69786024,,
-1.0,,
-0.60478723,,
0.8000196,,
-0.2303968,,
-0.47855657,,
0.072603166,,
-0.62797946,,
0.612227,,
-0.25762543,,
0.7260803,,
0.57513636,,
-0.40735883,,
-0.09774436,,
-1.0,,
-0.20698816,,
-0.03325057,,
0.801499,,
-6.0269237E-4,,
-0.7252899,,
-0.8873829,,
0.5273713,,
-0.9564744,,
0.036358863,,
-0.28504547,,
0.4986065,,
-0.20938319,,
-0.7829348,,
-0.081506744,,
0.44228578,,
-0.18730795,,
-0.35606617,,
0.4711208,,
1.0,,
-0.28358603,,
-0.7109891,,
0.9821836,,
-0.50960326,,
0.4223301,,
0.6406976,,
-1.0,,
-0.8527304,,
-0.02518946,,
0.08912185,,
-0.29319242,,
-0.33077163,,
-0.14344189,,
0.4400065,,
0.32563245,,
0.08580881,,
0.7484014,,
-0.2065531,,
1.0,,
-0.71827614,,
-0.3922479,,
1.0,,
0.9211006,,
-0.7401179,,
-0.5112268,,
-0.85432017,,
0.014403671,,
-0.5402552,,
0.54802185,,
-0.7364631,,
-0.7474755,,
-0.446043,,
0.13959423,,
0.6622599,,
-0.22907737,,
0.6802378,,
0.3101361,,
-0.64656734,,
1.0,,
-0.04147448,,
0.64605296,,
-0.9365324,,
1.0,,
0.28747016,,
-0.46448556,,
-0.2911319,,
0.16250373,,
0.29912376,,
-0.530802,,
0.541744,,
0.6440735,,
-1.0,,
0.047115207,,
0.303818,,
-0.47156236,,
-0.96952105,,
0.21915981,,
