L0,L1,L2,Graph
-0.11001848,-0.83125526,0.56810015,4
-1.0,-1.0,0.46571508,4
-1.0,0.76607823,0.28809425,4
-1.0,0.24072285,-0.35737306,4
0.21347414,-0.5943489,-0.9425554,5
-0.44308445,-0.7757191,0.098344594,5
0.35981154,-0.52033,0.042209715,5
-0.9690851,-0.05556108,-0.7643528,6
0.42906696,0.9102662,0.603671,6
0.97235227,-0.3074278,-0.3016704,6
0.91518444,0.2921906,0.60545003,6
-0.9655283,0.4681425,0.255971,6
0.46607667,-0.59949505,-1.0,9
0.26861164,1.0,-0.93081045,10
-0.6222164,-0.5540322,0.024740912,10
-0.6848096,0.11779692,0.7254627,10
0.06269735,0.31971443,1.0,10
-0.54804075,-0.81816524,0.3910479,10
0.5271033,1.0,-0.96575075,10
-0.01123485,-0.8325253,0.034800373,10
-0.974156,1.0,0.66852117,10
0.6893991,0.34450206,0.35981497,10
-0.33123422,0.6705719,0.5194228,10
-0.91961694,0.29032418,0.9080927,10
0.049092904,0.93454397,-0.99203426,10
-1.0,-0.113125026,0.75337094,10
0.7657612,0.00497669,-0.47751886,10
0.08213207,-0.43949887,-0.51501757,10
1.0,-0.26249284,0.71447,11
-0.22421706,-0.2635085,0.2731557,33
-0.14113143,0.1100118,-0.83231217,37
-0.8437887,-0.7917973,0.3667707,44
1.0,-0.72221005,-0.8730677,44
0.4519642,-0.43013054,0.074032545,44
-0.27979887,0.09069705,-0.5305992,47
-0.95671576,-1.0,-0.22957969,58
-0.417558,0.951728,0.26993984,58
-0.10986756,0.028190225,1.0,58
0.041819297,-0.54599756,-0.47641736,52
0.5869684,0.5359041,0.22496721,52
-0.5179671,-0.26557583,0.36480886,64
0.42932191,0.17697877,0.06746349,64
-0.7770194,-0.45394373,0.09957653,64
0.50845087,0.18615852,-0.9233859,64
0.06532136,0.059758544,-0.39649215,75
-0.241181,1.0,0.30138916,84
0.7602476,0.3223547,0.2091896,84
-0.22387896,0.19645545,0.61247003,84
0.8629453,0.65078616,0.8069773,84
0.7772506,-0.75989366,-0.14823662,84
0.48972976,0.90401584,-0.60053056,
-0.48427406,0.14599198,0.5016311,
-0.99180746,-0.9904698,1.0,
1.0,0.15522845,-1.0,
-1.0,-0.85307455,-0.88665926,
-0.8881357,0.28065926,0.9842559,
-0.5938761,-0.32710254,0.5063753,
0.22175066,0.76127374,-0.062221482,
-0.17594896,0.7486866,-0.64072967,
0.3815392,-0.7328712,0.38936827,
-1.0,-0.19702047,0.3866792,
-0.39827877,0.34056365,-0.008276463,
-0.63788664,0.074172094,0.988389,
0.75297964,0.399092,0.43187544,
0.2595024,0.34383166,-0.29454967,
0.1834481,0.9936713,0.016778551,
-0.2248183,-0.62187666,0.19543986,
0.2209688,-1.0,-0.36579537,
0.62255794,-0.1755189,,
-0.103889614,0.23396522,,
0.3570046,0.09985703,,
-0.6219175,0.43118864,,
-0.14233467,-1.0,,
0.58909434,-0.94921416,,
0.4756097,0.6592538,,
-1.0,1.0,,
0.8074899,0.64419866,,
0.3961476,-0.685909,,
1.0,-0.16620263,,
0.3919777,0.20706266,,
0.0025661886,-0.6507999,,
-0.4958676,0.29002145,,
-0.59988403,-0.30964458,,
-0.6551775,-0.7857249,,
1.0,1.0,,
-0.63986635,0.34890646,,
0.0028155446,0.044657838,,
-0.14866641,-0.82273716,,
-1.0,-0.55671716,,
-0.9694682,-0.96270496,,
0.28145134,-0.2970966,,
-0.5422335,-1.0,,
0.14894943,0.57491636,,
-0.14692052,-0.039694846,,
0.16998895,0.9804288,,
0.10483662,0.49163437,,
0.030627295,0.7053077,,
0.1279037,1.0,,
-0.47856748,0.7375502,,
1.0,-0.13387425,,
-0.111423574,0.53612167,,
-0.44139376,0.37933153,,
0.7994729,-1.0,,
0.8908671,0.7684419,,
-1.0,-0.018994898,,
-0.23086616,-0.6496324,,
0.14318112,1.0,,
0.2047717,0.8571318,,
-1.0,-1.0,,
0.17394246,0.23257649,,
0.32890558,-0.576635,,
0.13258423,-0.10525876,,
-0.33006674,0.43232942,,
-0.06274296,0.51325357,,
0.5596161,-0.42275518,,
1.0,0.8713341,,
-0.47957203,0.43221736,,
-0.69852185,-0.2506781,,
0.16209099,0.6270187,,
0.95056975,1.0,,
0.64155185,-0.38057804,,
0.2260378,-0.026142504,,
0.6245628,0.45302105,,
-0.4655762,-0.04956251,,
0.12183711,0.75838566,,
0.94085056,-1.0,,
-0.9662417,-0.3690232,,
0.10154489,1.0,,
0.05503905,-0.5412104,,
0.83897233,0.9284722,,
0.75522876,-0.53474873,,
1.0,-0.36716112,,
1.0,0.9577323,,
0.59048635,0.7043729,,
0.5089787,0.8452174,,
-0.7033706,-0.864027,,
-0.942443,0.37652773,,
-0.467449,-0.30135632,,
-0.8853207,-0.2902416,,
-0.293378,-0.718438,,
0.25617814,0.63230467,,
0.70691514,0.6004652,,
-0.97568065,0.1910716,,
-0.43930632,0.95713556,,
-0.5206717,0.021213919,,
0.54032606,0.420757,,
0.5161382,0.067841135,,
0.18740565,-0.8055824,,
1.0,0.5311421,,
0.534268,-1.0,,
0.107646935,-0.3294364,,
-0.090409875,-0.5132979,,
0.9937177,0.45904803,,
0.86965513,0.17862293,,
0.6961646,-0.09998509,,
0.7877941,-1.0,,
0.33478466,-0.45465595,,
-0.13372856,-0.46164924,,
0.8683989,-0.95445836,,
-0.41846356,0.16669169,,
-0.38991192,-0.67789966,,
0.84795576,0.5418033,,
0.43251786,0.7066593,,
-0.14533806,-0.24900593,,
0.072410226,-0.56520027,,
0.22031157,0.5957968,,
0.097041115,-0.31554362,,
-0.7649672,-0.6636477,,
-0.84443676,-0.25785536,,
0.21576995,-0.27923405,,
-1.0,1.0,,
0.1583241,0.75223184,,
-0.08647613,-0.09213094,,
-0.43561092,0.7188195,,
-1.0,-0.73576003,,
0.27101654,1.0,,
0.63277984,-0.9568123,,
0.026874615,0.13711609,,
-0.6635474,0.9031542,,
0.17521507,0.93628925,,
1.0,-1.0,,
-0.2867158,-0.57169205,,
-0.50156313,0.95205456,,
0.73070455,-0.597446,,
-1.0,-0.24200776,,
-1.0,0.6321153,,
-1.0,-0.28556138,,
-1.0,-0.42585483,,
-0.74751425,-1.0,,
-0.78652084,0.4446689,,
0.8478857,-1.0,,
0.25939035,-1.0,,
0.044748582,-0.21260911,,
0.3352714,1.0,,
-0.52120495,-0.48376265,,
0.4380719,-0.4964733,,
0.32386026,-1.0,,
0.24421169,0.9943731,,
0.2921693,-0.9742167,,
-0.452907,-0.51306844,,
-0.4229795,0.056489963,,
-0.34127745,0.49258852,,
0.21825553,0.5320645,,
0.859384,1.0,,
0.32492942,-0.26013523,,
0.55169225,-0.32379836,,
0.72462267,-0.3289599,,
0.7295213,-0.3601332,,
0.22827715,-0.110661685,,
0.07892701,0.1598472,,
0.2726893,0.46343383,,
0.40972102,0.0021911282,,
-0.5502869,0.9963277,,
-0.7003336,-0.59296644,,
-0.55758333,-0.21429762,,
0.39960682,0.8511482,,
0.1662085,0.25696895,,
0.20067278,-0.47261178,,
-0.69873,0.6348684,,
0.13675115,-0.4039916,,
0.6859032,0.21589701,,
-1.0,-0.4995568,,
0.6700291,-1.0,,
-0.4740602,0.93720144,,
-0.4491374,0.96219844,,
-0.66508764,-0.46095702,,
0.44866446,0.53475237,,
-0.1740599,0.544508,,
0.9330652,0.6508533,,
-0.75962406,-0.8134858,,
-0.008738115,-0.29018742,,
0.7061608,0.36389747,,
-0.14796707,-0.50504076,,
-0.65796137,-0.96718794,,
0.13520004,-0.5793666,,
-0.5022197,0.8304719,,
-0.6372055,-0.29155463,,
-0.15242481,0.5259848,,
0.5586644,0.08226097,,
0.7477745,-0.30856428,,
-0.7822024,0.06446423,,
1.0,-0.6446877,,
0.6803862,0.70605016,,
-0.47022152,0.09813962,,
-0.012143552,0.9252033,,
-0.5061438,-1.0,,
-0.958831,0.51602405,,
0.29056245,-1.0,,
0.5402773,0.56345904,,
-0.17958543,0.64436543,,
0.9087017,0.59766346,,
-0.17727254,0.46308368,,
0.65865654,0.3547339,,
-0.19314604,-0.5203889,,
-0.3040536,0.6455616,,
0.25310883,0.6036688,,
0.062901616,0.67979133,,
-1.0,0.075049885,,
0.864728,-0.6920392,,
-1.0,0.46212775,,
0.19889092,-1.0,,
-1.0,0.21505883,,
0.6407115,-0.2974617,,
0.37608966,-0.26803082,,
0.30740428,0.1904166,,
0.7636777,-0.7921546,,
-0.34811324,-1.0,,
-0.32256585,-0.031436518,,
-0.2591281,0.7427789,,
-1.0,0.31125274,,
0.82088965,0.098611295,,
-0.6478684,0.19710644,,
-0.62851727,,,
-0.77521604,,,
-0.80036634,,,
-0.82693475,,,
0.6127963,,,
-0.024613589,,,
-0.23842505,,,
1.0,,,
-0.27922714,,,
-0.3973194,,,
-0.54613495,,,
0.29011115,,,
0.5249255,,,
0.30704632,,,
0.83010966,,,
0.56800795,,,
-0.0836176,,,
-0.42201307,,,
-0.08531197,,,
-0.8981528,,,
0.9226693,,,
0.04325696,,,
-0.77874154,,,
-1.0,,,
0.76342136,,,
0.6915334,,,
-0.88851136,,,
-0.037727915,,,
-0.68545806,,,
0.96507096,,,
-0.2032681,,,
0.18663023,,,
-1.0,,,
0.42687255,,,
-0.5163894,,,
-0.59053093,,,
0.1540772,,,
-0.19833031,,,
0.7241731,,,
-0.95749074,,,
0.72173506,,,
-0.9527537,,,
-1.0,,,
-0.72243845,,,
-0.19183648,,,
-0.37797022,,,
-0.15778738,,,
1.0,,,
0.35656974,,,
-1.0,,,
-0.41086185,,,
-0.24546646,,,
-0.6477012,,,
0.69929355,,,
0.77828425,,,
0.22132424,,,
-0.32488012,,,
0.52133626,,,
-0.20084396,,,
0.94263566,,,
-0.64796984,,,
0.23107582,,,
0.2747649,,,
-0.7084442,,,
-0.30978113,,,
-0.83559346,,,
0.13788697,,,
1.0,,,
0.6153854,,,
0.0783151,,,
0.87067646,,,
-0.4122127,,,
0.43405095,,,
-0.22372,,,
0.9819026,,,
-0.19618693,,,
-0.8143769,,,
-0.15294844,,,
0.9793237,,,
-0.76637733,,,
-1.0,,,
0.4803716,,,
0.7145905,,,
-0.19820741,,,
0.35409176,,,
0.6859787,,,
-0.84161955,,,
0.7515006,,,
0.33603883,,,
0.91686094,,,
-0.44802427,,,
0.71497726,,,
-0.9144346,,,
1.0,,,
0.27101743,,,
0.3081705,,,
0.3748232,,,
-0.6048968,,,
-1.0,,,
-0.08298102,,,
-0.0418334,,,
-0.1926238,,,
0.8048418,,,
-0.64864695,,,
-0.24730913,,,
-0.78887016,,,
0.300304,,,
-0.091159545,,,
0.28834397,,,
0.6587585,,,
-0.87136316,,,
0.36832312,,,
0.66882193,,,
-0.84441125,,,
0.74794286,,,
-0.6930926,,,
-1.0,,,
-0.71426076,,,
0.59095144,,,
-1.0,,,
0.27571473,,,
-1.0,,,
0.10925652,,,
0.56568104,,,
1.0,,,
-0.65355027,,,
-0.5095309,,,
-0.35426465,,,
