L0,L1,Graph
-0.76232225,-0.07080084,4
-0.188645,-0.32332408,4
-0.121359594,1.0,4
-0.3044039,0.93178886,5
0.8978552,0.2920735,6
-0.39397615,0.62675786,6
-0.22455643,-0.39368877,6
-0.59378684,0.09126583,6
0.3157242,0.2759819,6
0.8600532,0.36576542,6
-0.029756017,-0.7901802,6
-0.34543005,-0.20952395,6
-0.99230784,0.35541418,6
-0.06467967,-0.21086664,6
0.8046166,0.9270758,6
-0.115245454,0.74558365,6
0.28047052,0.540692,6
0.07827908,0.7993384,6
0.87030804,0.0587838,6
0.8344941,-0.1626162,7
-1.0,,8
0.8556615,,8
-0.52792454,,21
-0.40372902,,22
0.29087964,,22
-0.8329735,,22
-0.3502587,,23
0.6643354,,27
0.23099017,,27
0.54017895,,25
-1.0,,25
-1.0,,27
-0.24073341,,27
1.0,,27
-0.800037,,27
0.7857875,,27
-0.22216296,,27
-0.7500351,,29
-1.0,,35
0.20512426,,35
-1.0,,38
0.1958409,,57
-0.65198386,,57
-0.3547272,,57
1.0,,62
-0.14205,,62
0.21290326,,62
0.9030027,,66
-0.17062733,,66
0.020402754,,66
0.4219126,,
-0.14892575,,
0.018639365,,
0.14150015,,
-0.8718838,,
-0.4241797,,
-0.026961185,,
0.73676395,,
1.0,,
-0.05716595,,
-0.77105796,,
-0.4103135,,
-0.3620491,,
0.32148454,,
0.61097586,,
-0.7524996,,
-0.41547945,,
0.042005047,,
-0.8718402,,
-0.6317289,,
0.9495684,,
-0.48343462,,
-0.38415635,,
-1.0,,
-0.5121177,,
-0.76177615,,
-0.4591583,,
0.86421746,,
-0.3375169,,
0.7265878,,
0.22170651,,
0.75908655,,
-0.474643,,
-0.51070243,,
0.35111207,,
-0.33759844,,
-0.22795498,,
0.10700062,,
0.27446675,,
-0.6433963,,
0.59140134,,
0.7121356,,
-0.85691017,,
0.49436206,,
-0.60221034,,
-0.3793158,,
-1.0,,
-0.13607988,,
0.98964435,,
-0.28341347,,
