L0,L1,L2,L3,Graph
-0.53395414,-0.6025685,0.004649803,1.0,4
-0.55284595,0.9766954,-0.22280686,-0.4672373,4
0.9310561,-0.80487835,-0.7032142,0.41969988,4
0.39107633,1.0,0.6936677,-1.0,4
0.07226427,-0.33709794,0.37103534,-0.54038256,4
-0.30787224,0.3313743,-0.005176224,1.0,4
1.0,0.9147907,-0.54631233,0.008792251,4
-0.38561207,0.5215956,-0.98228633,0.5170549,4
-0.73702407,0.99576306,0.48660064,-0.6095845,4
0.31152722,-0.7081878,0.7977929,-0.051118106,6
0.4614677,0.5548941,0.40263456,0.10435188,6
-0.22668181,-0.54308516,-0.14419825,1.0,6
0.98899376,0.6173741,0.9224689,0.35101205,6
0.2893113,0.59319496,0.23538451,0.88793874,6
1.0,-0.62484324,-0.720124,-0.2927201,6
0.5888542,-0.7841016,0.12228441,-0.5743669,6
-0.27081466,-1.0,0.7342389,0.9396047,6
-0.6118774,-0.54381806,-0.34940016,-0.62123233,6
-1.0,1.0,0.5558636,-0.36077198,6
-1.0,-0.0044032633,0.3954232,-0.077784985,6
0.6498687,0.07682443,0.6999107,0.26592433,6
0.11565016,0.084099114,-0.25229573,0.9439738,6
-0.25833482,0.06570519,-0.3158785,0.48369783,6
-0.097277105,-0.36570922,-0.19368993,-0.27044424,6
0.6401793,-0.2760015,0.945426,0.44791585,6
-1.0,-0.73503226,-0.8372583,0.4096308,6
0.6351334,0.9588063,-0.09305304,0.8129811,6
-0.61438024,-0.43689787,0.9964397,0.008286864,6
-0.44774735,0.71366894,-0.6177581,-1.0,9
-0.4915966,0.54258,0.84273183,0.49086106,11
1.0,0.21510234,0.24272916,1.0,14
0.8841574,0.25441104,0.6765008,-0.42635995,22
-0.35600054,0.21946897,-0.8387457,-0.9348433,23
0.958422,0.45673424,0.19783038,-0.83939314,23
0.37922162,-0.61614686,0.37311006,0.0023804903,26
-0.84160626,-0.41791618,-0.7290655,-0.52912146,31
0.86522347,0.44064045,-0.9996224,0.244816,32
0.5803468,-0.3196392,-0.025540128,0.64098155,38
-0.03201744,-0.5267287,-0.5444984,0.4033229,38
1.0,-0.4488006,-0.74812186,0.18402492,38
-0.9526423,0.827541,0.45094168,-1.0,38
0.9745439,-0.6246218,0.7168896,0.8762255,38
-1.0,0.016345344,-0.48039037,0.5392451,49
1.0,-0.8063668,0.68862814,0.31753722,49
-0.5025017,0.9738177,0.9327826,0.23414136,49
0.26665246,-0.48052344,-0.8836458,0.2220215,49
1.0,1.0,-0.18200232,-0.27975783,49
-0.2819144,0.50879896,0.09258542,-1.0,54
0.05386755,-1.0,-0.9581544,0.44734025,54
-0.111006066,-0.76727706,-0.0912748,-0.5983465,68
-0.8264149,-0.40070575,0.74825186,-0.47821453,
0.6201923,-0.06800298,0.13148883,0.64592415,
-0.6347077,-0.5290797,-0.47456113,-0.3507078,
0.016895413,0.57467604,-0.8614629,-0.52797693,
0.60452664,0.79967284,0.36084884,-0.5567198,
-0.09100038,-0.039202765,0.8737079,-1.0,
-0.6020205,0.5080638,-0.11830495,-0.14007315,
0.14508326,-0.16616347,-0.3800268,0.75259644,
-0.76369196,-0.5679923,0.30293354,0.48420942,
0.21468496,0.9850431,0.716195,0.853984,
-0.72998106,0.7182712,-1.0,0.37139997,
0.60068464,-0.23635882,1.0,-0.8890203,
-0.6002156,-0.76343566,1.0,-0.46450305,
-0.17583378,-0.31382796,0.49292594,0.75559956,
0.1660231,0.71907014,0.83214176,0.041888654,
0.9488477,0.34129858,-0.44615948,0.9143477,
0.24202727,-0.7280243,0.8115976,0.90599126,
-0.46125364,-0.30177945,-1.0,-0.33321527,
-0.6425893,0.5833946,-0.6319514,,
0.047749832,-0.3345025,-1.0,,
-0.24402815,-1.0,-0.5144921,,
-0.71709,-0.23515344,0.29836762,,
-0.5786816,0.18703268,0.62367725,,
-0.69447756,-0.018858552,0.62296534,,
-0.79238546,0.1193801,0.70997447,,
0.6655811,-0.40295276,-1.0,,
-0.10662257,-0.5529337,0.47158372,,
0.4758267,-0.1370074,-1.0,,
-0.6382426,0.7387044,-0.60943913,,
-0.32488668,-1.0,1.0,,
1.0,-0.7279724,0.71796924,,
-0.6834761,0.8234693,-1.0,,
0.65441704,-0.012365937,0.052798577,,
-0.89440817,-0.7001209,0.062345892,,
-0.38683325,-0.06408083,-0.21891043,,
-0.25686926,-0.6299367,1.0,,
-0.49604246,-0.28357306,-0.81838715,,
0.53592294,-0.9606888,-0.26163834,,
0.54328144,-0.4204299,0.61210686,,
-0.7149203,0.58572966,-0.3551062,,
-0.09057294,0.51551974,0.14848879,,
-0.6808322,0.42582497,-0.2401508,,
0.12772527,0.3323932,-0.13485405,,
0.94184446,-0.049403556,1.0,,
0.63956285,-0.6333538,0.7105011,,
1.0,0.6965039,0.50565743,,
