L0,L1,L2,L3,Graph
-0.77869624,0.99088275,-0.086723894,0.9842329,3
-0.13322195,0.30565128,-0.74311346,-0.6108542,4
0.9864766,1.0,0.7958263,0.2758745,4
0.7200728,0.68785894,0.55194044,0.08380707,4
1.0,1.0,-0.0023063011,-0.7588896,4
0.69275296,-0.03637156,-0.4139628,0.53068775,7
0.86833566,0.20726319,0.25649455,0.40722975,6
0.42269063,-0.20278957,-0.62815714,-0.98174274,6
-0.8980078,-0.76867604,-0.21832426,-0.5791502,6
0.46917766,0.970773,-0.97063136,-0.6665702,6
-0.8566297,-0.46815053,0.9882893,0.36617664,9
0.14541094,0.35351628,0.056667894,-0.37566483,9
0.6820162,0.041538745,0.6004271,0.12783405,11
0.9237232,0.5294156,-0.593167,-0.5381766,12
-0.32022995,0.6939119,-0.47826165,0.52893925,17
0.6303148,0.30103046,0.24250439,0.3218286,21
-0.74415576,0.9587517,0.44318512,-0.015537173,21
-0.8480984,-0.9865734,0.6825743,1.0,21
-0.38616747,-0.2857765,0.48031077,-0.83269787,21
-0.8557607,-0.83253545,-0.38052896,-0.3099986,21
0.116442755,-0.068926126,0.4527126,0.8887691,21
0.5435408,0.26692683,-0.0946492,0.22120969,20
-0.94771564,-0.8971723,-0.568561,0.22506782,20
0.82477534,-0.016340002,1.0,-0.6075975,20
0.7674196,0.37432402,-0.40467778,-0.24896398,20
0.4022634,0.6709368,-0.094669946,-0.22142062,24
1.0,-0.71761066,-0.18093716,0.5796157,29
-0.9899138,-0.47923177,0.6739226,-0.90284663,29
0.19200729,0.6563836,-0.018639505,0.88319427,34
-0.9921632,-0.94235635,0.32027245,0.29329628,37
-0.7708128,-0.929449,0.4176382,-0.33042318,37
0.06190905,0.781131,-0.48988917,0.82220024,37
-0.32144225,-0.5404272,0.49404278,-0.20131858,37
-0.48868456,0.61478436,-0.5437765,0.9657937,37
0.10299876,0.42020434,1.0,0.97734284,41
0.17040789,0.17294535,0.86345744,-0.45440537,41
-0.95244175,-0.18081164,0.18735218,-0.40895364,43
0.40814298,0.09441751,0.59507126,-0.15077238,40
0.51398176,-0.3091006,0.8304346,-0.25596112,40
0.2241646,-0.67743355,-0.48881632,0.8291898,41
-0.7855972,-0.19841407,0.6617853,-0.8845779,41
-0.4390091,-0.48486507,0.32529408,-0.28030336,41
0.78457886,0.43364453,0.2561345,-0.6627948,41
-0.5878215,1.0,-0.74694884,-0.2455055,52
-0.13223094,0.4625373,0.10822883,0.5350005,52
-0.40311342,-0.65563786,-0.48375916,-0.6410167,52
0.6867523,0.24611098,-0.3827526,1.0,52
0.76568377,0.52586174,0.8683289,-0.33509442,63
0.5372689,0.3908423,-0.609712,0.10609271,61
-0.63212574,-1.0,0.46583772,-0.6750279,76
1.0,-0.52601963,0.5363953,0.8146602,
0.037664503,0.15342034,0.6308254,-0.45037976,
-0.4055276,-0.25041568,0.33272636,-0.36443698,
-0.8124301,0.43603405,0.83734834,0.42861697,
0.21697967,-0.21942824,-0.59832513,-0.9344034,
-0.5458649,0.9416407,-0.27117407,-0.075090125,
-0.6081867,-0.13996059,-1.0,0.21595821,
-0.08836287,0.8623999,-1.0,-0.65917265,
-0.77461106,-0.22310895,-0.062380105,-0.52630717,
0.4490971,0.11457611,0.053909928,0.32433578,
-0.8224846,0.23417345,-0.3001033,0.93945664,
0.3213761,0.14820175,-0.2666288,-0.8036266,
0.44116348,1.0,-0.26038623,0.08032668,
0.086176515,-0.02494201,-0.7134368,0.33214134,
1.0,-0.2637135,-0.6296945,-0.84591377,
0.6892673,-0.49547285,0.9530087,0.13013369,
0.79666114,0.9672608,-1.0,0.120624065,
0.6777184,-1.0,-0.4629594,-0.87244123,
-0.49846613,0.7222738,0.16212636,-0.34244436,
-0.17619473,0.20823,-1.0,0.08045768,
1.0,-1.0,-0.3131644,-0.8988265,
-0.46077782,-1.0,-0.87760746,0.28846246,
-1.0,0.22493881,-0.3037073,-0.592168,
0.52428055,0.65265363,-0.04311212,0.6334646,
0.26116872,-0.038228936,0.9295132,0.24789162,
