L0,L1,Graph
-0.044700027,-0.4167166,4
0.7416717,0.39133063,4
0.65835094,-0.68518364,7
0.14871553,-0.7047297,7
0.3886323,0.95450974,6
0.046788745,-0.8591341,6
0.3329694,-0.34211162,6
1.0,-0.76335347,6
1.0,0.042527884,6
0.80580264,-0.8827422,6
-0.082255,-0.7356448,6
-0.6686863,-0.014239356,6
0.29719728,1.0,7
0.98282933,0.4115008,7
-1.0,0.48396996,7
0.73919684,0.49263793,7
-0.23182267,-0.8584034,12
0.43040848,0.8113767,23
-0.13477279,-1.0,22
0.11618779,-0.3693861,44
-0.26843968,-0.26692352,44
0.96484494,0.72343516,44
-1.0,0.015630092,44
-0.36324388,-0.3819694,44
-0.4862584,-0.4940967,44
0.10196854,-0.5662817,44
1.0,0.37239218,44
-0.09790856,0.935405,44
-0.4387128,-0.35404438,36
-0.37316036,-0.43214247,36
0.059082285,0.124671414,39
0.7162751,0.7678495,40
-1.0,0.7812462,47
0.040767774,-0.3021557,47
0.6333922,0.64844316,50
-0.6872324,-1.0,56
0.1427876,1.0,61
0.076238066,-0.6854244,68
-0.4870826,0.6125976,68
-1.0,-0.2272392,68
0.56434476,-0.36653113,74
-0.01680766,0.41599217,78
0.9804338,-0.39154655,91
-0.89857334,0.6473044,81
0.11075944,-0.32292318,87
1.0,0.8740357,87
-0.014214903,0.46008497,87
0.7753207,0.76318157,87
0.9084864,-0.8884451,87
0.9103687,-0.8135433,87
0.15067133,-0.86623067,
0.66212356,-0.70300925,
-0.12915035,0.67951685,
-0.6374708,0.10504797,
0.08683082,-0.024248637,
1.0,0.18455473,
0.15414444,-0.89856434,
1.0,0.69450563,
0.9772159,-0.7316532,
-0.58576834,0.6495001,
0.371645,-0.8847384,
-0.33974764,0.43557882,
-0.6995072,-0.06285283,
0.40343532,-0.9384095,
-0.16771585,-0.8472981,
-0.96458244,0.5995636,
-0.48816273,-0.18072142,
0.25094,-1.0,
-0.8294831,,
-0.11476132,,
-0.15884557,,
0.10406141,,
0.42312306,,
-0.7318945,,
-0.9124335,,
-0.93683505,,
0.900143,,
0.23663321,,
0.753122,,
0.7155926,,
-0.87273264,,
-0.53170794,,
0.97262615,,
-0.42288446,,
-0.7466847,,
-1.0,,
0.31235307,,
-0.8878136,,
0.28400683,,
-0.48873448,,
1.0,,
0.42391574,,
-0.309784,,
-0.9654683,,
0.9815561,,
-0.74053895,,
0.61992604,,
-0.5427232,,
-0.6568675,,
0.3072884,,
1.0,,
0.58369243,,
-1.0,,
0.18521729,,
0.4073058,,
0.1469419,,
0.28396392,,
-1.0,,
-1.0,,
0.34577155,,
-0.28895736,,
-0.19570242,,
-1.0,,
1.0,,
-0.9660781,,
-0.42969698,,
-0.9105956,,
-0.5004313,,
0.73037755,,
0.5103941,,
0.7409221,,
0.87859714,,
0.17083868,,
-0.0967396,,
-1.0,,
0.6023413,,
0.7607442,,
