L0,L1,L2,Graph
0.29334074,-0.94825464,-0.58055675,4
-0.15223023,-1.0,-1.0,4
-0.27883023,0.76368463,-0.48673725,7
0.53242034,-0.30582365,-0.6874255,9
0.20648926,0.9511472,0.5585227,10
-0.24813148,0.8827535,-1.0,13
0.08870503,-0.90249485,1.0,17
0.35752591,0.5210881,-0.79955494,25
-0.22205818,-0.5166468,-0.26044393,25
-0.8097196,-0.38862446,-1.0,26
-0.040529557,-0.2531616,0.64236176,26
0.7386178,0.7214894,-0.7312638,28
0.56641865,-0.20576364,-0.44684,28
1.0,-0.6538017,0.5383909,28
1.0,-0.85193783,0.72835946,28
-0.18872102,-0.85331047,-1.0,28
-0.33542415,0.8659732,-0.23154104,28
0.7518065,-0.13737917,-0.07275677,28
0.9558093,1.0,-0.7962366,28
-1.0,-0.71646035,-0.6841134,33
-1.0,-0.03844142,0.2233874,33
-0.06998478,-0.5056964,-0.8858223,33
-0.549695,-0.9713117,0.41158944,33
0.63130295,0.6458119,-0.48651773,33
-0.47029343,-1.0,0.81994104,33
0.7865659,-0.49926162,0.62360597,33
0.32343316,-0.5269793,-1.0,33
-0.7819886,-0.77842295,-0.2183471,33
0.51387614,-0.11183712,0.12569304,33
-0.40505964,0.5290365,0.3873205,38
-0.05260782,-0.54462147,0.12827101,38
0.04966207,-0.45051885,0.7352687,38
-0.001885742,0.075415574,-0.83245546,46
-0.25742915,-0.40025884,-0.2297968,45
0.83482695,0.21558642,-0.73889095,45
0.7828594,0.729341,0.19001262,45
0.7631442,0.5562491,,67
-0.7998226,-0.6486485,,67
-0.15546829,-0.26281404,,67
-0.27636126,0.41358683,,67
1.0,0.024468437,,71
-0.6205552,-0.4601198,,71
0.8440493,-0.38259685,,75
-0.46449232,0.9155034,,77
0.36912155,0.5794554,,77
0.6494011,0.68419945,,77
0.011225626,-0.2371773,,77
-0.83141494,-0.46543804,,77
0.6452983,0.4215439,,81
-0.46537626,0.23631907,,81
-0.6918466,-1.0,,
0.45309505,-0.64143336,,
0.82694054,-0.60304976,,
0.24570653,0.056757122,,
0.09702941,0.31315362,,
-0.95817274,0.40933165,,
-0.034333013,-0.80554104,,
0.6295983,-0.92454344,,
0.77502143,0.10682006,,
0.6896107,-0.19979897,,
0.35664904,0.35675597,,
0.82389474,0.78498214,,
1.0,0.79645854,,
0.9407421,0.03259942,,
-1.0,0.5029437,,
-0.6369328,0.79515564,,
-0.38654095,-0.31801945,,
0.5358503,0.23717828,,
0.08350979,-0.27120286,,
-0.41692126,-0.10305941,,
-0.64271086,-0.9003317,,
0.29387343,-0.31235683,,
-0.3594178,,,
-0.4875375,,,
0.082743585,,,
0.10054831,,,
0.80921006,,,
-0.049897637,,,
0.109844804,,,
-0.5299547,,,
0.8585001,,,
0.17257433,,,
0.21006086,,,
-0.56867135,,,
-0.91066456,,,
-0.35681075,,,
1.0,,,
0.22549072,,,
-0.010002837,,,
0.9841037,,,
-0.058181986,,,
-1.0,,,
-0.53545797,,,
0.4451636,,,
0.18099177,,,
-0.49957263,,,
1.0,,,
1.0,,,
-1.0,,,
0.13696745,,,
0.1918388,,,
1.0,,,
-0.1807768,,,
0.50449836,,,
0.36628997,,,
-0.9985846,,,
0.9923287,,,
0.843901,,,
-0.5330756,,,
0.3777907,,,
-0.86307824,,,
-0.07439345,,,
-0.7714497,,,
0.79426324,,,
-0.09310877,,,
-0.84468514,,,
-0.27474347,,,
0.93443584,,,
0.28448427,,,
1.0,,,
-0.29292515,,,
-0.2026904,,,
0.15215027,,,
-0.38649276,,,
1.0,,,
-0.015273802,,,
-0.03598821,,,
0.24866459,,,
0.52384955,,,
0.30702353,,,
-1.0,,,
0.29462436,,,
-0.35420868,,,
-0.844618,,,
0.19270211,,,
-0.67669475,,,
-0.20759168,,,
0.100757,,,
-0.14665778,,,
-0.6321739,,,
0.90007347,,,
-0.38408357,,,
0.17010498,,,
-0.07895674,,,
-0.22005227,,,
1.0,,,
0.17874937,,,
0.45939556,,,
-0.87775046,,,
0.6986503,,,
-0.3353568,,,
1.0,,,
-0.96066546,,,
-0.41839042,,,
-1.0,,,
0.3948947,,,
0.8289412,,,
0.63448757,,,
-0.41842973,,,
-0.28635043,,,
0.025210738,,,
0.17411424,,,
-1.0,,,
-0.5499993,,,
-0.23842943,,,
-0.53342944,,,
1.0,,,
-0.9599738,,,
-0.0017083436,,,
0.42698276,,,
0.7246181,,,
0.7925341,,,
-0.88338476,,,
-0.72919595,,,
-0.18016177,,,
-0.42908433,,,
0.4180017,,,
-0.43137595,,,
0.33213347,,,
0.20847848,,,
1.0,,,
0.96392894,,,
1.0,,,
0.18523985,,,
-0.6570934,,,
-1.0,,,
-0.47386974,,,
0.7744661,,,
1.0,,,
-0.38587376,,,
0.400156,,,
0.8176245,,,
0.4711827,,,
0.3991082,,,
0.6057961,,,
-0.9811696,,,
-0.64812195,,,
0.16728616,,,
-0.4365914,,,
-0.4429737,,,
