L0,L1,Graph
1.0,-0.15233171,5
0.21630585,-1.0,4
0.74376947,0.4768688,4
0.5397443,0.30234754,5
-0.6837713,-1.0,7
0.28074786,0.73330086,11
0.09971556,-0.94837,13
0.26356226,0.43993455,19
-0.481359,0.24666835,18
0.32139683,-0.19767702,30
-0.064671725,-0.43794984,30
-0.55355287,-0.7078323,30
-0.22416526,0.25529566,32
0.3962228,-0.787367,29
0.25941828,0.9328404,36
-0.34979004,-0.029427871,44
0.19407885,-0.8134804,50
-0.6826704,-0.92256093,59
0.7292782,0.29785985,59
0.8634102,0.29854363,59
-1.0,,59
-0.37347275,,71
0.93013495,,70
0.74028033,,70
-0.19731613,,70
0.9174854,,70
0.11066176,,71
-0.8463034,,71
0.67129266,,71
-0.1866991,,71
-0.65229833,,73
0.85303366,,78
-0.22635254,,78
-0.70541495,,78
-0.1067677,,78
1.0,,78
-0.9485966,,78
-0.29686588,,78
-0.09723395,,78
0.6919334,,78
-0.3790875,,78
0.012499638,,78
0.6703728,,78
-0.2671171,,78
0.97052205,,78
-0.2989338,,78
0.7338924,,78
-1.0,,78
-0.18323834,,78
1.0,,78
0.84061,,
-0.5702897,,
0.36005056,,
0.62015355,,
-0.33229843,,
-0.5913233,,
0.40442756,,
1.0,,
-0.6611037,,
-0.21807948,,
-0.17063993,,
0.7600044,,
0.19494364,,
0.899091,,
-0.27287263,,
-0.6733068,,
-0.32965094,,
-0.945223,,
1.0,,
-0.22107795,,
-0.22979638,,
-0.18966268,,
0.4264393,,
0.7885779,,
-0.53728324,,
-0.39774016,,
0.74045587,,
0.8096423,,
0.6207123,,
-0.93068916,,
0.46694484,,
0.37512594,,
0.79566574,,
0.4124633,,
-0.51306176,,
0.3128105,,
1.0,,
-0.23860784,,
-0.85328007,,
-0.2318999,,
0.89677393,,
-0.71686375,,
-0.20103204,,
1.0,,
-1.0,,
-0.07483971,,
-0.95870155,,
-0.16515513,,
0.18916291,,
-1.0,,
