L0,L1,L2,Graph
-0.1874329,0.7548766,-1.0,3
-0.93989074,0.45181376,-0.6886519,3
-0.41451547,-0.5741149,0.86369896,4
1.0,-0.09188698,0.19893867,4
0.137338,0.76405686,-1.0,5
-0.7340917,0.92479277,-0.70521736,5
0.059310082,0.88041776,0.67631125,7
-0.31872955,0.40237385,-0.4674402,7
-0.05185617,-1.0,-1.0,9
-0.35623348,0.9374603,-0.16005154,13
1.0,0.93316096,-0.515557,16
0.19905402,1.0,0.875146,15
0.21506666,-0.24750206,-0.26559752,36
-0.19164984,0.41471344,0.9466181,35
1.0,0.40715927,0.23376572,36
0.3068873,-0.6194272,0.91824126,46
1.0,0.06879057,-0.037396498,52
-0.32642278,0.22089712,-0.8002393,57
-1.0,0.9741987,0.48807788,64
-0.024725646,-0.15778393,0.19464038,64
0.7653985,-0.16546416,1.0,64
0.3603632,-0.7385454,-0.18498927,71
0.18963505,0.38398767,-0.5866704,78
0.17291713,1.0,0.6121917,86
0.28698578,0.842229,0.86495596,86
-0.62048316,-0.43350846,-0.75779736,85
-0.27626726,0.6071201,-0.9156589,85
0.61745405,0.2913432,0.34569407,90
0.659389,-0.33822048,-0.82563174,90
0.9820675,-0.67768246,-1.0,90
0.25976095,0.46829343,-0.07957163,90
0.68257296,0.24231052,0.39491022,90
0.14668745,0.6486087,0.14728868,90
-0.106802,-0.35476297,0.022152692,90
-1.0,0.2943986,1.0,90
0.63783264,0.79372746,0.43030143,90
-0.4971176,0.477605,,90
0.15548348,-0.20967714,,106
0.76441544,-0.8740964,,106
0.4916672,0.5021159,,106
-0.038310856,-0.59078246,,106
0.06306498,-0.012387946,,106
-0.15141107,1.0,,106
0.87805074,0.16405976,,106
0.98918337,0.08243568,,106
0.96206325,-0.52632105,,106
-0.3413778,0.64324284,,106
1.0,-0.91326845,,106
-0.70181,-0.9213882,,106
-1.0,0.31744477,,106
1.0,0.07167944,,
-0.86781275,-0.5343853,,
-0.2522246,-1.0,,
1.0,0.44904807,,
-0.15450317,0.4124084,,
-0.8623563,1.0,,
0.02406245,-0.92086864,,
-0.442535,-0.6795938,,
0.32174265,-0.23900619,,
0.23367353,-0.029035851,,
-1.0,0.8286317,,
-0.8214495,0.40019542,,
-0.74184704,-0.06998577,,
0.5271579,0.08399281,,
-0.5916282,0.9335039,,
-0.6741074,-0.90270674,,
-0.020968117,0.10302317,,
0.33108583,0.6194322,,
0.46946278,-0.09009216,,
0.87441945,0.21281695,,
0.7813584,0.37831256,,
-0.04431522,0.82622963,,
0.570827,,,
0.90090036,,,
0.65987784,,,
-0.4082896,,,
-0.35438532,,,
-0.59934556,,,
-0.7127846,,,
-0.3770629,,,
0.70304114,,,
-0.87530535,,,
-0.037711367,,,
0.18712866,,,
0.8522146,,,
-0.2577635,,,
0.20590508,,,
0.79297864,,,
-0.302123,,,
0.5331602,,,
-1.0,,,
0.5615653,,,
-0.6007204,,,
1.0,,,
0.44617853,,,
-0.6380508,,,
-0.32750118,,,
-0.20997193,,,
1.0,,,
0.87932575,,,
-0.8219367,,,
-0.32493204,,,
-0.3314991,,,
0.94147307,,,
-0.99159074,,,
1.0,,,
-0.86340016,,,
-0.6330298,,,
0.67353076,,,
0.66255546,,,
0.84435236,,,
-0.40654558,,,
-0.07476501,,,
-0.122734785,,,
-0.37800562,,,
-0.58626807,,,
-0.4421885,,,
0.06283033,,,
0.2743839,,,
-0.59431714,,,
-1.0,,,
0.73829377,,,
0.75629956,,,
-0.092057765,,,
-0.12950237,,,
0.838351,,,
-0.39922267,,,
-0.93650824,,,
-1.0,,,
0.501439,,,
-0.71027267,,,
0.12970662,,,
-0.3245156,,,
0.41273105,,,
0.55092716,,,
0.18978369,,,
0.17863244,,,
0.41335467,,,
0.61120474,,,
0.299187,,,
0.115807176,,,
0.2557745,,,
0.7375549,,,
0.48495692,,,
0.16105182,,,
0.9793444,,,
0.4164422,,,
0.03560227,,,
-0.80601126,,,
-0.35549256,,,
-0.97524095,,,
0.04481083,,,
-0.24603039,,,
0.8022293,,,
0.1298265,,,
-0.5845141,,,
0.39743447,,,
0.06752309,,,
0.713572,,,
0.8506144,,,
0.0068653375,,,
0.54995126,,,
-1.0,,,
-0.22069913,,,
0.36869398,,,
0.4030341,,,
0.09394026,,,
0.47136736,,,
1.0,,,
-0.86658776,,,
-1.0,,,
0.38669068,,,
0.11036882,,,
-0.52434343,,,
0.13106722,,,
0.6099175,,,
0.4042013,,,
-0.2836728,,,
-0.15188158,,,
0.55790484,,,
-0.641462,,,
-0.63608557,,,
-0.30785537,,,
-0.21418104,,,
-0.7171514,,,
0.18199065,,,
-0.50341845,,,
0.42940372,,,
-0.24252796,,,
-0.80116594,,,
0.5871796,,,
0.0215967,,,
0.80341965,,,
0.029692627,,,
0.20390196,,,
-0.65892655,,,
-0.41174412,,,
0.16020322,,,
-1.0,,,
0.6673436,,,
