L0,L1,L2,Graph
-1.0,0.30351585,0.9905409,3
1.0,1.0,-0.15969968,6
0.19604906,0.29582262,0.60202396,6
0.13494281,-0.24897143,-0.4927639,6
0.09772809,-0.21994977,-1.0,6
-0.3161593,-0.76281387,0.2280528,4
0.7368668,-1.0,1.0,4
0.45752025,-0.7438657,0.5947305,4
0.37314332,0.6487697,-0.00779362,4
0.5436162,0.16530946,-0.55461764,5
-0.3827206,-1.0,0.54097927,6
-0.63573205,-1.0,0.052357122,8
0.058983367,-0.43104938,-0.13098387,8
0.40998095,0.3747843,0.4230224,10
0.10996738,-0.8754849,-0.12365311,10
-1.0,0.5983348,-0.74558944,13
0.83454084,-0.6056496,-0.031415693,14
0.36640525,-0.008946806,-0.48366368,18
-0.6097105,0.461136,0.6340407,18
-0.9254824,-0.5220362,-0.03195116,18
-0.29578006,,,18
0.68953574,,,22
0.31510353,,,22
0.72238773,,,22
-0.60416406,,,22
0.95781434,,,22
0.8922955,,,22
0.8096238,,,22
-0.27981904,,,22
-0.6444297,,,22
-0.85502166,,,26
0.6173885,,,28
-0.5083872,,,28
-0.3815735,,,28
0.21322978,,,37
0.007090971,,,37
0.8500724,,,37
0.3615115,,,37
0.00978905,,,37
1.0,,,36
0.72469926,,,36
-0.19156648,,,38
0.8516544,,,48
-0.65260553,,,48
0.26587048,,,48
-0.41088843,,,48
-0.12963,,,48
-0.11449539,,,46
-0.06072977,,,53
-0.18281472,,,53
-0.8086665,,,
0.074375436,,,
0.77476394,,,
-0.25394204,,,
0.77052796,,,
-0.34107083,,,
-0.37615722,,,
0.62725806,,,
1.0,,,
-0.45447066,,,
-0.9961158,,,
1.0,,,
0.18862121,,,
0.6693916,,,
0.38615686,,,
0.13867,,,
0.31178316,,,
0.22518808,,,
-0.9513284,,,
0.91634065,,,
-0.6738271,,,
0.8366961,,,
0.19268376,,,
0.7232348,,,
-0.613473,,,
0.08826205,,,
0.24237195,,,
0.89688545,,,
-0.6362976,,,
0.39666831,,,
0.9748363,,,
0.43334153,,,
0.37414074,,,
0.7153109,,,
-0.85089684,,,
-0.580891,,,
-0.3979518,,,
-0.31624407,,,
-0.4274555,,,
0.15488133,,,
1.0,,,
-0.08089805,,,
-0.26368195,,,
1.0,,,
-0.49649924,,,
0.0077258945,,,
0.5039011,,,
-0.08038318,,,
0.63867176,,,
0.8597726,,,
