L0,L1,Graph
0.14295162,-1.0,4
0.7822591,0.7791682,4
0.057929084,0.76431185,5
-0.48226818,-0.15475824,7
-0.46144187,0.36831927,6
-0.9649025,-0.47036782,6
-0.7365722,-0.27539897,19
0.14764446,-0.45960566,29
0.5900248,0.50066894,29
-0.9765986,0.15836512,29
-0.5142044,-0.43099326,27
0.49874264,-0.5400414,27
1.0,0.32869735,27
0.13174477,0.21168254,38
-0.49083123,-0.6299716,38
-0.8039584,-0.44368178,38
-0.67275584,0.0043238103,38
-0.4403708,-1.0,42
-0.13183334,-1.0,42
0.31404763,0.64966494,58
-0.14378329,-1.0,58
-0.8773504,1.0,57
-0.60411346,-0.115448736,67
-0.4462405,-1.0,69
0.84206253,-0.12594336,76
-0.23325375,-0.3149411,75
0.69068235,0.982566,75
0.14925228,1.0,84
-0.1804283,-1.0,84
0.72156906,-1.0,84
-0.16877863,0.29153568,84
0.31805143,-0.38080978,84
-0.75144655,-0.50173944,84
0.8528226,0.16438416,84
0.26421425,-1.0,86
0.09507196,-0.13507845,92
1.0,-0.50436056,92
1.0,-0.36791638,92
0.8142877,0.5856054,92
-0.1760037,0.6936274,92
-0.906516,-0.45839357,100
1.0,-1.0,100
-1.0,0.43450105,100
-0.84750605,-0.30971462,93
-0.59533066,-1.0,96
-0.1415182,0.9864161,96
0.20136575,-0.030739427,96
0.8361516,0.68647045,96
0.3200765,-0.764606,96
-0.06918022,0.17906639,96
-0.97657824,-0.89688677,
0.1548485,0.5951514,
-0.9032311,-0.6590228,
0.17144574,-0.81611615,
0.7605867,0.3738706,
-0.29880995,0.40829986,
-0.920874,0.23215523,
-0.74622154,-0.49914104,
-0.6062606,-0.26033068,
-0.3893987,0.68150425,
0.20450497,0.654914,
0.5805175,0.44329035,
0.6939784,1.0,
0.34424254,-0.41685376,
0.31034088,0.58314556,
-0.99472755,0.13387057,
-0.56197685,-1.0,
-0.55663973,0.5274086,
0.33133388,-1.0,
-0.0895576,0.38593853,
-0.9080024,-1.0,
0.4661185,0.8920377,
-0.80815303,-0.9229389,
0.08971749,0.6673544,
0.21621819,-1.0,
0.8646224,-1.0,
0.09884027,1.0,
-0.83801156,-1.0,
1.0,0.14979297,
-0.57243276,0.20754609,
-0.5873462,-0.1250678,
0.1496706,1.0,
-0.4789737,-0.034943968,
0.67129284,-0.44408536,
0.82310146,0.47188494,
-1.0,1.0,
-0.36327416,0.9499135,
-0.4751176,-0.26691648,
1.0,-0.5106127,
-0.62353486,-0.11383737,
-1.0,0.40770593,
0.024533868,-0.4825418,
-0.42584762,-0.9738738,
0.6453379,0.43926853,
-0.20664376,0.9548284,
-0.25861886,0.1567883,
-0.7163838,0.4289768,
-0.451302,0.48307934,
0.056609154,-1.0,
-0.75619185,0.5033786,
0.4781496,1.0,
-1.0,-0.10859102,
-0.55121297,-1.0,
0.23677558,0.7735028,
-0.9066823,-0.7618133,
-0.044280067,0.20603505,
0.5174303,0.29857415,
-0.44833422,-0.45711863,
-0.61593664,-0.5291399,
-1.0,0.54778075,
0.22487247,0.6335068,
0.74919415,-0.15833437,
0.69985396,-0.73858505,
-0.5156885,-0.7825149,
0.5454282,-0.21921569,
-0.35249692,0.9138278,
-0.3399745,-0.4012539,
-0.5412159,-0.48894948,
0.5003173,-0.47146428,
-0.15088734,-0.29628438,
-0.65776515,-0.67930144,
0.090476625,-0.20077768,
0.034971222,-0.58199227,
-0.6401068,-0.15949705,
-0.054637074,0.40707958,
-0.23436064,0.69799566,
-0.18764338,0.7897358,
-0.27925247,1.0,
-0.28030562,1.0,
1.0,-0.5628013,
0.7319518,-0.30480573,
-0.8566832,0.3229888,
0.7399384,,
-0.3568641,,
0.8966535,,
-0.7989957,,
0.61872953,,
-0.40754503,,
-0.062880784,,
1.0,,
0.25496626,,
-0.13451684,,
0.31587815,,
-0.7058356,,
-0.9546502,,
-0.42702043,,
0.34699965,,
-0.06912777,,
0.3281827,,
-0.46714574,,
-0.6214207,,
-0.06840684,,
0.91446334,,
0.36002755,,
0.7076449,,
0.46792158,,
-0.6015266,,
-0.7181525,,
0.7737421,,
0.16646707,,
0.42118958,,
-0.8340426,,
0.3872476,,
-0.8439706,,
0.49520424,,
-0.59738106,,
-0.33470076,,
0.8202607,,
0.36492202,,
0.8866922,,
-1.0,,
-0.80182403,,
0.51921767,,
-0.9643524,,
0.94281334,,
0.99665123,,
0.29480433,,
0.1746512,,
0.6779862,,
0.80093277,,
-0.2687195,,
0.008457378,,
-0.90351284,,
-0.3980381,,
0.18113814,,
1.0,,
0.20764756,,
-1.0,,
1.0,,
0.03701189,,
0.5622792,,
-0.71424484,,
-0.69413733,,
-0.48524886,,
0.012926294,,
0.35978243,,
-0.036147296,,
0.665642,,
-1.0,,
0.9139596,,
-0.8335713,,
1.0,,
0.97279495,,
-0.35006708,,
0.7249537,,
0.00918746,,
-0.27303258,,
0.7595012,,
-0.6460037,,
0.8056915,,
0.18520239,,
-0.9238167,,
0.31305283,,
0.07393134,,
-0.7009126,,
-0.14023066,,
0.0018757284,,
-0.30012298,,
-1.0,,
1.0,,
0.5244131,,
0.56887245,,
-0.032829583,,
1.0,,
-0.18359804,,
0.41273814,,
-0.042134356,,
0.7182268,,
-0.0024154186,,
-0.4803069,,
0.117020056,,
0.5106911,,
0.18561828,,
-0.83938205,,
0.47756585,,
-1.0,,
-1.0,,
-0.59563804,,
0.50415,,
-0.4276691,,
-0.44785458,,
0.84076446,,
-0.31051856,,
0.23851609,,
1.0,,
0.0019649267,,
-0.7732884,,
-0.82925445,,
0.835935,,
-0.51804173,,
0.85013676,,
1.0,,
-0.34898543,,
-0.74404985,,
0.7585954,,
0.68580437,,
1.0,,
0.5674625,,
0.4694707,,
-1.0,,
-0.5012412,,
0.39571723,,
-0.23845896,,
-0.802225,,
-0.36644346,,
0.44871628,,
0.023035362,,
-0.27943602,,
-0.31795588,,
-0.44640744,,
-0.43842322,,
-0.1839726,,
0.46331403,,
-1.0,,
0.11556819,,
0.70302796,,
-0.35184306,,
-0.68461436,,
0.126253,,
-0.8262965,,
-1.0,,
-0.3915665,,
-0.4036993,,
-0.39161688,,
0.08623112,,
0.61737,,
0.5847925,,
0.10236269,,
-0.7334249,,
-0.62494904,,
0.9273958,,
-0.5137753,,
-0.15617305,,
1.0,,
-0.17969477,,
-0.054236956,,
-1.0,,
0.5941982,,
0.8546867,,
0.26032138,,
0.41868418,,
-0.40776685,,
0.46858698,,
-0.8316643,,
-0.6836057,,
0.9252714,,
-0.4793936,,
0.35948694,,
-1.0,,
0.0687896,,
0.9809444,,
-0.66259825,,
1.0,,
-0.033179656,,
0.883376,,
-0.75151265,,
0.9867828,,
0.07672516,,
-1.0,,
0.8651384,,
-0.9292294,,
-0.9900446,,
0.7446808,,
-0.043336272,,
-1.0,,
0.46566126,,
-0.44682556,,
-1.0,,
0.4908137,,
-0.61582935,,
-0.42786422,,
0.5508299,,
-0.06360887,,
0.63656497,,
-0.6178743,,
-0.36996925,,
1.0,,
-1.0,,
1.0,,
-0.2844519,,
-0.26448953,,
-0.55914724,,
0.16204159,,
-0.16497535,,
0.6969987,,
0.0031027198,,
