L0,L1,Graph
0.7332304,-0.012945205,4
0.59860945,-0.055117216,4
1.0,0.8460817,7
-0.4946274,-1.0,13
0.44484997,0.18641227,29
0.50496125,-0.040009424,29
0.39238477,-0.56390274,40
0.18283454,0.06546974,55
0.47843772,0.4364279,55
0.92629194,0.08936152,85
0.026237924,-0.43969727,85
0.44909018,0.94814724,85
0.17672627,-0.6036219,85
0.8874795,-0.9976234,84
0.17949253,0.14152145,108
0.41889757,-0.76872975,118
0.66534877,-0.07027367,118
0.5706636,0.84816253,123
0.8063719,-0.4189039,123
0.038454086,0.74719083,117
-1.0,0.82805026,117
0.025178298,-0.7130883,126
0.14698881,0.11806351,126
-1.0,-0.24336322,141
-0.7062816,-0.121310025,141
-0.930418,-0.4340551,141
0.9710036,0.7617535,141
-0.2896066,0.94340265,138
0.17312586,0.35089707,138
0.5236939,0.21625015,138
0.16913381,0.7391744,133
0.7274185,0.9331962,133
0.11159442,-0.20634122,132
0.3749547,0.53790003,136
-0.053509973,-0.3957342,136
-0.5530625,0.9764644,136
-0.03807036,0.972468,136
0.7628818,-0.16530938,136
0.65657634,-0.6632628,136
0.40700787,-0.77774656,136
0.30327138,-0.5120001,136
0.3831453,-0.5888687,142
0.95746344,0.6091381,146
0.116656095,-0.89620656,146
0.6806128,0.08729998,146
0.18145019,0.1628577,146
0.4122584,-0.6827599,146
0.7940802,-0.6419139,146
1.0,0.42889094,146
-0.38929483,0.81119287,146
-0.4796921,-0.29566017,
0.6057945,-0.91606927,
0.08130559,-0.21986368,
0.73696065,1.0,
0.99493897,1.0,
-1.0,0.49603412,
-1.0,-0.9060834,
-0.4737237,-0.3285458,
0.1805861,1.0,
-0.19362527,0.7049921,
0.9988441,-0.27348036,
0.82592875,-0.0917387,
-0.29216945,0.36260867,
-0.1088576,-0.9571086,
-0.7707634,-0.040696967,
0.1380589,-0.061258093,
0.6741116,0.07951969,
0.06675495,-0.9703574,
0.60618496,-0.14275914,
-0.062217988,0.05080114,
0.43930689,0.4047096,
0.37772653,-0.32873002,
-0.63525677,-0.80214924,
0.6755424,0.7079667,
-0.72299594,-0.8862115,
-0.27130303,0.41842818,
-0.38832095,0.38000187,
-0.783588,0.7675163,
-0.33994648,0.470736,
1.0,-0.28273025,
-0.94804484,0.7187204,
0.14066043,0.72630966,
-0.20416039,0.21195531,
0.0684067,-0.29359093,
0.27034917,-0.3918829,
0.18197653,0.111279964,
0.48328134,0.23425287,
0.8349201,-0.20718262,
0.741234,0.2553977,
0.8446208,0.16655566,
-0.4596703,-0.7198105,
-0.8413538,0.38188207,
1.0,0.21570592,
1.0,0.8601489,
0.6366454,-0.72950435,
-0.6572311,-0.22323823,
0.3775927,0.6109773,
0.49448073,1.0,
0.31383717,-0.049953315,
0.25849992,0.5950438,
-0.088505656,-0.48774165,
0.30358827,-1.0,
-0.11296876,-0.8544996,
-0.1812323,-0.42209572,
-0.2677646,-0.57447374,
0.6921622,0.7830451,
-0.022973329,-0.9670163,
0.7306192,0.7375354,
-0.5413214,0.44151515,
0.31580576,-0.6168222,
-0.19289452,-0.862157,
-0.22109899,-1.0,
0.7254958,-0.94336635,
0.0838287,0.787792,
-0.676411,0.31559715,
-0.6941604,1.0,
0.2579987,-0.5142352,
0.6681977,-0.8674052,
-0.69339335,-0.820757,
-0.7321646,0.32638192,
0.32159036,-0.2968544,
0.6681439,-1.0,
0.11804775,-0.36288726,
-0.115467414,0.8476146,
-0.6285595,-0.98432225,
-1.0,-0.845661,
-0.39365974,-0.8049942,
0.6942189,0.60912675,
-0.4752145,0.5158555,
0.094364226,-0.85456455,
-0.706906,-0.9054005,
-1.0,-0.5157408,
-0.7608073,,
-0.87799275,,
0.13605085,,
-0.61887646,,
-1.0,,
0.9720261,,
-1.0,,
-0.2904356,,
-0.47419584,,
0.6632855,,
-0.09092458,,
-0.5187644,,
-0.16234943,,
-0.5285336,,
0.15365799,,
0.11370917,,
0.6636526,,
1.0,,
-0.06251776,,
0.6110799,,
0.042709604,,
0.82222503,,
-0.4741661,,
0.10540554,,
0.4388922,,
-0.34093595,,
-0.2736892,,
-0.44966647,,
0.29054904,,
-0.32470527,,
-0.40736005,,
0.6297883,,
0.41324687,,
0.62749,,
-0.5903057,,
-0.70925796,,
-0.6358112,,
0.6342131,,
-0.43026948,,
0.06555819,,
-0.31657577,,
-0.8175656,,
-0.17650741,,
0.5662245,,
0.7526133,,
-1.0,,
-0.86102235,,
0.092466205,,
-0.70431566,,
-0.59696186,,
0.57736206,,
-0.17434877,,
-0.656752,,
0.3876962,,
-0.8450379,,
-0.69131935,,
0.9506571,,
0.6989334,,
0.02480723,,
1.0,,
1.0,,
-0.76820755,,
0.003933632,,
1.0,,
-0.60263443,,
-0.45770013,,
0.78534245,,
-0.63429165,,
0.67812103,,
-0.52563226,,
-0.26888135,,
-0.7855532,,
0.08193042,,
-0.094621986,,
0.33251932,,
-0.15058157,,
-0.3330481,,
-1.0,,
0.45907873,,
-0.9858994,,
0.54976547,,
-0.8508895,,
-1.0,,
-0.86872506,,
0.45318016,,
0.19793452,,
0.36081415,,
0.2941287,,
-0.4216136,,
-0.95937467,,
-0.061210424,,
-0.18662736,,
-0.67584497,,
-0.17148782,,
-0.0110448,,
-1.0,,
-0.2796417,,
0.57241166,,
-0.7093967,,
-0.40761843,,
0.8240669,,
0.13103862,,
-0.94637513,,
-0.2511107,,
0.6218343,,
0.71771854,,
-0.75081563,,
0.84013563,,
0.30284515,,
0.9367648,,
-0.18126029,,
0.078457326,,
0.38622653,,
0.98950386,,
-0.4840678,,
0.9140401,,
1.0,,
1.0,,
0.6633736,,
-0.6539321,,
0.24327713,,
0.20349708,,
0.8191244,,
0.12660754,,
0.83530366,,
0.61331403,,
-0.61501694,,
0.28585064,,
0.21412233,,
0.0023317114,,
-0.2092953,,
0.35160235,,
0.7187704,,
0.041365042,,
-0.8375553,,
0.88338786,,
0.08476877,,
0.71996325,,
0.94524217,,
0.07737643,,
-0.25850305,,
0.198122,,
-0.6495977,,
-0.67714053,,
-0.14640035,,
-0.63964534,,
-0.44303542,,
0.5480565,,
-0.0024205744,,
0.59014755,,
-0.5534513,,
0.533195,,
-0.17246276,,
-0.577906,,
-0.33837074,,
0.4308589,,
1.0,,
-1.0,,
0.44058168,,
0.92837554,,
1.0,,
-0.80243933,,
-0.52601856,,
0.6563931,,
0.8671821,,
0.4626636,,
-0.29241407,,
0.011747807,,
-0.51833785,,
-0.20272282,,
-0.9508203,,
0.30222565,,
-0.8078875,,
-0.9918471,,
-0.10732225,,
0.10637614,,
-0.6685432,,
-0.13951679,,
0.42213982,,
-0.7217673,,
-0.066146456,,
-0.4420329,,
0.39706698,,
0.6020534,,
0.977829,,
0.15310597,,
-0.7977533,,
0.58917534,,
0.60147816,,
-0.85177046,,
-0.7381021,,
0.5197494,,
0.7398788,,
0.8289589,,
0.5022676,,
0.6037262,,
0.92957497,,
0.21565068,,
-1.0,,
0.4195745,,
-0.8417705,,
0.24332023,,
-0.73723847,,
0.3908321,,
-0.17419784,,
-0.60524684,,
0.5591222,,
0.3856904,,
0.6882742,,
-0.8606967,,
0.4339836,,
0.8191675,,
-1.0,,
-0.5155053,,
-0.6765677,,
-0.9179476,,
-0.09109433,,
0.27638826,,
1.0,,
0.33028892,,
-0.10589972,,
0.45773542,,
-0.64615214,,
-0.6095229,,
-0.5488094,,
0.43416828,,
1.0,,
-0.60151625,,
-0.07978464,,
0.5329611,,
0.11043417,,
-0.30006525,,
-0.60169685,,
-0.38436326,,
-0.7658033,,
-0.51749647,,
-0.9000679,,
1.0,,
0.5193044,,
0.2248201,,
0.2038821,,
-0.63015884,,
0.9686233,,
1.0,,
0.07563285,,
1.0,,
-0.124536216,,
1.0,,
-0.08250013,,
-0.29766792,,
0.9307839,,
0.712954,,
0.06823818,,
0.2848581,,
0.7283633,,
0.48084772,,
-0.8673569,,
0.35944363,,
0.31689256,,
-0.07008339,,
-0.5527619,,
-0.43909138,,
-0.5385506,,
0.47143775,,
-0.51691896,,
0.87665105,,
-0.3851862,,
-0.8057607,,
-0.6786466,,
0.56520087,,
-0.52338994,,
0.30605862,,
0.0260861,,
-0.50485283,,
-0.42645273,,
0.7916526,,
-0.4755755,,
0.2601315,,
1.0,,
-0.7047186,,
-0.82169175,,
-1.0,,
0.24256337,,
-0.4366144,,
0.62148297,,
-0.13435876,,
0.95042366,,
-0.95734555,,
-1.0,,
-1.0,,
0.83105844,,
0.58290833,,
0.46809,,
-0.17226534,,
0.61833304,,
0.67374945,,
0.4776652,,
0.48911896,,
0.7158557,,
-0.20941244,,
0.1821875,,
-0.82197845,,
0.6375783,,
-0.08468762,,
-0.7731234,,
1.0,,
-0.5933497,,
0.59150535,,
-0.7473454,,
-1.0,,
0.24786562,,
-0.60765374,,
0.9780693,,
-0.39958182,,
-0.21620904,,
-1.0,,
0.17802635,,
0.6563014,,
0.44154295,,
-0.47364944,,
-0.5162821,,
-0.4956082,,
-0.2713206,,
-0.41265857,,
-1.0,,
-0.3532575,,
-0.84104574,,
0.21409865,,
0.74069864,,
-0.3437607,,
-0.46754363,,
-0.15649876,,
-0.66932034,,
-0.62590146,,
1.0,,
0.7878018,,
1.0,,
-0.90391225,,
1.0,,
0.54941034,,
0.06272417,,
-0.32039684,,
-0.6527995,,
0.013908863,,
-0.0023731291,,
-0.7165251,,
0.018974021,,
0.18858616,,
0.13540992,,
0.7474256,,
-0.66223747,,
0.35667503,,
0.18740915,,
-0.89169246,,
-0.51704985,,
-1.0,,
-0.58257467,,
0.72994006,,
-1.0,,
-0.17730127,,
-0.9386562,,
-0.56652296,,
0.88090014,,
1.0,,
0.81891,,
-0.75188977,,
-1.0,,
0.47111782,,
0.0967034,,
0.11456351,,
1.0,,
0.66485184,,
-0.43008742,,
1.0,,
-1.0,,
0.15407674,,
-0.9089112,,
-0.8218386,,
0.5828051,,
-1.0,,
-1.0,,
0.74641526,,
0.3704499,,
0.2890379,,
-0.21324347,,
-0.7900478,,
-1.0,,
-0.7768185,,
-0.43790364,,
-0.3080479,,
-0.95950997,,
-0.68699783,,
0.14102748,,
0.0846059,,
0.23945947,,
-0.64874154,,
-0.9765349,,
-0.8100985,,
-0.20259272,,
1.0,,
-0.5899502,,
0.9768181,,
-0.23010892,,
-1.0,,
-0.3471592,,
-0.6179585,,
0.050265625,,
0.81541467,,
0.30374894,,
-1.0,,
0.15773286,,
-0.9355229,,
-0.4199139,,
-0.28473082,,
1.0,,
-0.57299656,,
-0.90509975,,
0.9752901,,
-0.85975397,,
-0.47348017,,
0.5281425,,
0.15826543,,
0.121694624,,
0.48943555,,
-1.0,,
0.41053534,,
1.0,,
-1.0,,
-0.32456136,,
-0.8835585,,
-0.46283972,,
-0.89082116,,
0.97341496,,
0.6232095,,
-0.6931465,,
0.74089605,,
0.49999845,,
-0.9345207,,
-0.55799013,,
1.0,,
0.15227419,,
0.6445334,,
-0.78274906,,
0.9991072,,
-0.9840078,,
0.30495834,,
0.047998488,,
0.6109792,,
-0.2988246,,
1.0,,
-0.6172121,,
-0.37429643,,
0.6551988,,
-0.5115694,,
-0.17559516,,
1.0,,
-0.95498985,,
0.06531122,,
-0.30391997,,
0.4798588,,
-0.75374794,,
-0.6204605,,
0.26544034,,
-0.7643296,,
0.48688358,,
-0.18052872,,
-0.91746217,,
1.0,,
-0.7620225,,
0.74109626,,
0.87418497,,
-0.73414654,,
0.37299633,,
0.534988,,
-0.86308867,,
0.056541532,,
0.9114115,,
0.13104439,,
-0.902668,,
0.5967792,,
0.39005864,,
-0.35436058,,
0.55649936,,
0.63909924,,
0.91644233,,
-1.0,,
-0.32542682,,
1.0,,
0.8056555,,
0.2577205,,
0.93068695,,
-0.79097813,,
0.87801015,,
0.64718807,,
-0.45009765,,
-0.15968835,,
-0.38942093,,
-0.88692164,,
-1.0,,
-0.68509936,,
0.548656,,
-1.0,,
1.0,,
0.80090284,,
0.16226815,,
-0.16840507,,
0.7205116,,
-0.20168935,,
0.5779181,,
-0.5796551,,
-0.67879564,,
0.32586497,,
-0.7807133,,
-0.4645707,,
0.90946525,,
0.8193605,,
0.5421279,,
-0.34050035,,
-0.6889789,,
0.17969343,,
0.14401123,,
-0.9458625,,
-0.36959088,,
0.65463245,,
-0.24956587,,
-0.025925443,,
-0.8183055,,
-0.5627191,,
0.90596193,,
-0.49193326,,
0.8640693,,
0.727067,,
-1.0,,
-0.7115487,,
-0.3823006,,
0.28936797,,
0.29575187,,
-0.4817937,,
-0.05202845,,
0.4445098,,
-0.46207553,,
-0.46943605,,
0.19588205,,
-0.109538265,,
0.4797515,,
-0.20014334,,
0.1452132,,
-0.9824958,,
0.3234175,,
-0.85582244,,
-0.44837186,,
-0.15468358,,
-0.34993935,,
0.5671726,,
-0.744724,,
-0.06362812,,
-0.5867853,,
0.7074306,,
-0.049667776,,
0.10766679,,
-0.78128296,,
-0.51224715,,
0.69164294,,
-0.4336079,,
-0.9699111,,
0.5111477,,
-0.55756843,,
0.6499835,,
0.6549798,,
-0.4598962,,
-0.631442,,
0.3311162,,
-0.54859143,,
0.022998676,,
1.0,,
-0.57324314,,
-0.30465323,,
-0.47626978,,
0.64251316,,
0.108584926,,
1.0,,
-0.10173191,,
-0.58730507,,
-0.4127372,,
-0.65223706,,
0.041413665,,
0.3694847,,
-0.22647333,,
0.25031215,,
0.63263273,,
-0.6514051,,
-0.24080622,,
-0.283202,,
-0.72106516,,
-0.3300448,,
-0.033599414,,
-0.39070284,,
0.36598298,,
0.6853156,,
0.43954834,,
-0.7199078,,
0.6375017,,
0.25338534,,
-0.81995106,,
1.0,,
-0.45522875,,
-0.5090395,,
-0.67081285,,
-0.12192555,,
0.023840487,,
-0.7710818,,
0.6276448,,
0.22168969,,
0.11743224,,
-0.87401986,,
-0.7001399,,
1.0,,
-0.025931656,,
-0.4093408,,
0.5459827,,
0.76713616,,
-0.261217,,
-0.55336475,,
0.55358493,,
1.0,,
-0.58048636,,
-0.7145492,,
-0.056674402,,
0.11948016,,
-0.86659324,,
0.72113657,,
0.18138754,,
-0.15316176,,
-0.0595468,,
1.0,,
-0.37318754,,
0.045259982,,
0.8157581,,
-0.92811906,,
-1.0,,
-0.4781383,,
-0.5894626,,
0.28029466,,
0.8328372,,
0.24782343,,
0.91482955,,
-0.6724171,,
0.56686157,,
-0.12228074,,
0.45064187,,
-0.38875386,,
-0.075851336,,
-0.27272314,,
0.6444676,,
0.020734966,,
-0.1782217,,
0.06602142,,
0.2993879,,
-1.0,,
0.37643182,,
1.0,,
0.24981205,,
-0.87429225,,
0.5436994,,
-0.55636054,,
-0.26052606,,
0.93751454,,
-0.49992722,,
