L0,L1,L2,Graph
0.023628056,-0.83492947,-0.9939977,4
0.8753513,0.39913917,0.7796783,4
-0.5051567,-0.44511724,-0.72755736,4
0.29282743,0.22918345,-0.2699732,4
0.67634535,0.68161005,-0.55482364,5
0.41467258,1.0,0.8934694,6
-1.0,0.39351428,0.04119817,6
0.21361464,-0.39713907,-1.0,6
-1.0,0.74948436,-0.6976254,6
0.17406791,-0.0926193,0.80126077,6
-0.9928433,-1.0,0.37164998,6
-0.40021127,-0.12691852,0.491457,6
-0.732951,0.93165106,-0.2887755,6
0.3572707,0.51992214,0.042288955,6
0.1347681,0.8842667,0.123672694,6
-0.4005814,1.0,-0.75626385,6
-1.0,0.72890687,0.8142177,10
0.6954944,1.0,-0.29667044,12
-0.22173633,0.7136309,-0.62255096,14
-1.0,-0.8427935,0.60785216,14
0.5868341,,,14
0.9057457,,,22
0.368299,,,19
-0.88312787,,,19
0.23488,,,21
0.400704,,,25
0.7169024,,,26
-1.0,,,26
-0.24185008,,,26
-0.17581987,,,32
-0.060424637,,,33
0.012858525,,,33
0.38608977,,,33
0.88331825,,,33
-0.8736369,,,36
-0.32061297,,,37
0.24839358,,,43
-1.0,,,53
0.40829602,,,56
-0.3989424,,,60
0.23180869,,,76
-0.044310123,,,76
0.44747347,,,76
0.7505003,,,76
0.1486362,,,76
-0.8540126,,,76
-0.06369406,,,74
-0.09297862,,,71
-0.59458804,,,71
1.0,,,71
0.1671165,,,
0.7244085,,,
-0.49621516,,,
-1.0,,,
0.86849993,,,
-0.07332604,,,
0.6805257,,,
-0.42164063,,,
-1.0,,,
-0.14893268,,,
0.11645276,,,
0.45048285,,,
-0.2736888,,,
-0.10187544,,,
-0.3922063,,,
0.48771155,,,
0.36207673,,,
0.23276477,,,
-0.26329073,,,
0.94658136,,,
1.0,,,
-1.0,,,
-0.3257144,,,
-0.7567886,,,
1.0,,,
0.58033043,,,
0.11408183,,,
-0.70335114,,,
-0.18566823,,,
0.09701961,,,
-0.2477079,,,
-0.9475971,,,
-0.24795246,,,
0.07723205,,,
-0.541118,,,
0.7325189,,,
0.3257722,,,
0.25390452,,,
-0.8091639,,,
-0.975193,,,
0.16877922,,,
-0.5188659,,,
-0.22599101,,,
-1.0,,,
0.80724204,,,
0.03712839,,,
0.5148666,,,
-0.692732,,,
-0.4699994,,,
1.0,,,
