L0,L1,L2,L3,Graph
-0.8469832,-0.48086715,-0.7537845,0.24010302,3
-0.043657467,-1.0,0.41582564,-1.0,4
0.3408588,-0.57925934,0.84639287,0.18480974,4
-0.055478334,-0.47709873,0.15702924,0.5623387,4
-0.81529623,0.3445906,0.43536472,0.77234733,5
0.85330236,-0.7250091,-1.0,0.20860279,6
0.5744384,0.9729642,-0.3858585,1.0,10
-0.42777792,-0.003956586,0.8781782,-0.43364567,12
0.24478622,0.8537665,0.40161383,1.0,14
0.93791723,0.9774509,-0.7864241,1.0,21
-0.8120221,0.5235553,-0.842549,0.571215,21
-0.048623905,0.5388057,-0.35796624,1.0,26
0.89209515,-0.92740405,-0.0987842,-1.0,26
0.27867997,-0.7630436,0.86300397,0.66594976,26
-0.1805411,0.30479133,1.0,0.10466753,30
-0.59840137,0.13888352,0.37316215,0.6345555,30
-0.5712536,-1.0,0.7929421,0.28936812,30
-1.0,0.8478551,0.17242944,0.63081336,30
0.5904572,-0.14761236,-0.3907846,0.5801177,30
-0.5860756,-0.54557717,-0.2957987,-0.5814611,37
0.88636845,-0.848548,0.4938267,-0.057482913,37
0.6701247,0.6277681,-0.31901836,-0.63947487,37
1.0,0.68447095,0.07785276,-0.082311146,41
-0.38229328,0.3042346,0.8904464,0.69828,41
-0.16902348,0.11926869,-0.28359687,0.5705553,43
0.6526778,-0.52184355,1.0,-0.0845215,44
-0.08928147,0.03559111,-0.8026565,0.4130534,60
0.1610645,-0.27781978,-0.5682619,0.07939081,60
-0.28174582,-0.12934716,-0.7235472,1.0,60
-0.025817042,-0.71186197,-0.5826869,0.50318605,60
-1.0,-0.68518496,-0.40192246,-0.1936698,60
0.4227252,-0.55891556,-0.39985982,-0.43167752,60
-0.8180312,0.47385022,0.6530792,0.47794914,60
-0.20608073,-0.38007617,0.40498734,-0.35365558,73
0.86636966,0.103202865,-0.3226527,0.39125395,73
-0.40122983,-0.70367336,0.26285264,0.9303379,73
0.96462125,0.47934315,-1.0,-0.9544463,73
-0.44858822,-0.9883983,-1.0,-0.24275611,73
-0.56409675,-0.1282791,0.50831604,-0.8431496,73
-0.13396938,0.7555729,0.28649598,-0.7308908,73
-0.7499754,-0.4821557,-0.41229054,-0.53030163,85
-0.44148752,-0.59201306,0.09777909,1.0,85
0.011269416,0.65445304,-1.0,-0.81751645,85
0.19772276,0.7502733,-1.0,0.053907365,85
-0.47076136,0.5550046,0.49413475,0.21256702,85
-0.21031658,-1.0,1.0,-0.8210142,85
-0.44432914,-0.9214106,0.7264862,-0.27761552,85
-0.90621775,0.14886463,-0.41103977,-0.12946138,100
-0.98306906,0.52278376,0.19693868,0.0840593,82
0.36057553,-0.42135775,0.8936461,0.25174844,82
-0.11742513,-0.24831143,-0.97409475,0.96396357,
-0.94281536,-0.40590358,-1.0,-0.068710476,
0.26376808,0.7456382,0.5283411,0.7249715,
-0.57326454,-0.63514465,0.13533741,-0.33118027,
0.28337166,-0.52359676,0.034438625,0.51307815,
