L0,L1,L2,Graph
0.11597568,1.0,1.0,4
0.50956327,0.6233914,-0.7259325,5
-1.0,-0.118060395,0.44424137,5
0.18226704,-0.59727407,0.12501878,5
0.06981182,-1.0,-0.7377236,5
1.0,0.54376477,0.28881773,5
0.4346841,0.25021857,0.46765807,6
-0.6438133,-0.4120568,-0.32288444,7
-0.48635978,0.98202276,0.37271184,7
-0.3540643,0.9078105,-0.93972945,7
-0.36169797,-0.8207233,0.026211828,7
-0.94558454,0.7274301,-0.12020607,7
-0.76182985,-0.46412042,-0.3819935,7
-0.0016988441,-1.0,-0.23753752,7
0.40099782,0.88090855,0.5847671,7
-1.0,-0.72175443,-0.08634141,7
0.5808816,0.6701269,0.65518075,7
-0.9351105,-0.69902396,-0.29553354,7
-0.6091157,0.97472864,0.56718415,7
0.37438625,-0.23959011,-0.02782458,7
-0.01751262,-0.86318356,1.0,7
-0.9853823,-0.65747213,0.35593736,7
-0.24710381,0.40162447,-0.29632464,7
0.53713536,0.09414026,0.91905236,7
0.46655375,-0.39886752,0.5747559,7
-0.3538952,0.08035892,0.09451099,7
-0.5640177,0.8388071,-0.098973386,7
-0.45028248,-0.25773728,-0.62881285,7
-0.36204582,-0.114243954,-0.5615355,7
-0.04867202,-0.20917511,-0.47683948,7
0.609396,-0.3189044,0.61938363,7
-0.3433404,0.32210532,0.15253277,7
-0.78097594,-0.31170294,-0.78977084,7
-0.25821784,0.9717089,-0.23737481,7
-0.6976397,-0.8694377,0.4392761,7
0.14202863,0.7446551,-0.09940748,7
0.27505398,-0.8477066,-0.5275669,7
0.40004852,-0.071034476,-0.872565,7
0.73966247,-0.48743024,0.43932846,7
-0.19990018,-0.15660512,-0.38328242,7
-0.9446826,0.92652184,-0.62905216,7
0.273023,0.94633555,0.2207698,7
0.06440486,-0.34677434,1.0,7
0.94831663,1.0,-0.45873508,7
0.17530593,0.23091733,-0.49678826,7
-0.043873787,-0.64738715,-0.96018136,7
0.6174674,0.6604894,-0.08614856,7
0.53354144,-0.024543643,0.397452,7
-0.08601315,-0.14801571,0.19555855,7
0.2787752,-1.0,-0.7859963,7
-0.4711057,0.73305494,-1.0,
-1.0,0.008966632,-0.50630486,
0.09134567,1.0,-0.07215917,
-0.32821983,0.017098084,0.38651782,
-0.70370907,-1.0,0.99467206,
0.12117657,1.0,-0.66820836,
0.4305016,0.69224674,1.0,
-0.376769,1.0,-0.086976886,
0.7731841,0.13112357,-0.23075396,
-0.20867272,-0.122092366,0.6827438,
-0.66250455,-0.11054002,1.0,
0.27206722,0.5035694,-0.48625547,
0.06267631,-0.010092067,0.51527345,
-0.39997903,-0.8256023,-0.25359577,
-0.20887521,1.0,0.013878703,
0.36529124,-0.8018044,-0.44996315,
0.047865063,-0.68565375,0.8609729,
0.18058634,0.24431005,0.92542857,
0.19596496,-0.15021245,,
0.5474911,1.0,,
-1.0,-0.18229066,,
-0.8945439,0.5459371,,
1.0,1.0,,
0.53758186,-0.62879235,,
0.46998924,0.4972303,,
-0.40919006,-0.62286353,,
-0.4677096,0.7156744,,
-1.0,-0.05293536,,
-0.8956075,0.61868393,,
-0.527595,0.7338097,,
-0.7465222,-0.038554527,,
-0.48477063,-0.25637567,,
0.6327753,0.3677466,,
0.4145573,-0.9490907,,
-0.023267865,-0.42733824,,
-0.11282307,-0.060516477,,
-0.78331846,-0.80784196,,
-0.76287735,-0.87359124,,
0.60572636,1.0,,
-0.27790093,-0.2196897,,
0.77992356,0.97902596,,
0.29554603,0.42822534,,
-0.34556928,0.41906536,,
-1.0,0.033349976,,
-0.92060155,-1.0,,
0.21221074,0.22380683,,
0.46391314,0.42052066,,
0.9764415,0.66236424,,
-0.72927624,-0.8704026,,
0.60137045,0.47218013,,
0.34776533,0.7904088,,
-0.50095665,-0.44559765,,
0.21448529,-0.039895043,,
0.99185777,0.71764314,,
0.96752334,-0.80781555,,
0.31593734,-0.7147936,,
-0.69744825,0.27443525,,
-0.021421585,0.5622631,,
-0.42066425,-0.23845921,,
-1.0,0.68434614,,
-0.20070127,0.028640032,,
0.075768195,-0.062499583,,
-0.5704604,0.7026361,,
0.35212564,-0.4567219,,
-0.38979343,0.60789853,,
-0.25712374,-0.068009555,,
0.035884384,-0.5192183,,
0.8209162,-0.5445644,,
0.23207518,0.4678893,,
0.99122566,0.3276251,,
-0.1741802,-0.3256082,,
0.72684616,0.88865995,,
0.0028438028,0.02465051,,
0.15343325,0.46197164,,
-0.053121388,0.69312614,,
0.90947765,0.27972543,,
-0.063857555,0.101625055,,
-0.30218175,-0.56427366,,
0.84897757,0.4794286,,
-0.088862576,0.7697704,,
-0.43057138,-0.98413527,,
0.15270194,-0.04307342,,
-0.56563985,-0.87389785,,
-0.4719802,0.569873,,
0.72391546,-0.25920632,,
0.8855019,1.0,,
0.064950615,-0.8064536,,
0.9240958,-0.7366758,,
-0.12026855,0.11790827,,
-0.26340827,-0.5098982,,
0.91496646,0.42144817,,
-1.0,-0.50938046,,
0.68466413,0.2288268,,
-0.30465928,0.5988538,,
-0.58901453,0.2608595,,
-0.06535466,0.90204436,,
-0.66375625,-0.5984267,,
0.85891616,0.8547934,,
0.14181998,-0.6713408,,
-0.05234742,-0.0447824,,
0.8073328,-0.57296693,,
-0.9357789,0.384531,,
-0.63516045,-0.87881225,,
-0.7587752,-0.75400543,,
0.86134535,0.061141368,,
-1.0,-0.26344562,,
-0.20037642,0.9334112,,
-0.48384565,-0.8351371,,
-0.32621855,-0.70911044,,
-0.45991,-0.61807746,,
0.21631712,-0.3563246,,
0.10761559,1.0,,
1.0,0.96992004,,
-0.24461085,-0.22323829,,
0.44215703,0.26462916,,
0.12026866,-0.71340495,,
0.7756148,-0.051476598,,
-0.16119224,0.29612565,,
-0.70489275,-0.011812121,,
0.44964188,-0.4505585,,
0.2851014,0.9058908,,
-0.62146556,-0.053055592,,
-0.8817557,-0.5660953,,
-0.2172912,-0.69040513,,
-0.87961143,-0.22100939,,
-0.40984505,0.43063372,,
-0.99131143,0.7053477,,
-0.61062884,-0.9942291,,
0.008211369,0.6154153,,
-0.6280446,0.08750963,,
-0.3652833,-0.17504188,,
-0.5054083,0.45305133,,
-0.1202205,0.18111318,,
0.23545422,0.79033226,,
0.25470778,-1.0,,
-0.5936972,1.0,,
1.0,0.18282971,,
-0.14717054,0.43129683,,
-0.4424603,0.6990142,,
-0.5715585,-0.3509308,,
-0.04416126,-0.59431624,,
0.65095305,0.95429987,,
1.0,-0.7251327,,
1.0,0.68890727,,
-0.621929,0.6697818,,
-0.18884805,0.05430615,,
-0.4247022,0.9004536,,
1.0,-0.544605,,
0.35907125,-0.19760141,,
-1.0,0.55616885,,
-0.821513,0.6099224,,
-0.54593766,-0.18430758,,
0.22346139,0.5320697,,
-0.5136214,-1.0,,
0.33782715,0.65504736,,
-1.0,-1.0,,
0.5006194,-0.10986535,,
1.0,0.37041163,,
0.50111145,0.5779247,,
0.8279139,-0.047150135,,
0.4971584,0.42550543,,
0.30527622,-0.0051861843,,
-0.4964004,0.8278794,,
-0.123045534,-0.22720292,,
-0.79069287,0.7080201,,
-0.22781764,-0.123116404,,
-0.7403661,0.3774184,,
0.9178017,-0.09765184,,
-0.43456888,1.0,,
0.7540122,-0.55730736,,
-0.42865363,0.24759252,,
0.047405064,0.208249,,
-0.04881896,-0.08414459,,
-0.8008419,0.7825048,,
0.26831275,-0.60710865,,
0.44012618,0.011840574,,
0.57650065,-0.06305396,,
-0.45012486,-0.23550189,,
0.2959,0.03527324,,
0.24609935,0.8000774,,
-0.5487448,-0.6964259,,
0.46754086,0.25766838,,
0.116852015,-0.4743292,,
-1.0,0.37673795,,
0.28080806,-0.07092711,,
-0.47112834,-0.49219602,,
-0.05847626,0.11169942,,
0.88264143,0.38082945,,
-0.05284059,0.14776778,,
-0.61462116,0.96966475,,
-0.49232337,1.0,,
-0.40138113,-0.83706415,,
0.45556235,-0.43480694,,
0.11300439,0.060035646,,
-0.68948853,-0.9959534,,
1.0,0.45705914,,
-0.41422975,-0.4899993,,
-0.06621447,-0.88988614,,
0.9360771,-1.0,,
0.20504348,0.039286792,,
0.39742127,-0.48877704,,
-0.49450833,-0.054789245,,
-0.80699074,-0.5610616,,
-0.15301979,-0.02787339,,
-0.1806454,1.0,,
0.6200833,-0.63342994,,
0.59816,0.5016301,,
0.2953757,0.25350237,,
-1.0,0.014980108,,
-0.20317018,-0.2085275,,
0.09249815,0.14133628,,
0.5684394,1.0,,
0.2106898,-0.8651616,,
-1.0,-0.5278773,,
-0.23228315,0.23205206,,
-0.090772696,-0.7786334,,
-0.3445611,-0.47532237,,
-0.6976069,-0.66863215,,
-0.4299785,-1.0,,
-0.07282226,0.1946474,,
-0.27529457,0.52462435,,
-0.74207413,0.19944267,,
0.7859669,,,
0.74685955,,,
-0.5381866,,,
0.72484136,,,
0.99392736,,,
0.23864861,,,
-0.8603394,,,
0.4326564,,,
-0.60120595,,,
-0.20821387,,,
-0.68657833,,,
-0.6822134,,,
0.1864617,,,
0.60101426,,,
-0.22984472,,,
0.054399177,,,
1.0,,,
0.018654887,,,
-0.15288103,,,
-0.62549514,,,
-0.8689562,,,
0.09841941,,,
0.7601414,,,
0.39964265,,,
0.67330194,,,
-0.17465524,,,
1.0,,,
1.0,,,
0.5113088,,,
0.13003841,,,
-0.6359773,,,
-0.8557837,,,
0.72035235,,,
-0.048879027,,,
-0.101317525,,,
-1.0,,,
0.58344364,,,
0.29312405,,,
-0.3802248,,,
0.08029752,,,
0.024471134,,,
-0.26922294,,,
-1.0,,,
-0.538496,,,
0.8334485,,,
0.45764178,,,
-0.06661439,,,
0.5860789,,,
-0.09807478,,,
-0.14739448,,,
-0.38847497,,,
-0.5473692,,,
0.71584123,,,
-0.6141516,,,
-0.8345943,,,
0.37534195,,,
-0.48020968,,,
-0.05047133,,,
0.2579825,,,
0.6223911,,,
0.84964496,,,
-0.48199984,,,
1.0,,,
-0.47818816,,,
0.5679303,,,
-0.7072099,,,
-0.72229946,,,
-0.66206455,,,
0.43577176,,,
-0.9750588,,,
0.52488387,,,
-1.0,,,
0.73775995,,,
1.0,,,
-0.0040198267,,,
-0.23740447,,,
-0.9444627,,,
-0.29022548,,,
-0.09091619,,,
-0.31611443,,,
-0.64754826,,,
0.35521096,,,
0.06593445,,,
-0.75327724,,,
-1.0,,,
-0.70327795,,,
0.49147534,,,
0.92846584,,,
-0.6018261,,,
0.41749868,,,
0.011644781,,,
0.12223935,,,
-0.66361773,,,
-0.9801152,,,
-1.0,,,
0.33598202,,,
-0.5829488,,,
0.8184148,,,
0.46643662,,,
-0.62581635,,,
0.138354,,,
0.41619864,,,
0.40570423,,,
-0.46111244,,,
-0.29703218,,,
-0.71237856,,,
-0.019343615,,,
0.23722655,,,
-0.4170385,,,
0.18106125,,,
1.0,,,
-0.12527505,,,
-0.40643358,,,
0.3683263,,,
0.43254587,,,
0.3248305,,,
-0.94780475,,,
0.2351683,,,
-0.036498904,,,
-0.015969701,,,
0.27542013,,,
-0.5826861,,,
-0.33394474,,,
-0.011124998,,,
0.17159677,,,
1.0,,,
0.2293462,,,
-0.041944817,,,
