L0,L1,Graph
-0.20324957,-0.086357296,4
0.13230164,0.7726766,4
-0.24608244,1.0,5
-0.9293421,0.6152655,5
0.5268678,-0.5389338,5
-0.19237176,-0.5166855,5
0.3471562,-0.31215912,6
0.0013098381,-0.1250911,6
0.20790905,0.22652143,9
0.30526546,-0.48210502,12
-0.15589616,-0.29320818,19
0.39854142,-0.5764556,26
-0.5076153,-0.07894476,28
-0.33975157,0.38887835,28
0.9479324,-0.42821404,49
-0.47224143,-1.0,51
0.6220566,-0.42074984,51
0.7457339,1.0,51
-0.8951809,-0.13116309,51
-0.07804024,0.60997105,55
-0.5870209,-0.38856864,67
-0.4147883,1.0,67
0.1116845,0.593884,71
-0.45988458,-0.5315903,71
-0.3899511,-0.9684465,71
-0.6680992,-0.16723187,78
0.74380094,-0.19377325,80
0.41443172,-0.15713754,83
-0.3371433,0.08285976,83
0.8379728,-0.30886418,83
1.0,-0.1739157,85
0.67437345,1.0,85
-0.9473359,0.9381492,85
1.0,-0.19993462,85
-0.1692234,-0.084114894,85
0.43370464,-0.9952169,85
-1.0,-0.09223238,96
-0.2248517,-0.882425,96
0.036118448,0.38850313,96
-0.30125672,0.9450501,96
-0.037153773,0.0367845,96
0.13643451,-1.0,96
-0.3745256,0.57982874,99
-0.9241333,1.0,104
-0.046348244,-0.082202196,104
0.38711005,0.13304685,104
-0.50957304,0.30648637,104
-0.6551271,-0.37716046,104
0.3997745,-1.0,104
-0.25119495,0.73867005,122
0.46627757,1.0,
-0.28327483,-1.0,
1.0,-4.7326833E-4,
-0.89476246,-1.0,
-0.7164517,-0.24967808,
0.6915148,0.6064543,
-0.27258098,-0.058640596,
-0.24271247,0.9386977,
0.85485405,-0.29482305,
0.06454654,-0.02790729,
-0.43529385,0.4898828,
-1.0,0.7591226,
-0.5857308,-0.51711744,
0.14798225,-0.8227656,
0.44240862,-0.045137532,
0.70034873,0.044642817,
-0.3262678,0.017633073,
0.47213486,-0.064641416,
-0.6629033,,
0.3399497,,
-0.76498723,,
0.8642069,,
-0.3053051,,
-0.52902037,,
0.63182884,,
-0.5323169,,
-0.82199794,,
-0.16555011,,
-0.6641666,,
-1.0,,
-0.72971106,,
-0.027364671,,
1.0,,
-0.82780087,,
-0.97019196,,
0.6140947,,
-0.17169785,,
0.096399575,,
1.0,,
-0.23542273,,
-0.93338114,,
-0.54015565,,
0.44097507,,
0.43326938,,
0.11991164,,
-0.8244805,,
-0.03430132,,
-0.027044356,,
0.2146782,,
-1.0,,
-0.03801681,,
-0.4560742,,
-0.41822115,,
0.7112722,,
0.98911697,,
-0.81516695,,
0.5681883,,
1.0,,
0.7117162,,
-0.5369047,,
0.17451662,,
0.8012735,,
-0.19540963,,
-0.08473262,,
0.39022416,,
0.43782595,,
-0.66406745,,
-0.58351564,,
0.7805217,,
0.13632095,,
-0.7937026,,
0.4250458,,
-0.31822124,,
-0.4049641,,
0.43367556,,
0.66133976,,
0.9043757,,
-1.0,,
0.55715126,,
0.51660204,,
-0.048066214,,
0.11599356,,
0.25848383,,
0.8397409,,
0.32548434,,
-0.52674437,,
0.27443853,,
0.43511912,,
0.9561283,,
-0.06819267,,
-0.23970684,,
0.27332574,,
-0.18716347,,
-0.34539884,,
-0.54688066,,
0.21611893,,
-1.0,,
-0.2812835,,
0.21303673,,
0.56741834,,
0.7204747,,
0.13039187,,
0.6125112,,
-0.070373274,,
0.99338907,,
-0.9161625,,
-0.03361827,,
-0.36860752,,
0.64163125,,
-0.25286758,,
-0.018311828,,
1.0,,
1.0,,
-0.9149341,,
-1.0,,
-0.3771144,,
-0.47826445,,
-0.68073666,,
-0.32435137,,
0.8846372,,
0.3652408,,
1.0,,
-0.30532002,,
-0.04197648,,
0.9485628,,
0.12481013,,
-0.7041957,,
0.23746562,,
-0.50936013,,
-0.6681338,,
0.71266377,,
0.22216535,,
-0.7063196,,
-1.0,,
0.4247521,,
0.7728276,,
1.0,,
1.0,,
-1.0,,
0.61058885,,
0.7382742,,
-1.0,,
-0.17878456,,
-0.4994961,,
0.41305423,,
-0.29082814,,
-0.21839485,,
-0.27876818,,
-0.4996836,,
0.23645681,,
0.86730593,,
-0.9589134,,
0.040323332,,
-0.5635954,,
-0.3675479,,
-0.1480337,,
0.81182975,,
0.68265784,,
-0.41171265,,
-0.5113549,,
0.7983424,,
0.2410624,,
-0.29430073,,
0.23225069,,
0.7409356,,
0.15208101,,
0.4261062,,
0.8425908,,
-0.72648376,,
0.5104891,,
0.9841518,,
-0.020548314,,
-0.33897242,,
-0.3568777,,
-0.27040794,,
-1.0,,
0.49529144,,
-0.8068853,,
-0.028835088,,
-0.47689563,,
0.96553445,,
-0.16771582,,
-0.08678029,,
-1.0,,
-0.07594093,,
0.46284923,,
-0.26371807,,
-0.688471,,
0.5569112,,
-0.97055584,,
0.45169795,,
0.6529423,,
0.7664244,,
-0.41375723,,
-0.9106113,,
0.1478793,,
-0.32415265,,
0.4792526,,
-0.73930836,,
-1.0,,
-0.31535202,,
0.7125218,,
0.3465178,,
0.62909925,,
0.21975337,,
0.49321407,,
-0.48778093,,
0.94757473,,
0.20645115,,
0.43271914,,
-0.020852476,,
0.08787647,,
0.81599796,,
-0.5027734,,
0.15056682,,
0.6991843,,
0.66185164,,
-0.7225884,,
-0.09375823,,
-0.15025976,,
-0.35364646,,
-0.09550527,,
0.3032543,,
-0.49173874,,
0.09184019,,
1.0,,
0.5023124,,
0.8510204,,
0.57588285,,
0.46342078,,
0.034382448,,
0.44277248,,
0.05737079,,
0.87478775,,
-1.0,,
-0.59698075,,
0.26472467,,
-0.35484046,,
-0.72024274,,
-0.52459186,,
-0.6684893,,
-0.69092107,,
-0.11815706,,
0.94665706,,
-0.39927712,,
-0.048421353,,
0.3180424,,
-0.03703016,,
0.3705858,,
0.003740564,,
-1.0,,
-0.70066524,,
-0.51937914,,
-0.05363117,,
0.15422939,,
-0.5225233,,
-0.19812916,,
-0.9841636,,
0.50442415,,
0.02892527,,
0.7220159,,
0.68535364,,
0.6631576,,
-0.93620926,,
-0.6971148,,
-0.8774962,,
-0.21142691,,
-0.81043243,,
1.0,,
0.13566118,,
0.83112943,,
-0.282609,,
-0.99767476,,
-0.4854744,,
-1.0,,
0.15163702,,
0.38174874,,
0.6222485,,
0.41022444,,
-0.05851647,,
-0.5556254,,
-0.4352934,,
0.6251666,,
-0.18337929,,
-0.43597674,,
-0.027871713,,
-0.5017644,,
1.0,,
0.23047812,,
-0.018352412,,
-0.26719078,,
0.34699532,,
-0.30988905,,
0.86223394,,
0.65671283,,
0.27910653,,
0.81081593,,
-0.6066456,,
-0.9637718,,
-1.0,,
-0.87768227,,
0.63310766,,
4.6002865E-4,,
