L0,L1,L2,L3,Graph
0.3084371,0.3349061,0.65332246,-0.5535831,4
0.6473625,0.43311325,-0.09351759,0.395012,4
-0.60636836,-0.89975435,-0.4107917,-0.19731335,4
1.0,-0.11431949,0.4229254,0.31241807,4
-0.34775895,-0.28864604,-0.62238824,0.045538075,6
0.42167312,-0.80661404,-0.54878134,-0.28433454,5
-0.7237915,0.73385113,1.0,0.9094118,5
-0.5605486,0.48863754,-0.6253488,0.8100873,5
0.8640362,-0.26508737,-0.9059814,0.8785514,5
-0.48108166,-0.63882154,0.5981294,0.29224887,5
-0.41730297,0.6124417,-0.40534845,-1.0,5
-0.81456757,-0.1492012,-1.0,-0.16872327,7
0.5770874,-0.08641212,0.8238965,0.4072689,7
-0.06850233,0.8143283,0.58515674,-0.3377003,7
-0.8622962,-0.09744422,0.6441894,-1.0,7
0.96160245,1.0,0.9404866,0.020205349,11
-1.0,0.32653254,0.625122,-0.12833653,11
-1.0,-0.38921088,-0.18588401,-0.5422226,11
-0.30328238,0.25096837,-0.9558301,0.076750934,11
0.026131243,-0.539758,-0.7778984,-0.8487558,11
0.56345016,0.28875402,-0.7905047,0.36690012,15
0.23748368,0.86806923,-0.25294787,-0.6992407,15
0.34891796,-0.5532711,0.06813659,0.13817145,15
0.5929586,-0.92781985,0.004750058,0.18939957,15
0.88606036,-0.3648861,-0.15280467,0.4390927,20
1.0,0.033702925,-0.38184363,-0.2065507,21
-1.0,-0.842468,0.626782,0.6013392,21
-0.17514962,0.645697,-0.19506258,-0.37982833,28
-0.40942347,-0.56672764,0.2095774,0.33579758,27
0.36703122,0.3975402,-0.39148062,-0.3172378,35
-0.7840576,-0.6941069,0.04605884,-0.63749814,35
-0.28842303,-1.0,0.5304791,1.0,39
1.0,-0.7721753,-0.7291421,1.0,39
-0.87934023,0.18616155,0.88538736,1.0,41
0.6525016,-0.48579642,0.278753,-0.4556784,47
0.68253547,0.4444424,0.0012025237,-0.447607,47
-0.13682747,-1.0,0.83701766,0.40875658,47
-1.0,-0.060622007,0.5704811,0.47323373,47
0.33493334,0.42928115,0.37538975,1.0,47
-0.021861263,0.9244267,-0.46344635,-0.020272985,47
-0.8013154,0.87769,0.28695622,-0.43236753,47
-0.07366972,-0.752331,0.8740293,-0.94584614,52
-0.6977236,-0.30000025,0.11039582,1.0,52
0.012315883,0.42544538,0.5030332,0.74797,52
-0.16931754,-0.6144793,-0.65710974,-0.07617943,52
1.0,-0.83562875,0.62782943,-0.07886635,52
0.51710635,1.0,0.34549135,0.033049643,52
0.67950046,0.4220524,0.63062507,0.39666682,52
0.3365363,-0.030466527,0.19054076,-1.0,52
1.0,0.7727344,-0.5261621,-0.24228206,52
-0.22358087,-1.0,0.13687253,-0.048601545,
0.96147764,0.7459334,-0.5899396,-0.5581434,
0.18374033,0.02267648,-0.30407658,-0.69563997,
-0.09129849,-0.21662222,-0.16128805,0.27726454,
-0.06661254,0.6795939,-0.53055894,0.57186913,
1.0,0.90994877,-0.68345,-0.90521187,
-0.14775464,-0.9820435,-0.17113236,-0.29956058,
-0.8632187,-0.10486241,0.21054001,-0.3899839,
0.17854975,0.40158004,-0.26674408,0.58198303,
-0.4071198,0.097312644,0.7343354,-0.4061472,
-0.33869237,0.6784976,-0.8483722,0.3835756,
0.012530401,-0.65642,-0.36084184,1.0,
-0.3507565,0.7006978,-1.0,0.27943057,
0.9871687,-0.87028843,0.81722474,-0.63924825,
0.3040306,-0.6550665,-0.5858022,0.52618784,
0.68380284,-0.8135823,0.6079112,-0.22012743,
0.8830935,-0.1154944,-0.027422197,0.28435713,
-1.0,-0.60251105,-0.2345249,0.074429035,
-1.0,0.5253347,0.54293966,-0.3818725,
-0.46338284,-0.52015233,-0.20796615,0.39012027,
0.39169347,-0.5308662,0.9754486,-0.6520946,
-0.69634914,0.010771379,-1.0,1.0,
