L0,L1,L2,L3,Graph
0.67278033,0.2758425,0.76523834,0.67108715,5
-0.16496845,0.3397982,0.8256484,0.5576535,5
0.27756345,-0.30295676,-0.21320853,0.56701547,4
-0.67722976,-0.5860812,0.83704925,-0.5026137,4
-0.6541295,-0.78277755,-1.0,0.85566866,6
0.48437834,0.3973186,-0.20830624,-0.609962,6
1.0,-1.0,0.98112357,-0.6433981,6
0.0215258,0.9087238,0.9196637,0.50271213,6
0.0058948966,-0.84724534,-0.18982625,-0.29922745,6
-0.3433658,1.0,-0.44427043,-0.7843263,7
-0.32534787,-0.47664142,-1.0,0.21659026,9
-0.62729454,0.017958649,0.21298483,0.04736249,11
0.62198466,0.027794927,-0.7880549,1.0,17
0.26897806,0.7737971,-0.6189153,1.0,24
0.7543077,-1.0,0.65388733,0.43451643,21
0.072481036,0.5755391,0.6952042,-1.0,26
0.19761992,0.8527267,0.60366786,0.19186096,26
0.5650729,0.5398985,-0.9599703,-0.6145217,26
0.049407184,-1.0,-0.8117112,-0.6405822,27
1.0,1.0,-0.71983886,-1.0,27
0.47018856,-0.59541583,0.2200511,0.3442355,32
-0.12770356,-0.6828832,0.33675718,-0.72920203,35
-0.11769082,0.6225139,0.5614975,0.99737334,35
-0.5194659,0.8823171,1.0,-0.8214323,41
-0.87309915,0.5773077,-0.05692257,0.6802926,42
-0.15506858,1.0,0.114018604,0.4539904,42
-0.7885381,-0.17610066,0.30850476,-0.403297,42
0.62934655,0.24973682,0.0013057813,-0.87400794,42
-0.7369659,-0.7947382,-0.30946368,0.7661226,42
-0.6718888,-1.0,0.91295046,0.091859534,42
0.60249054,-0.7585906,0.10847968,0.3090715,42
0.33202726,0.21602702,-0.30622467,-0.85805464,42
1.0,0.7573628,0.16368714,0.32911876,42
-0.7857306,-0.16260707,-0.7769297,1.0,42
0.56212276,-0.50196403,0.95135987,0.57107055,48
0.26465094,-0.53903276,0.6978874,-0.4783764,52
-0.8497205,-0.9568156,1.0,,52
0.11354551,-1.0,0.9147573,,52
0.54511917,0.2893726,0.32130364,,52
0.6331196,0.78572226,0.5393213,,52
0.4725857,0.64478475,0.25564277,,52
1.0,1.0,0.9547854,,48
-0.94328827,-0.1093476,-1.0,,60
0.21782908,-1.0,-0.2927401,,60
0.26111016,0.76485765,-0.43757838,,64
-0.044619977,-0.6055243,0.30654958,,64
-0.0927309,0.411002,0.48146856,,64
0.3833721,0.044167623,-0.617198,,64
0.8624013,-1.0,-1.0,,64
0.1794466,0.011657298,0.16569477,,70
0.27603376,0.59555197,0.02310726,,
0.5647497,-0.829604,0.7795098,,
0.16431853,-0.6067775,-0.077376306,,
-0.13272992,0.28334686,-0.72580576,,
-0.115608014,0.45749772,0.11393976,,
0.42985192,0.648827,-0.5661446,,
-0.68170756,0.659365,-0.8937962,,
