L0,L1,L2,L3,Graph
0.3767267,-0.104374826,0.90666336,-0.5408672,4
-0.5060749,-0.17484747,-0.7178484,-0.25297982,4
-1.0,-0.06588988,0.37439793,1.0,4
-0.18777098,0.1902134,-1.0,-0.7948398,4
0.37144417,0.7670096,0.38497475,-0.54487693,4
0.7005868,0.1820902,0.30310458,-0.77541876,5
1.0,1.0,0.019654453,-0.7088162,5
0.6078439,-1.0,-0.87676406,0.67990947,5
1.9295514E-4,0.14518952,-1.0,0.17555577,5
0.2621039,0.8414843,-0.1722939,-0.15646999,5
0.15996984,-1.0,0.32313383,-0.103685826,5
-0.59762406,0.9022176,-0.56843376,-0.28472134,5
0.8059959,-0.7095555,-0.80476254,0.6897794,5
1.0,0.3761068,0.17353146,-0.7934441,5
-0.5780302,-0.72924817,0.753906,-0.59559035,6
0.7095367,0.3004834,0.10346052,-0.679036,6
-0.63781667,0.18980484,0.12948254,-0.7086848,6
0.46034855,0.09930989,0.022884965,0.93822914,6
0.059242398,-0.32304564,0.73167574,0.89120066,7
-0.164716,-0.7997951,-0.0618068,-0.68568027,7
0.6036692,0.84375525,0.70479226,-0.82543576,10
-0.45617405,0.8618467,-0.28076562,0.37685794,10
-1.0,-0.023570746,0.24397582,-0.44963813,10
0.6647808,-0.7637315,-0.9058067,0.6339979,10
-0.4125447,0.83557844,0.021628812,0.14740732,10
-0.0772705,0.03741896,0.55478454,0.74724567,10
-0.42080742,0.9620649,-0.76866114,-1.0,10
0.36722976,-1.0,0.11628562,0.70294464,10
-0.91872334,-0.58539915,0.81435645,-0.51005226,10
0.20330262,0.22166485,-0.26239833,1.0,8
-0.3681262,-0.22823375,0.04729083,-0.31864718,11
-0.7205067,-0.18873954,0.39207,-0.32856113,11
-0.1952312,-0.5836576,0.56681186,0.708708,11
-0.22723883,0.5417712,-0.61346,0.12882951,15
-1.0,0.049141407,0.7604609,-0.16920944,21
-0.3540662,0.6396879,0.7223401,0.8792067,44
-0.45544487,-0.013140827,-0.86384094,0.96277326,67
-0.275545,-0.28933418,0.01900196,-0.8615632,77
-0.17341581,0.5368007,-1.0,-0.14462796,76
-0.4898233,0.07609795,-0.3307258,0.15349776,81
0.9995698,-0.6865379,-0.14153564,0.2633642,85
0.6552191,-0.2431312,1.0,0.9362742,85
1.0,0.74834013,0.8824369,-0.6241395,89
0.35400644,0.5051309,-0.47741833,0.75259125,89
0.31219822,0.5303111,0.029822871,-0.04472708,89
-0.16678992,0.53343844,0.038011327,-1.0,87
-0.9119425,0.8073523,0.28747338,0.7007183,87
0.16668859,-0.5274545,0.7551366,-1.0,87
-0.6025999,0.1533587,0.22788584,-0.053629816,87
0.00839684,-0.46796352,0.11658536,0.56125116,104
0.113872625,-0.43476063,1.0,-0.6033811,
1.0,0.13075909,0.9062346,0.66926175,
-0.0788342,0.24487916,0.49166188,0.48344508,
-0.28615522,0.075300336,0.8676185,0.2325201,
0.23479198,0.060392857,0.23546818,0.28320047,
0.39700103,-1.0,-0.59773004,0.4662684,
1.0,1.0,-0.6187719,-1.0,
0.23453146,0.15998992,-1.0,-0.15459019,
-0.18476352,1.0,0.8497879,0.10421127,
0.86295176,0.037334472,0.9338769,0.9912805,
-0.45245785,-0.4700029,-0.8251698,0.37144414,
0.79458255,0.054253154,-0.7108538,-0.1082629,
-0.8516427,-0.95301795,-0.20593727,-0.0459269,
0.74773335,0.26481,-0.5707326,0.041744918,
0.6478642,1.0,0.79366636,-0.40405706,
0.052264873,0.17994314,1.0,-0.78984565,
0.23445758,0.18529832,-0.5238237,1.0,
0.015533611,0.0064410865,0.6260361,-0.30396125,
-0.59486866,-0.85705936,0.72854286,,
-1.0,0.112238646,-0.12308644,,
-0.9921745,-0.22259974,0.6559697,,
0.29089963,0.73928565,-1.0,,
0.7074193,-0.35662603,-1.0,,
-0.42792273,1.0,-0.6004352,,
-0.6341828,-0.8009788,-0.16163105,,
-0.62419444,1.0,-0.01846017,,
-0.20873357,-0.21770445,0.50159526,,
1.0,0.29101503,0.45033288,,
-0.46621194,-0.18335547,0.797885,,
-0.17513013,0.050637722,-0.67630905,,
-0.09749788,0.0016259253,-0.15144879,,
0.033954307,-0.8251192,-0.4712417,,
-0.31725287,0.33568797,-0.06060806,,
-0.6557159,-0.81407315,-0.3095981,,
-0.3962189,1.0,-1.0,,
0.61350363,0.2798546,1.0,,
1.0,-0.35313594,1.0,,
0.64338356,-0.017504781,-0.9905647,,
-0.6450634,-0.32382005,0.7992615,,
-0.120939426,0.726671,-0.29869917,,
-0.9001957,-0.3717167,1.0,,
-0.1484229,0.08853726,-0.8838153,,
-0.50965816,-0.8717918,-0.12754712,,
-0.5744134,0.5938603,-0.91981727,,
-0.16017169,1.0,-0.76084566,,
0.68423945,0.0026769862,-0.36340412,,
1.0,1.0,-0.68809754,,
0.46986872,-0.7253984,0.7134455,,
-0.10272162,-0.17399411,-0.44277108,,
1.0,0.27342358,-0.20341378,,
1.0,0.7636,0.7555071,,
-1.0,0.7124394,0.3282422,,
0.36088806,-1.0,0.49069926,,
-0.12688029,-0.8456759,-0.15917377,,
-0.9785693,-0.9107313,1.0,,
-0.22607747,-0.80499905,0.22951056,,
0.1320451,0.50685716,-0.8466382,,
0.3795895,-0.69771665,0.28494313,,
-0.35885614,0.5199825,0.5967666,,
-0.25678012,-0.9423635,0.5516188,,
-0.24947815,-0.53710115,0.9229741,,
0.66329354,-0.34793627,-0.75404555,,
-0.25013274,0.46771455,0.28074697,,
-0.5494045,0.6283448,-0.70439094,,
0.6262144,-0.8945893,-0.46728957,,
-0.68831754,-0.009257734,0.8524718,,
-0.32656917,0.6223191,1.0,,
0.71494466,0.14312659,0.6109007,,
0.3876385,0.41310436,0.77493984,,
0.69290733,-0.073102705,0.78498644,,
1.0,-0.115545,-0.46787342,,
0.1904969,0.09677437,-0.8277985,,
-0.10669698,-0.44261518,-1.0,,
-0.82520413,0.39182058,-0.86948746,,
0.93257844,1.0,-0.1886115,,
0.8965578,0.28788415,-0.56608075,,
-0.97391975,-0.25462577,-1.0,,
0.8961268,-0.8749299,0.81513244,,
0.9968876,1.0,-0.6407194,,
0.81550825,-0.23062399,-0.6467812,,
0.42894402,0.35850525,1.0,,
-0.5765242,0.58464754,0.6124897,,
-0.75405145,0.27793902,-0.21716774,,
-0.9861496,0.3823442,0.31156117,,
-0.35024112,0.16582811,0.5831075,,
-0.57832575,0.52117133,-0.36887452,,
-0.07432795,0.8289922,1.0,,
0.54440653,-0.019589394,-0.9710708,,
0.774471,0.7439461,-0.29441798,,
-0.7026941,0.6667359,-0.04431212,,
0.5188801,-0.31318966,0.19531149,,
-0.10768379,-1.0,0.1953444,,
1.0,0.84045184,-0.07989648,,
0.9118812,-0.5866169,0.3660183,,
-0.08808893,0.30627215,0.0916416,,
-0.865069,-0.20630977,-0.26697922,,
-1.0,-0.741887,-0.03123427,,
0.143913,0.103634894,0.14228997,,
0.6319797,0.94063675,-0.017099231,,
-0.65257525,0.78949904,0.9727391,,
0.41189092,0.50427496,-0.64676654,,
-0.123633295,0.4610733,-0.60641354,,
0.03502889,-0.47975022,0.44677475,,
1.0,0.09531327,0.0814434,,
0.9761933,0.046497285,-0.7330836,,
0.367328,-0.07761188,-0.03744538,,
-0.36607853,0.7986199,-1.0,,
-1.0,0.12512039,-0.1936117,,
0.940015,0.7207635,-0.15318052,,
-0.6094248,-0.32129884,0.069953606,,
-0.9664432,1.0,0.35650754,,
1.0,-0.45757136,-0.7437024,,
-0.28894705,0.41896075,-0.46258506,,
0.27059752,-0.48258466,-0.89112324,,
-0.15023288,0.62486124,0.11434707,,
0.276712,0.65687895,0.42440608,,
-0.083827734,-0.25508493,0.97556245,,
0.7518925,0.14940654,0.33675897,,
-1.0,1.0,-0.27649865,,
0.39068258,-0.43976882,0.7112809,,
0.053455442,0.5117392,-0.6098303,,
0.18634169,0.76371527,0.92181647,,
-0.9900054,-1.0,-1.0,,
0.5627583,-0.12087631,-1.0,,
-0.87843615,-0.31269133,-0.70216167,,
-0.8687537,-0.1924442,0.36221686,,
0.8754257,-1.0,0.79839844,,
0.95543057,0.8982888,-0.85799944,,
-0.5816639,-0.11634171,-0.5760835,,
0.5679184,0.53214,-0.47992256,,
0.5164335,-0.6723604,-0.16601515,,
-0.6300085,0.22678828,-0.36904904,,
-0.31589627,-0.3362676,0.43183562,,
0.033991084,0.35071695,0.15663692,,
-0.62421995,-0.5528666,0.79669607,,
-0.54241955,0.39499125,1.0,,
-0.7418315,-0.40691936,-0.7364529,,
-0.13550049,-0.9383816,-0.7164605,,
0.03207039,-0.32242814,0.19293085,,
0.18018079,-0.6458008,0.85041374,,
-0.18397927,0.19757985,1.0,,
0.4744202,-0.8514532,-0.28680336,,
0.9539308,0.2840421,-0.6693882,,
-1.0,0.27570474,-1.0,,
0.03085202,-0.83342385,-0.05020106,,
0.79436594,0.67680526,0.018103242,,
0.5718078,-0.17584534,0.99492776,,
-0.61627597,-0.6289557,0.8296912,,
0.40537098,0.32451215,0.8432849,,
-0.042370982,-0.90719545,-0.16699348,,
0.34464538,-0.36972418,0.74185944,,
-0.80692995,0.47736335,-0.43186557,,
-0.978687,0.613474,1.0,,
-0.98965734,0.0050840974,-1.0,,
-1.0,-0.32393298,0.7066814,,
-0.4918941,-0.036795378,-0.63368994,,
-0.58977085,0.07918562,-0.6155951,,
0.56633854,0.011427045,0.106531546,,
-1.0,0.26900372,-1.0,,
0.14771691,-0.44458383,0.862396,,
0.046674244,-0.47629577,0.26329866,,
-0.8973341,1.0,0.9230711,,
-0.66427684,0.5520612,-0.260995,,
0.00697802,0.5946717,0.38294777,,
0.1871073,0.40292788,-1.0,,
0.0054454207,0.53592396,0.34055072,,
0.8461677,-0.31765392,0.007483214,,
0.35301894,0.73191774,0.048289858,,
-0.7530148,0.32198942,-0.12300384,,
0.99248445,-1.0,0.27080387,,
0.6997057,-0.39614686,-0.6859694,,
-1.0,0.29653764,-1.0,,
0.054252654,-0.93224096,-0.822274,,
-0.3009081,0.21808484,0.86411065,,
0.24341351,1.0,0.9382617,,
-0.018285066,0.10937402,0.59853417,,
0.11065377,-0.089035034,-0.80807483,,
0.343918,0.93476355,0.99615586,,
0.22365752,-0.75872815,-0.64470977,,
0.38010395,-0.8220495,0.08704987,,
-1.0,0.41027048,0.29300055,,
-0.30425406,0.9858498,-0.09230301,,
-0.43586752,-0.96741134,0.41909245,,
-0.8740933,0.3255794,-0.018338963,,
-0.7491232,-0.37068334,0.6679553,,
0.72847366,0.03483911,0.25111982,,
0.21548823,-0.38683736,-0.40735316,,
-0.9308845,0.25759408,0.09101749,,
0.784314,0.5279025,0.17749193,,
-0.41126436,1.0,-0.17960581,,
0.30401763,-0.36784038,-0.7839923,,
0.6325542,-0.560781,0.32403424,,
0.6994871,-0.41186973,-0.0013494715,,
0.53173685,-0.011830742,-0.11429337,,
-1.0,0.34619054,-0.12733051,,
-1.0,0.37833512,0.42124888,,
-0.33543658,-0.4113903,-0.9376736,,
-0.7396205,-0.09385249,0.7063287,,
0.011535436,0.73471886,0.40415955,,
-0.36286458,-1.0,-0.16192994,,
-0.36117473,0.49479574,-0.87379223,,
0.4644737,0.21793781,-1.0,,
0.5631066,-0.45503628,-0.47998363,,
-0.24296914,-0.6620357,0.66725534,,
-0.22941644,-0.10552384,0.7843166,,
-0.40050852,0.7361648,0.23528628,,
-0.48123264,-0.32151714,-0.1602484,,
-0.47959232,0.09813647,0.06760177,,
-0.4401418,0.5207969,-0.5724774,,
-0.44621235,-0.466719,0.9033434,,
-0.6805367,0.9879388,0.6237178,,
-0.6933558,-0.4043913,-0.27645376,,
0.8028804,-0.46211106,-0.015004724,,
-0.27189726,0.48101848,-0.9067682,,
-0.47370446,0.5766107,-0.3065751,,
-0.5564477,0.10295421,1.0,,
-0.16273868,-0.31071368,0.058539152,,
-0.48865193,0.50942534,0.05012858,,
-0.8992305,-0.86092675,-0.1891631,,
-0.5978922,0.36523005,-0.0018347278,,
1.0,-0.88918775,0.7167292,,
0.57449114,-0.13812563,-0.32640243,,
1.0,,,,
-0.4361047,,,,
-0.0051884353,,,,
-0.50655764,,,,
1.0,,,,
-1.0,,,,
-0.059566244,,,,
0.64628446,,,,
-0.2334576,,,,
0.3121572,,,,
0.80164707,,,,
-0.38713628,,,,
-0.9043395,,,,
0.45007136,,,,
0.15060791,,,,
-1.0,,,,
0.04987645,,,,
0.93741727,,,,
0.21095245,,,,
-0.017609999,,,,
0.22867939,,,,
1.0,,,,
-0.38696223,,,,
-0.76374805,,,,
0.1916092,,,,
0.282253,,,,
0.08245416,,,,
0.54909194,,,,
0.06771852,,,,
-0.87679523,,,,
-0.95617545,,,,
0.25608596,,,,
-0.8536038,,,,
0.24614741,,,,
-0.24954736,,,,
0.48311526,,,,
0.67272663,,,,
0.33135453,,,,
-0.5664351,,,,
0.092859715,,,,
-0.43610188,,,,
-0.9297025,,,,
0.43406504,,,,
-0.8279502,,,,
-0.33801758,,,,
0.35997546,,,,
-0.49981844,,,,
0.29220837,,,,
-0.22346848,,,,
0.8929983,,,,
1.0,,,,
-0.021212943,,,,
-0.70246404,,,,
0.5608734,,,,
0.41642693,,,,
-0.093082696,,,,
-0.31868565,,,,
-0.3007322,,,,
-0.20931208,,,,
-0.79357916,,,,
-0.5506848,,,,
-0.14927462,,,,
-0.83251673,,,,
-1.0,,,,
0.46345663,,,,
0.72582924,,,,
-0.3893425,,,,
-0.5853123,,,,
0.006224349,,,,
0.7037577,,,,
-0.19506559,,,,
-0.025435477,,,,
0.040104777,,,,
0.57357705,,,,
-0.095998555,,,,
-0.5808338,,,,
0.2578277,,,,
-0.34562042,,,,
-0.1607436,,,,
-1.0,,,,
0.94037914,,,,
-0.70143723,,,,
-0.08914684,,,,
-0.6534756,,,,
-0.08879483,,,,
-0.037871554,,,,
-0.67323685,,,,
0.31660986,,,,
1.0,,,,
0.27500817,,,,
-0.46139082,,,,
-0.56438863,,,,
0.30184922,,,,
-0.42763576,,,,
