L0,L1,L2,Graph
-0.5119344,0.6836108,0.5781586,4
-0.113961145,-1.0,0.21074569,4
-0.8595184,0.2133851,-0.06926477,8
-0.25849873,0.11812547,-0.270439,7
0.020377368,-0.7496767,-0.52807045,9
-0.9205579,0.72307897,0.57199377,14
-1.0,-0.07983489,-0.8880121,21
-0.2806635,-0.8632635,0.58440965,28
0.13965061,-0.7100884,-0.19503012,34
-0.20639086,0.78469884,-0.031247362,34
-0.61881495,0.5670748,-0.39553976,47
0.7202887,-0.17583191,-0.28278503,47
-0.5710368,-1.0,-0.8722211,47
-0.021903124,0.3990969,-0.4538747,44
-0.59868205,0.12903161,0.52894366,44
-0.16311906,0.6680367,-0.1624839,56
0.41299927,0.07483803,0.87262183,65
0.6354844,0.61462194,0.3008499,63
-0.6886463,-0.7310138,-0.6090323,66
-0.1815142,-0.12787941,-0.034273557,66
-0.16033602,,,66
-0.5928467,,,66
0.7642051,,,62
0.8859543,,,62
-0.057958916,,,69
-0.20467345,,,74
0.029585123,,,71
0.6270702,,,71
-0.6962436,,,87
0.8316016,,,87
-0.30235958,,,87
0.37212604,,,87
-0.44932115,,,87
0.48185208,,,87
-0.56181985,,,86
-0.52067953,,,86
1.0,,,88
-0.69985074,,,88
-1.0,,,95
-0.022930026,,,95
0.11573279,,,94
0.10191575,,,94
-0.6962388,,,100
-0.45526853,,,100
-0.47828442,,,100
0.5839991,,,100
-0.3315742,,,100
-0.6199148,,,100
-0.010351792,,,100
-0.7218,,,100
-0.642952,,,
-0.1102108,,,
-0.020339638,,,
0.9420531,,,
-0.37156415,,,
-0.9302398,,,
0.59604394,,,
-0.3737061,,,
-0.62226224,,,
-0.93108964,,,
0.69398224,,,
0.16294935,,,
-0.26997256,,,
-0.09475613,,,
1.0,,,
0.773209,,,
0.21347535,,,
0.9504867,,,
0.48333877,,,
-0.108495235,,,
-1.0,,,
0.5375948,,,
0.013437152,,,
-1.0,,,
0.9569649,,,
-0.2317645,,,
0.4863367,,,
0.962218,,,
0.19698213,,,
-0.43923706,,,
0.9411991,,,
-0.42254472,,,
-0.9627788,,,
0.9061756,,,
-0.18001574,,,
0.51088583,,,
-0.36329955,,,
-1.0,,,
-0.44243562,,,
-0.31893933,,,
0.7505473,,,
0.08795348,,,
-0.84936285,,,
0.68671876,,,
-0.34939504,,,
0.5526528,,,
0.27362376,,,
0.49847484,,,
0.2208151,,,
0.05260992,,,
