L0,L1,L2,Graph
-0.64375687,-0.6910205,-0.13105506,4
0.028054327,-0.46923113,0.7547114,4
-0.88474405,0.7193462,1.0,6
1.0,1.0,-0.02306524,6
0.92007005,0.019950777,0.11558764,6
-0.48230106,-0.10955489,0.978519,6
-1.0,-0.11196051,0.34771216,8
-0.3155805,0.53455174,-0.9369469,10
0.45734498,-0.29012817,0.65819204,27
-0.51707107,-0.31946838,0.9983716,43
-0.55130243,0.114255965,0.07090785,41
-0.68614376,-0.6477342,0.5501758,46
-0.9651834,0.38286346,-0.5890876,46
0.26995087,-0.14728022,0.19767456,46
-0.9726305,-0.4858444,-0.20533241,46
-0.50206417,0.57718,0.21042481,54
-0.36272886,0.15691108,0.19268478,54
0.51015687,-0.3898667,-0.55588275,79
0.77676487,-0.2572102,-0.3451835,79
0.60955966,-0.42891678,-0.8592124,79
0.80575854,0.98103535,-0.23791304,79
-0.010023728,-0.3375139,-0.601795,73
-0.79153895,1.0,0.7080172,93
-0.36253193,-0.66960174,0.5994549,93
-0.9352302,-0.121084005,0.95243984,99
0.7241007,0.07848218,-0.7736098,99
0.65924394,-0.7573168,0.003289789,102
-0.7159382,0.9506582,-0.6006645,102
-0.7665929,0.22470272,-0.5574571,97
0.35960183,-0.8640125,-0.88926387,97
0.4063229,0.8354807,0.94794947,110
-1.0,-0.93603957,-0.36815077,95
-0.3548339,0.311877,-0.8597053,118
0.4825965,-0.6473487,-0.6841465,118
0.89023346,-0.18145606,0.07486473,118
0.20150179,0.54444253,0.54926264,118
-0.42811096,0.7807174,0.118266314,118
0.28043458,0.48613477,0.25019333,118
0.4827057,0.05154812,-0.73107785,118
-0.4276319,-0.2617619,-0.8982472,118
1.0,0.032758325,1.0,118
-0.500188,-0.007826747,0.46945125,118
0.24436614,-0.7322133,0.91657233,118
0.3469286,0.6971996,-1.0,118
0.684091,0.38105673,0.35482597,118
0.8043343,1.0,-0.091564514,118
0.8653356,-0.51657957,-0.13520429,118
-0.56247616,-0.2342273,0.9050603,118
0.5756378,0.29200757,0.72317195,118
0.84777486,-0.09890154,-0.36121926,118
-1.0,-0.13875508,-0.1308774,
-0.9051065,-0.43790308,-0.25820524,
-0.6912488,0.48390767,0.5721237,
-0.11549313,-0.3393216,-0.38028494,
-0.14960636,-0.4669004,0.35399792,
0.36914027,0.40980524,-0.62724876,
1.0,0.9115405,0.59241456,
-0.08151886,0.2620613,-0.010426164,
-0.45171297,0.3253771,0.7053318,
