L0,L1,L2,Graph
-0.61065745,0.19090164,0.31036836,4
-1.0,0.19736433,0.576573,4
0.3861699,-0.41881734,0.68448925,4
0.4851688,-0.377804,-0.5798491,4
0.4755904,-0.76749516,0.956788,6
0.55479103,0.20359337,0.37577724,5
0.72301793,0.27924004,0.6899193,5
-0.9427782,0.9789306,0.58229584,7
-0.2543827,-0.52048564,-0.65656894,10
-0.5473584,-0.2388063,-1.0,13
-0.85687876,0.31156188,-1.0,19
-0.18524128,0.16629614,1.0,25
0.028752372,-0.32075232,0.25254852,30
0.9904494,-0.14693247,0.741349,28
-0.16226098,0.7521197,-0.5498834,38
-0.6414732,0.5500897,0.10421255,40
1.0,0.74347544,0.8955794,44
0.9042824,1.0,0.24489084,58
1.0,-0.53475404,-0.11887933,79
0.49281672,-0.48425058,0.068894625,79
0.87627393,-0.9660629,-0.28911424,79
0.41032854,0.16418746,-0.034158006,86
-0.99209267,0.28680938,-1.0,86
-1.0,-0.69963104,-0.67447937,91
-0.1478625,0.6371157,-0.6959472,91
-0.21518132,0.60284805,1.0,91
0.45743746,0.21057191,-0.9796596,91
0.2849327,-0.57147944,-0.9923485,91
-0.53880364,-0.16717356,0.8320709,91
0.11837539,-0.71023196,0.55933595,91
0.045382686,0.17810029,0.5533555,90
-0.57335895,-0.7295056,0.13533501,90
-0.33688992,0.30541927,0.4579593,90
0.35493886,1.0,0.06739436,90
0.57312506,-0.42551345,-0.038037166,90
0.39477283,-0.10567178,-0.85983336,90
-0.22388062,0.73429364,-0.15428431,90
-0.19144759,-0.0416999,1.0,90
1.0,-0.7696447,-0.28830793,88
-0.69677186,-1.0,0.5751277,88
0.053337038,0.87038535,-1.0,88
0.08101167,-0.8646488,0.8322128,88
-0.32918733,-0.46746126,-0.55355227,88
0.72065043,-0.5033855,1.0,88
-1.0,-0.98465234,-0.8265943,88
1.0,1.0,0.5488956,88
0.7209245,-1.0,-0.4000668,97
-0.79052186,0.9057029,-0.5758461,97
-0.5704886,1.0,0.7995857,97
0.61811346,-0.7582312,1.0,97
0.35416552,0.9328702,1.0,
0.82047415,-0.5943711,-0.86209345,
-0.2646675,1.0,0.22607669,
0.03823726,-0.16941622,-0.8662001,
0.9589683,-0.5588076,-1.0,
-0.2755081,0.6181694,-0.5616375,
-0.04281749,0.3693279,0.5121555,
0.99265456,1.0,0.47194093,
0.14337519,0.17406468,-0.12927887,
-0.43140414,-0.19890511,0.5214716,
0.4242707,-0.77810454,0.42220938,
-0.13663083,-0.51425934,0.89638096,
0.6066412,-0.18080652,-1.0,
0.6243376,0.8809694,0.33035272,
0.5362623,0.061920717,-0.7782211,
-0.38976526,0.5636088,0.61575043,
-0.72651815,-1.0,0.7881477,
-0.6153503,-0.36367014,0.85254115,
-0.50762916,0.989564,,
0.25483292,-0.9813243,,
0.11657828,0.29577237,,
-0.021627024,-0.27832294,,
-0.34446645,-0.32834655,,
1.0,-1.0,,
-0.24071422,-0.9738448,,
0.2657167,0.009087481,,
0.066902,-0.14191827,,
1.0,0.9559736,,
-0.5836223,-1.0,,
0.5222412,-0.76581013,,
0.50327045,0.39612,,
-0.7137227,0.452951,,
-0.7284094,-0.11790178,,
0.42955375,-0.57708704,,
0.89287525,-0.35562518,,
0.12866259,-0.61128426,,
0.023658909,-0.5463362,,
0.73624814,0.45293814,,
-0.60914415,0.8767484,,
0.5186786,-0.6569582,,
-0.8565892,0.81738377,,
-0.94139034,0.64914554,,
0.6911038,0.34660992,,
-0.15564649,1.0,,
0.6209885,0.3595434,,
-0.14767995,-0.66401654,,
-0.7997062,-0.05145461,,
0.11881434,-0.12739572,,
0.7661119,0.05238489,,
-0.8050448,-0.8162698,,
-0.19044119,-0.13360977,,
0.0343713,-0.2768588,,
0.53272384,-0.6440096,,
-1.0,-0.44875252,,
0.4454895,1.0,,
1.0,0.020442069,,
-0.058988243,-0.04146947,,
-0.6128251,-0.19477206,,
0.47388256,-0.9658595,,
-0.6327416,-0.99115515,,
0.609793,0.08095143,,
1.0,-0.80535483,,
-0.6182904,0.9316354,,
0.1925571,-0.26966032,,
-0.37173477,-0.30217135,,
-0.020930663,-0.192944,,
-0.32577437,-1.0,,
-0.34924,1.0,,
-0.2230607,0.7134849,,
0.23652384,-0.34151337,,
0.5917952,1.0,,
0.5882292,0.6839068,,
0.44946983,0.61940813,,
-1.0,0.6773524,,
-0.17959969,0.7590606,,
0.9898273,0.47557598,,
0.40920314,0.07581931,,
-0.21411335,-1.0,,
0.3768028,-0.2378756,,
0.40013316,0.9475724,,
1.0,-0.060854644,,
-0.6558028,-0.48119858,,
-0.2842015,0.5217382,,
0.4988465,-0.44460678,,
-0.7977766,-0.050477564,,
-0.8756746,-0.83000565,,
0.9529157,-0.30156147,,
0.878216,0.45991996,,
-0.5518348,0.5370951,,
0.9685364,0.57414347,,
