L0,L1,L2,Graph
0.35491967,0.6914767,0.5854605,5
-0.82679105,0.94340634,0.2176083,4
-0.4203312,-0.5144776,0.79576063,5
0.3870132,-0.933388,-0.27279374,6
-0.4931057,0.15948658,-0.091514304,8
-0.17125508,-0.37111372,0.10605344,16
-0.676508,0.7793291,0.3901423,16
-1.0,0.53632855,0.25836098,16
-0.7352462,-0.6554996,0.7654641,20
0.8001234,0.5146017,-0.7433587,27
0.41625598,-0.9557694,0.325244,29
-0.59287393,-0.0890223,0.057739243,38
0.5294433,1.0,-0.9851877,38
-0.5183667,0.7802817,0.19682449,38
0.79266226,0.15735915,-0.25306988,38
0.5705353,-0.68738943,-0.45304388,44
-1.0,0.52697146,-0.5949781,44
0.39924806,0.74631023,0.28656575,54
0.3762893,-0.680249,0.5057554,56
-1.0,-0.8285508,-0.77415246,56
-0.9837634,0.8130683,-0.15810657,56
-0.9774939,0.87706494,0.3851744,64
-0.8271197,0.09542805,-0.37926975,71
0.2251125,0.69757485,0.46566343,79
-0.10945358,-0.46003968,0.09416543,84
0.91792536,-0.8916895,0.81931347,84
0.3363397,-0.7834334,-0.92058444,90
0.77745944,-0.74444973,-0.42997366,90
0.93653154,0.8195508,-0.67182136,90
-1.0,-0.12124415,0.5172764,90
0.6876906,1.0,-0.70745635,90
-0.5396368,0.05778742,-0.35145515,90
-0.6133504,-0.58535016,-0.729242,90
0.080956295,-0.20074117,-0.7010437,90
-0.8548692,1.0,1.0,90
0.7687202,0.5608913,-1.0,90
-0.7801315,-1.0,-0.36990696,90
0.1725665,0.37682313,-0.041123178,90
0.36450416,1.0,0.6844253,90
0.7140097,0.59482926,0.7995763,90
-0.0153648555,-0.5014107,0.5898143,90
0.42289484,0.3182103,0.8548957,94
-0.57323897,-0.60309213,-1.0,94
-0.50283134,0.5158788,-1.0,94
-1.0,1.0,-1.0,93
0.5483316,1.0,-0.5452292,93
-0.61746764,0.28676194,-0.36965582,93
0.34047335,-0.32331064,0.68317246,93
0.50679123,0.551105,-0.85609394,93
-0.900068,0.59754276,-0.107696295,96
-0.53754556,-0.1988777,-0.27560434,
0.91003513,-0.3628879,-0.44747517,
-1.0,0.6378083,0.9990603,
-0.96531636,-0.095388025,-1.0,
0.09337753,-0.24972917,1.0,
-0.9619564,1.0,0.36778963,
0.65173084,-0.12838548,-1.0,
0.13703066,0.5444933,-1.0,
0.07510146,-0.118582815,1.0,
-0.9585606,0.6439016,-1.0,
-0.19650783,-0.23621549,0.7639488,
-0.29774907,-0.3260067,0.63244253,
-0.3732087,-0.03641237,-0.23076285,
-0.9174136,-0.5132228,-0.13769366,
-0.19433428,-0.15494436,0.10065159,
-0.053073198,-1.0,1.0,
0.55751806,0.6651865,-0.6700769,
0.28665996,0.10331817,1.0,
-0.70237184,-0.7243881,0.29762873,
0.34416792,0.48782414,-0.11785735,
1.0,-0.21484506,0.21228011,
-0.8355395,0.4732971,-0.52144593,
0.77131546,-0.4243802,0.98376846,
0.40801466,-0.41274425,-0.25056702,
0.21075273,-0.46104035,-0.8651692,
0.6423096,-0.29777092,0.23412433,
-0.37043548,0.51772,0.9816823,
-0.19341946,0.6602498,0.594131,
0.76583314,-0.60342574,-0.5074883,
0.8378397,0.49050376,-0.84916073,
-0.4907011,0.4388703,-0.20532395,
0.29925334,0.37822163,0.44865957,
-0.6973456,-0.35923743,1.0,
0.01918196,-0.8028398,0.21312866,
0.36014915,0.56779706,0.44137812,
0.4581719,-0.8688899,0.1721407,
0.020283103,-0.27361178,-0.9031704,
0.9413111,0.86272216,-0.31895706,
-0.2577463,0.09627476,-0.0012529343,
-0.29182065,-0.2836834,-0.15639375,
0.5172525,0.6041675,0.36475116,
-0.18143342,0.030495986,0.15880637,
-0.48110715,0.4458146,-0.5874512,
0.7364403,-0.17994483,0.69955707,
-0.69264734,-0.77064204,-0.5235534,
0.631423,-0.6338092,-1.0,
-0.811557,0.7943853,0.72925556,
-0.024282157,-0.5430347,0.6905694,
-0.90162617,-0.92807114,-0.83189005,
-0.15613079,-1.0,0.63475895,
-0.82676774,1.0,,
0.38503903,0.7376629,,
-0.7930566,-0.21785755,,
-0.8260906,-0.0253606,,
0.41717535,0.70054466,,
0.09279669,0.94539165,,
0.25584117,0.25229126,,
0.67310023,0.69608736,,
